62003016	Faith	Numälä , Kelisote ebeno käkä a mabumä tamämo ihatiyä , bäbemä a ebeno ododi komodo malemale emalagidoloeno komo hibilo kiyätawahamänemä , iyo , wadiyala a bä atumu aeno käkä hibimä midipi mabumä tamämo bämiyätenakomä . 
43013001	Grace	Yu tawakalubino Adaguilä Poko ododimä kapiya hegelate ba nitana , Yäsuti bäbo iyätawuyä bämoe bä tetela , ebete tatalila bämoe hopo miyäpate Nabiwi Godotamo kotomäne . Bä hibila , puyäte bämoe hopolo ebenomä dedähanamä , Yäsuti ibi malemalelatelelo konomamo emalagidolenami , bäbemä ibi bäbe malemalägo magatalete kuititinomamo bäbo nuluhukuyä . 
58003017	Sin	Bägala 40 gogolo Godote puyätamo dämaubanami , ibi puyäteläkä ? Ibi bä puyäte dito hopolo ebetamo kuba komokomo dododilinakui bäbi tawakalubila , iyo , bäbäte bäbolo bäbemä hälahuyä . 
60001014	Recommendation	Bägala dopamo tetelo läle Godokono hibi komo iyätawahaheno kebe komo kododilinakuima , lä bäma tetelo ebegodone ohobilähate bäbi kateneno ubi komokomo ododili komodo hibimä midihäpimo gala akemedehonalä . 
45011032	Grace	Iyo , bä hibila , Godote hopo habanapi hiliyonomatamo tete ikalamiyä ibäte kuba ododili komoeno matuhumiho ipuwalo kemedätepamä , mabu ebe ubila ibi hiliyonomate bäbe temetemägo bäba käna ba emedena ebete ibätamo ebeno malemale bäbo kohawakalimimä . 
66006006	Description	Bäba tetelo netewa-netewa Hiyänomo Nopopäte kebolo kälämotähanui , bäbe ipuwane nale hopo lumagino tabo madodo keba känaläkä bäbako tabo madodo bäma käna ulimo , “ Amä hopo habanapätamo baä wiboho komo natuyä , bäma käna ibäte kapiya kilogalama witi-laisa kapiya hegeloeno oko huiyamo bälawenakomenä , bägala netewa-kapiya kilogalama baänomo atumu mani konomamo bäkauwatenakomenä . Bäbe mabumä ibino komo gugudi hiliyonomate baämä kohälahamänä , huiyatiya nale talona amätamo bäma käna ihatememata , amäle ibino galäipi gao keha bägala olibi gao keha akakubahilamälä . ”
59004010	Recommendation	Bäbemä hibila , lä Godokono holoholo hapulu lä häkiya lä hopamo ba miyäte , ebete huiyatiya lä hunamo kowadiyäpaälatelemänäta . 
44017031	Grace	mabu ebete ibi hiliyonomoeno komokomo kanagilamelelamemä ebeno Ko Hegela yälo ihatiyä . Iyo , ebete helo kebe dawatamo kikamiyä , bäbe Tuputupu Dubuino anagiyämida ipuwalo tawakalubi hiliyonomate ibino kuba huiya bägala hido huiya modobonomolo kuwatemänä . Bäbemä mabu kekä tawakalubäte bämoe taboeno komo hibimä dämidiminä ? Mabu bitana Godote tawakalubino holoholo hapulu bäbe Tuputupu Dubu Yäsuku hoe ipuwane adipatiyä ! ”
43019002	Description	Bäbe komote däwibuyä alaholohopäte olagoeno tupina nelawete anagogobeyämidahalo ädete Yäsukunu watamo dito pulimiyä . Bägala ibäte ebe walitilo huiya konomo hawihawi kaliko kapulimiti
54005014	Recommendation	Bäbemä na ubila uli ape hamolete dubu gala kalawete hogagomä ba edä ebeno genamalo hiyähiyä hidohido oko bäbo nowatihonakamene , mabu kebe hibimä midihäpäte ago dalaholohona , ibäte bäbako kamenoeno tuputupu emede komo dumiminä , ebe mabumä ibäte gabo äkumämenä a hibimä midipino komo kubamä kogälamä . 
43014011	Faith	Bäbemä wadiyala lä bämoe komo hibimä nämidälä , na Nabiwi ipuwalo bemedenamo bägala ebete na ipuwalo bemedena . Huiyatiya lä läeno ukuilo bämoe komo kodakodamä dägälanama , bäbemä nale kebe hanohano komo lä ipuwalo dododilinakuimo , wadiyala lä bäbi komoeno ipuwa ba emalagidolo na hibimä nämidinälä . 
66020014	Violence	Bäbemä bäbe komo däwibui Kodawate Hälahapino Haba kubahimimä bäbe haba Saitanakono Koe Bobo ipuwamo dito nädänui , bäbe Koe Bobo ipuwalo netewa teteno hoe komote hibilo bitana ,
