62003016	Faith	Waf afamba apaꞌ ukup pigapigaila anis daiasafi mogogawaf naꞌamba . Krais nakwaha ambal ananili ma nagatopalopapa . Isimba atis apaꞌ wapani aꞌ mondokwaha ambagof apeꞌimi ma mogatopalopa sahin owan apeꞌisi .
43013001	Grace	Nemaf afamba luꞌwafi esis Juda sogaꞌ gwaꞌaisi isimba Pasova owaꞌ ataꞌ fetagaea . Jisas nogawa nogota ananitai aꞌ tataga ma nogakwaha itap apaꞌe nogafeꞌma Ahamana . Eaꞌ okom ananimi maimaila epes ananisi sagape itapi aꞌowaꞌ . Naꞌamba deiꞌ nihimbaꞌmasa okom ananimi luꞌwami magamagaila esisi .
58003017	Sin	Afagof agwafomba hiagufi 40-pelaiguf God okom numbutima ami ? Anen okom numbutima epes isimba sandaꞌ waf awafii , eaꞌ sagaꞌ lamonas anamba wafigima fataupigima , isimba atis .
60001014	Recommendation	Ipaꞌ pindaila waf Godi siꞌi awasi sagaila basef mamasasi . Fowaꞌ ipaꞌ gawa akepa ataꞌ pape waf afamba awafi ukup pagahasafi . Deiꞌ ipaꞌ ina ataꞌ pila waf afamba wapani , hapaifi .
45011032	Grace	God nandaꞌ epes hiasi hiꞌalas sogape lafela waf afamba sogosambala basefafi ma anen anaf niti esis hiasi uwahipis nogatopalopas dowaf .
66006006	Description	Eaꞌ ameꞌ anef maf siꞌi anagol malogol gaꞌi laꞌafena amamba biamibiam gaꞌi , “ Inaꞌ nesahoꞌ anep malep sagala saꞌutip witipi ma 3 kina . Eaꞌ nesahoꞌ maloh saꞌwihi wanoh bali siꞌi wit nagapaihi ma otamba 3 kina . Apaꞌ inaꞌ owaꞌi nehambombaga waini wel hiꞌilasa , owaꞌi ! ”
59004010	Recommendation	Ipaꞌ pinindifa ipaꞌ pepe lafela Dembinai ma anen nosaꞌmepa nogowaꞌ banagaipa .
44017031	Grace	“ Anen aꞌ nandandepa anef nemaf eaꞌ ma nondaꞌ kot . Nemaf afamba anen nowaloga waf amam nematawa hiasi hiꞌilas . Basefa kot ananitai anaf fefeꞌ usiꞌif hililiꞌ hiꞌilif . Anen nandandepa anona aman eaꞌ ma nogahapila kot atamba . Aman anamba nagaꞌ eaꞌ ma God nagasaꞌmana wapani matmati . Isimba atis apaꞌ mogawa basef ifimba endilisifi atifa anen nondaꞌmas kot . ”
43019002	Description	Mapagahona ma eaꞌ , malaꞌwatefa anof mandof higatagufi siꞌi anota hat mowaloꞌmanota balaga ananigai , malamana anef lowaf akwahifi . Eaꞌ timbi tambel mafeꞌma anen maꞌipana maꞌi , “ Nemaf buꞌwafi , inaꞌ dembinai king Judai . ” Amom mandaꞌ salomala anen mandaꞌana findiwana naꞌamba , mahana amaga ananigai .
54005014	Recommendation	Isimba atis deiꞌ aꞌi nematawa awamba ataꞌ aiawai kwasakwasalai atiasi osoꞌ amam wapani ma ola awasi umafias ogape ifagw awaugwi atogw . Aꞌi awo ina ondaꞌ anom maefah awami motagama esis bousi ma sigaꞌi anif basef awafi ma apaꞌ , owaꞌatin .
43014011	Faith	Ipaꞌ pindahapifa basef ifimba . Aeꞌ ape Ahame , Ahame nape aeꞌ . Iꞌi owaꞌma , ipaꞌ ukup pendapoma maol banagani hiani andaꞌani . Ipaꞌ piti maol inimba , pindahapifi .
66020014	Violence	Eaꞌ nakwaha gaꞌ naloma wambel sagagaꞌi sagapoma mafeꞌ mowala nowaga anamba launai unuwana siꞌi dumbi nif wandafifi fagandif fagapaunai . Nowaga anamba siꞌi gaꞌ nogafeꞌma bifi nogatagama epes hiasii .
58009026	Description	Iꞌi anen nondaꞌam naꞌambaiai , anen aꞌ nofaꞌ akafimi nimaguf hiafi timbi tambel fowaꞌ dambadamba God nandaꞌ itap apaꞌe nifiꞌi notaga deiꞌ . Apaꞌ owaꞌatin . Apaꞌ deiꞌ felefeleꞌma nogota ahiꞌigalata Krais nataga itap apaꞌe ma nagasoꞌana anen hiꞌagalana nondolalima Goda nogokwaha waf awafi apaꞌ epesi . Nandaꞌam nemaf atetef eaꞌ maꞌum .
44013018	Description	Ama owaꞌ , anamba wafigima fataupigima nofaꞌ nimanimi ma waf asasifi ma afagof agwafomba 40-pelaiguf .
46011033	Recommendation	Eaꞌ deiꞌ ipaꞌ alipipai aeꞌipai , iꞌi ipaꞌ pekolata pegaꞌ gwaꞌaisi Dembinaii , ipaꞌ ataꞌ pepe pehafa anis siliꞌ .
66006012	Violence	Eaꞌ aeꞌ ati sipsip noganai nahapeꞌ tep anamba nagafeꞌma wanif wanifi nogowaꞌ buki deiꞌ atef imauna luꞌunai nakotoꞌ itap , awin alipini netaga nandambema alialina siꞌi lowaf alifi apifi . Eaꞌ awin owambini nataga akwahina hiꞌalana siꞌi esimbel .
58011035	Violence	Anom amam eaꞌ magagaꞌi motambel mosafel wapani , mamamam amamuwai watolom waoꞌwam . Anis epes sandaꞌ kalabus eaꞌ esis bousi sahambombaga alop asasipi endilisi aꞌowaꞌ , felefeleꞌma sogagaꞌ . Iꞌi esis sigaila basef asasifima , bola sokwahis sefeꞌ wahifis . Apaꞌ owaꞌ , esis ina saila basef asasifi , owaꞌatin . Esis ukup papoma anaf sotanima sogosafel matmata sogofaꞌ ambal namili , naꞌambai andeandeꞌ aꞌowaꞌ .
44016037	Violence	Owaꞌ Pol naꞌipa amom plisman naꞌi , “ Afaꞌ biafa Romufai , amom ina mandaꞌ kotimafa andeandeꞌma mogati anef waf awafi ma afaꞌ biafa , owaꞌatin . Amom mahafa dowadowafa naep esis amam nematawai . Eaꞌ mandaꞌafa wandaꞌ kalabus . Owaꞌ deiꞌ maꞌi mondambahoꞌ aꞌ miliꞌamona afaꞌ ofeꞌ ? Owaꞌatin endilisi ! Amom ataꞌ mifiꞌi daoꞌ , moꞌwafa uwis andoꞌ . ”
45013009	Recommendation	Apaꞌ mogawa muꞌuli inimba nagaꞌias naꞌamba naꞌi , “ Inaꞌ owaꞌi nehambombaga waf dasoꞌamaifia eaꞌ owaꞌi neha anis amam nematawa sogaꞌa , owaꞌi nendaꞌ wala , eaꞌ ina aꞌ kowolena ma hiahaom anis daindaiasi , owaꞌi . ” Muꞌuli inimba naloma anin muꞌuli mamahina nagapani wapani , kofagena inimba atin nagaꞌi naꞌamba naꞌi , “ Inaꞌ okom mimila anis epes daias naꞌamba atin siꞌi okom magapoma inaꞌ atina . ”
62003003	Faith	Epes mamahisa sape sagahafa anen nogafiꞌii esis sape sandondomba opalef asasilifi lifilafi ma sogape boꞌwes hililiꞌ siꞌi Krais nagape .
45007022	Faith	Endilisi okom aeꞌami maꞌimaꞌi muꞌuli inimba God nagasoꞌ Mosesani aꞌowaꞌ andagalaman .
50004004	Recommendation	Dondol ipaꞌ sonendahepa ma Dembinai . Aeꞌ aꞌias wapani , ipaꞌ sonendahepamana .
66001012	Description	Eaꞌ aeꞌ andambema aꞌi iti inimba nagaꞌipa aeꞌi . Owaꞌ ati lambeh 7-pelaimbih tol hatoma gol 7-pelaim .
58003018	Sin	God naꞌi anis epes naꞌi basef endilisifi atif banagafi ma esis ina aꞌ sefeꞌ suwis sopoma nomaꞌw solomana . Naꞌi epes mamahisa ? Anen naꞌi isimba atis .
43010008	Sin	Amom fowaꞌ mugumafi sipsipi , hiami mandaꞌ wali apaꞌ sipsip ina mameꞌ malogof amamugufi , owaꞌ .
60002018	Recommendation	Ipaꞌ pandaꞌ maola anis epesi pendafeꞌ lafela dembami amamba ipeꞌimi ma maol hiani . Ipaꞌ pemeꞌam eaꞌ ombal mondahepamam pesaꞌma agof amamugufi . Ipaꞌ ina pendaꞌas naꞌamba ma amom buꞌwami mandaꞌ waf saꞌumbilifi atom , owaꞌ . Pendaꞌas naꞌamba ma anom mandaꞌ waf awafi akafifi wapani .
