text,actual_category,predicted_category,logprob
"Kugucuka kwesimo kungeta kuhlukahlukana kwelufuto, futsi lokukhetsa kuyakususa kulelicembu lekuhlukahlukana lokuvetiwe.",science/technology,health,-4741.9345703125
Ibhomu ye-fission isebenta ngalesimiso sekutsi itsatsa emandla ihlanganise inyukliyasi lenemaphrotoni lamaningi kanye nemanyuthroni.,science/technology,health,-4768.1181640625
Inyukliyasi inetintfo letimbili - emanyuthroni nemaphrothoni.,science/technology,travel,-4617.44921875
Loku kubangele kutsi emalensi e-zoom akhicite titfombe letisezingeni lelisetulu naticatsaniswa netitfombe letivamile letiphuma kulamanye emalensi.,science/technology,sports,-4808.2841796875
"Bawati kahle emawebhusayithi latsite ngenca yetizatfu letinyenti: Emalayini e-Inthaneti bawahambisa ngalenye indlela, hhayi nje kuphela i-http.",science/technology,travel,-4819.357421875
Kusebentisana nekwakheka kwentfo letsite kudzinga kutsi uphindze uhlolisise loko lokucabangako mayelana netintfo tekusakata futsi ufundze kucabanga ngendlela lecondzile.,science/technology,sports,-4824.76025390625
"Loku kwaba ngumkhuba lochubekako, kodvwa lensimi yabangela umonakalo lomkhulu kulamadondvo alencola yesigodvo.",science/technology,sports,-4751.9306640625
"Bantfu labafiva babakhulu futsi babalulekile kungaba ngemadvodza lamatsatfu, nakacatsaniswa nebafati labangemashumi lamatsatfu labativa ngaleyo ndlela.",science/technology,travel,-4760.18408203125
"Ngisho noma Al anenchazelo lecinile ngenganekwane yesayensi, Al wakha ligatja lelibalulekile lesayensi yabongcondvomshini, akhuluma ngendlela tintfo letitiphatsa ngayo, nangekuhlakanipha lokusemishinini.",science/technology,sports,-4920.2080078125
Lolu hlobo lwebukhulu (kuhlukanisa ngelishumi nambili kutfola inombolo lephelele longayitfola) ngakoke kutsiwa iba ngu 3:2.,science/technology,entertainment,-4734.765625
"Lucingo lwesathelayithi alitsatsi sikhala sefoni yamakhala ekhikhini, njengobe kufanele uphumele ngaphandle lakute khona lokungavimba isathelayithi kute ukhone kufona.",science/technology,politics,-4772.7041015625
"Ngisho noma tindlela tekuhamba tincola ngalokuvamile takhiwa ngemapulango, tivumela emahhashi ladvonsa letincola kutsi akhone kuhamba ngelitubane lelikhulu abe advonsa imitfwalo lesindzako ngalokungafani nalapho ahamba emigwacweni lemibi legcwele ematje.",science/technology,health,-4962.326171875
"Bantfu bebaloku bati ngetici temakhemikhali letiyinhloko njengeligolide, lisiliva, ikhopha kusukela emandvulo, njengaloku konkhe loku kungatfolakala emvelweni lokwenta kube melula ngetimayini kutsi bakugubhe ngaphandle kwemathuluzi lakhetsekile.",science/technology,health,-4953.28369140625
Tintfo tekuhamba tiwushitntjile umhlaba ngetindlela letisimanga. Intfo lenkhulu tintfo tekuhamba letiyentile kutsi tisente sihambe kalula futsi nangekushesha.,science/technology,science/technology,-4727.576171875
Loku kwentiwa kuze kucinisekiswe kutsi lesitfombe simbonye sonkhe sikrini. Loko kubitwa ngekutsi kugcwalisa sitfombe esikrinini.,science/technology,geography,-4720.0537109375
Imikhumbi yaseJalimane lehamba ngaphansi kwemanti yayibitwa ngekutsi yi-U-Boats. EmaJalimane bekanelikhono lelihle kakhulu ekufuneni lemikhumbi yawo nekuyisebentisa.,science/technology,entertainment,-4816.7822265625
"Ngisho noma simo semtimba singase sishintje, kodvwa simo semakhemikhali sihlala sinjalo.",science/technology,politics,-4677.240234375
Kucindzeteleka kwendzawo kwenteka ngobe emanti lasendzaweni yemanti ahlanganiswe ngemandla ndzawonye kunangendlela langiyo nawasahamba emoyeni ngetulu kwawo.,science/technology,travel,-4790.9033203125
Lenye yetinkinga levame kakhulu nawuzama kushintja lifilimu libe luhlobo lwe-DVD nguloku-ovaskena.,science/technology,health,-4685.171875
"Ngalokucondzile, itsi umuntfu angakhona kubona nangabe lotsite acamba emanga ngekubuka simo sakhe sebuso.",science/technology,sports,-4653.9638671875
Igolide ingase ibunjwe ibe ngunoma yini. Ingabunjwa ibe tintfo letincane.,science/technology,health,-4696.044921875
"Luhlelo lwe-Al nyalo lusentjentiswa kakhulu emkhakheni wetemnotfo, tekwelapha, tebunjiniyela netembutfo wokuvikela, njengoba lwakhiwe etinhlelweni letimbalwa temakhompyutha kanye nemidlalo yevidiyo.",science/technology,science/technology,-4946.15966796875
"Isakhiwa namanje, kodvwa lokubaluleke kakhulu kutsi seyitsatselwe sikhundla ngemakhamera esimanjenje manje.",science/technology,science/technology,-4699.6435546875
Lomtsetfo wesitsatfu lohlukubetwa kakhulu futsi lovame kubukelwa phansi ungumtsetfo lolula lowakha kuhluka ube ugcina kuhleleka kwesitfombe.,science/technology,sports,-4752.228515625
"Loku akucinisekisi nje kuphela kutsi emadayinosa anetinsiba, inkholelo leyandzile, kodvwa iniketa imininingwane ngetinsalele, kufaka ekhatsi imibala neluhlelo lwetincenye letintsatfu.",science/technology,travel,-4831.193359375
"Emandla ladvonsela phansi ase-lo angangidvonsa njani mine? Nawume phansi ku-lo, ungaba sisindvo lesingaphansi kwaleso longiso eMhlabeni.",science/technology,sports,-4792.8955078125
I-NextGen luhlelo i-FAA lebanga kutsi ingabangela kutsi tindiza tindize tindlela letimfisha lokutokonga tigidzi taphethiloli umnyaka ngamunye futsi tinciphise kungcola kwekhabhoni.,science/technology,sports,-4807.39453125
Imininingwane lemayelana nekufundza imiva nengcondvo yebantfu netilwane iniketa bufakazi lobuphatsekako kwendlela yekucabanga kuhlolisisa likhono lekucondza. Ngako-ke kunciphisa lapho kudzinga kucwaningwe khona futsi kwenta lolucwaningo lube ngulolucondzile.,science/technology,travel,-5028.681640625
"Ngesikhatsi enta inkhulumo yakhe leyatsatsa ema-awa lamabili watsi ""Lamuhla i-Apple itokwakha kabusha lucingo, sitocopha umlandvo lamuhla"".",science/technology,science/technology,-4790.2333984375
Lokukabi ngetibuko tekubukela dvute kutsi le-focal complexity nelinani letintfo letidzengekako kutfola budze bema-focal kukhulu kunaletinye tibuko letivamile.,science/technology,politics,-4788.029296875
"Ngalokufanana nerimothi yamabonakudze, loyo loyichafatako usebentisa tintfo tekuva letimbili letibekwa eceleni kwalomabonakudze kuze ayehlukanise ibe tincenye letintsatfu.",science/technology,sports,-4842.92529296875
. Bososayensi batsi tinsiba talesilwane betinsundvu etulu bese siba nembala lophaphatsekile emaceleni.,science/technology,sports,-4701.3583984375
Bacwaningi kulenyuvesi batsi letinhlanganisela letimbili tiyahlangana kuze takhe emakristalu lokungenteka avale tinso.,science/technology,science/technology,-4728.376953125
