text,actual_category,predicted_category,logprob
جنسي تبديلي نئي جينياتي تبديلين کي شامل ڪري ٿي، ۽ چونڊ هن کي ظاهر ٿيل تبديلي جي پول کان هٽائي ٿي.,science/technology,sports,-4695.08984375
فيزن بم اصول تي ڪم ڪندو آهي جيڪو ڪيترن ئي پروٽان ۽ نيوٽران سان هڪ نيوڪليس جوڙڻ ۾ توانائي وٺي ٿو.,science/technology,sports,-4761.92236328125
نيوڪليس ٻن ذرن تي مشتمل آهي - نيوٽران ۽ پروٽان.,science/technology,sports,-4572.162109375
اهو معيار واري تصوير ٺاهڻ لاءِ زوم لينسز کي اجازت ڏيئي چڪو آهي جيڪو مقرر نظر مفاصلي سان لينسز جي ذريعي ڪڍيل تصوير سان ڀيٽ لائق هجي.,science/technology,sports,-4798.9306640625
اهي ڪيترن ئي سبب جي ڪري ويب پراڪسيز کان مٿانهون آهن: اهي نہ صرف http پر سموري انٽرنيٽ ٽرئفڪ کي ري-روٽ ڪن ٿا.,science/technology,politics,-4740.59375
متعامل ڊزائن گهري ٿي ته توهان ميڊيا پروڊڪشن بابت پنهنجي مفروضن جو ٻيهر جائزو وٺو ۽ غير-لينيئر طريقن سان سوچڻ سکو.,science/technology,sports,-4842.10009765625
اهو عام رواج ٿي ويو، ته ويگن جي لڪڙي جي ڦيٿي تي وڌيڪ لوه هجڻ جي ڪري وڌيڪ لڪڙي لڳڻ لڳي.,science/technology,sports,-4705.951171875
پرائيدس هڪ کان ٽي لاڳاپيل نرن، ان سان گڏوگڏ ٽيهہ کان وڌيڪ مادين ۽ ننڍڙن ٻچن تي مشتمل هوندو آهي.,science/technology,travel,-4733.248046875
جيتوڻيڪ AI سائنس فڪشن جو مضبوط ڳانڍاپو آهي، AI ڪمپيوٽر سائنس جي هڪ تمام اهم شاخ ٺاهي ٿي، هڪ مشين ۾ رويا، سکيا ۽ سمجهه واري تبديليءَ کي سنڀالي ٿي.,science/technology,sports,-4879.00390625
هن فارميٽ جو ڏيک نسبت (سادي سڄي نمبر جي نسبت کي ڪڍڻ لاءِ ٻارهن سان ونڊ ڪريو) تنهن ڪري 3:2 چيو وڃي ٿو.,science/technology,sports,-4718.0166015625
هڪ سيٽلائيٽ فون عام طور تي موبائل فون جو متبادل ناهي، جيئن ته فون ڪال ڪرڻ لاءِ توهان کي سيٽلائٽ ڏانهن واضح ڏيک سان ٻاهر رهڻو پوندو.,science/technology,sports,-4768.8408203125
جيتوڻيڪ ويگن ويز صرف ڪاٺ جي متوازي تختن تي مشتمل هوندا آهن، انهن گهوڙن کي انهن جي ويجهو اچڻ جي اجازت ڏني هئي ته انهن کي تيز رفتار اپنائڻ گهرجي ۽ ڏينهن جي اڃان وڌيڪ خراب روڊن جي ڀيٽ ۾ وڏو لوڊ ڇڪڻو آهي.,science/technology,sports,-4976.5185546875
ماڻهو پراڻي زماني کان سون، چاندي، ۽ ٽامي جهڙن بنيادي ڪيميائي عنصرن جي بابت ڄاڻن ٿا، جيئن تہ اهي قدرت ۾ مقامي شڪل ۾ ڳولي سگهجي ٿي ۽ قديمي اوزارن سان منهنجي لاءِ نسبتاً آسان آهي.,science/technology,health,-4915.1298828125
ڦيٿي دنيا کي حيرت انگيز طريقي سان دنيا کي تبديل ڪري ڇڏيو آهي. سڀ کان وڏي شئي جيڪو ڦيٿي اسان لاءِ ڪئي اهو گهڻي آسان ۽ تيز ٽرانسپورٽيشن آهي.,science/technology,sports,-4799.63330078125
اهو يقيني بڻائڻ لاءِ ٺاهيو ويو آهي تہ تصوير سموري اسڪرين کي ڪور ڪري ٿي. جنهن کي اور اسڪرين چئبو آهي.,science/technology,science/technology,-4702.5458984375
جرمن آبدوز کي يو-بوٽس چيو ويندو هو. جرمن پنهنجيون آبدوزون هلائڻ ۽ نيويگيٽ ڪرڻ ۾ تمام ڀَڙ هئا.,science/technology,sports,-4743.06591796875
جيتوڻيڪ هن جي جسماني حالت بدلجي سگهي ٿي، انهي جي ڪيميائي حالت ساڳئي رهي ٿي.,science/technology,sports,-4670.703125
سطح جي ڪشش ان لاءِ ٿئي ٿي تہ پاڻي جي سطح تي پاڻي جا ماليڪيول انهن جي مٿي هوا جي ماليڪيولن جي مقابلي ۾ هڪ ٻئي ڏانهن وڌيڪ ڪشش ڪندا آهن.,science/technology,sports,-4811.728515625
ڪنهن مووي کي DVD فارميٽ ۾ تبديل ڪرڻ جي ڪوشش ڪرڻ مهل سڀني کان وڌيڪ عام مسئلن مان هڪ اوور اسڪين آهي.,science/technology,health,-4663.90869140625
خصوصي طور تي، اها دعويٰ ڪجي ٿي ته مائڪرو-اظهار جي صحيح تشريح ڪري اهو پتو لڳائي سگهجي ٿو ته ڪو ماڻهو ڪوڙ ڳالهائي رهيو آهي يا نه.,science/technology,sports,-4812.2001953125
سون سڀني قسمن جي شڪلن ۾ تبديل ڪري سگهجي ٿو. اهو ننڍڙي شڪلن ۾ رول ڪري سگهجي ٿو.,science/technology,sports,-4660.3603515625
AI سسٽم هاڻي گهڻو ڪري معاشيات، طب، انجنيئرنگ ۽ فوج جي فليڊ ۾ استعمال ٿيندو آهي، جيئن تہ اهو ڪيترن ئي گهريلو ڪمپيوٽر ۽ وڊيو گيم سافٽويئر اپلي ڪيشنس ۾ ٺاهيو ويو آهي.,science/technology,science/technology,-4914.884765625
اهو هاڻي بہ تيار ڪيو ويندو آهي، پر ان کان بہ ضروري ڳالهہ اهو آهي تہ ان جي ڏيک جي نسبت ڊجيٽل ڪئميرا اميج سينسر فارميٽس جي ذريعي وراثت ۾ مليو آهي.,science/technology,sports,-4866.546875
گهڻيون گاريون کائيندڙ ۽ بي عزتي سهندڙ رول آف ٿرڊ هڪ سادي هدايت آهي جيڪو هڪ تصوير ۾ ترتيب جي ماپ کي برقرار رکندي حرڪت جا اصول ٺاهي ٿو.,science/technology,sports,-4856.6015625
