text,actual_category,predicted_category,logprob
تضيف الطفرة اختلافات وراثيّة جديدة، ويزيلها الانتقاء من تجميعة الاختلافات التعبيريّة.,science/technology,science/technology,-1948.00732421875
تعمل القنبلة الانشطارية على أساس أنها تجمع الطاقة لأجل تكوِّن نواة مليئة بالبروتونات والنيوترونات.,science/technology,science/technology,-1932.22119140625
تتكون النواة من جسيمين - النيوترونات والبروتونات.,science/technology,science/technology,-1871.573486328125
وقد أتاح ذلك لعدسات التكبير والتصغير إنتاج صور بجودة مماثلة لهذيك اللي حققتها العدسات صاحبة الطول البؤري الثابت.,science/technology,sports,-1971.4251708984375
فهي تتميزعلى بروكسي الويب لعدة أسباب: فهي تعيد توجيه جميع حركات المرور على الإنترنت، ومش بس عبر بروتوكول نقل النص الفائق.,science/technology,travel,-1987.275390625
التصميم التفاعلي يتطلب أن تعيد تقييم افتراضاتك عن الإنتاج الإعلامي وأن تتعلم أن تفكر بأساليب خارجة عن المألوف.,science/technology,travel,-1964.9384765625
وقد أصبح هذاك عرف متبع، إلا أن الحديد خلي العجلات الخشبية حق العربات تتآكل زيادة.,science/technology,sports,-1973.690185546875
تتكون عائلة الأسود من واحد إلى ثلاثة ذكور بالغين، بالإضافة إلى ما يصل إلى ثلاثين أنثى وشبل.,science/technology,science/technology,-1906.365234375
بالرغم من أن الذكاء الاصطناعي معه دلالة قوية للخيال العلمي، فإنه يشكل فرع مهم جداً من علوم الكمبيوتر، ويتعامل مع السلوك والتعلم والتكيف الذكي في الآلة.,science/technology,science/technology,-2000.2335205078125
نسبة الأبعاد الخاصة بهذي الصورة تكون (عند القسمة على 12 للحصول على النسبة لأبسط عدد صحيح) إذن بتكون 3:2.,science/technology,sports,-1995.7762451171875
التلفون اللي يعمل بالأقمار الصناعية مش دائماً بديل عن الهاتف الجوال، يعني لازم أن تكون خارج في خط رؤية واضح مع القمر الصناعي لإجراء مكالمة هاتفية.,science/technology,science/technology,-1974.222900390625
بالرغم من أن عربات السكك الحديدية القديمة كانت تتكون بس من ألواحٍ خشبية متوازية، إلا أنها سمحت للخيول بسحبها علشان تحقق سرعات أكبر وجر أحمال أثقل مقارنة بالطرق اللي كانت تعتبر أكثر من وعرة بهذاك الوقت.,science/technology,travel,-2072.38232421875
لقد عرف الناس بوجود العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس من حين العصور القديمة، حيث يمكن اكتشاف كل هذي العناصر بالطبيعة بشكلها الأصلي ويمكن استخراجها بطريقة سهلة شويه باستخدام أدوات بدائية.,science/technology,health,-2010.567626953125
غيرت العجلة شكل العالم بشكل مدهش؛ ولكن تبقى إتاحة وسيلة نقل أسهل وأسرع أهم ما أسهمت به لأجلنا.,science/technology,science/technology,-1940.85791015625
تم عمل ذلك للتأكد من أن الصورة تغطي الشاشة بأكملها. هذا يُسمى بالتجزئة العالية.,science/technology,science/technology,-1945.248046875
"كان اسم الغواصات الألمانية ""U-Boats""، وكان الألمان ماهرين في الملاحة بغواصاتهم وبتشغيلها.",science/technology,travel,-1953.92333984375
مع أن حالته الفيزيائية قد تتغير، فإن حالته الكيميائية تبقي مثلما هي.,science/technology,travel,-1903.566650390625
"تحدث خاصيّة ""التوتّر السّطحي"" لأنّ جزيئات الماء الموجودة على سطح الماء تنجذب بقوّة إلى بعضها البعض أكثر ممّا تنجذب إلى جزيئاتِ الهواءِ فوقها.",science/technology,travel,-1970.91845703125
من المشاكل الشائعة عند محاولة تحويل فيلم إلى تنسيق DVD هو المسح الضوئي الزائد.,science/technology,travel,-1901.6123046875
ويُدّعى على وجه الخصوص أن الواحد يقدر أن يكتشف ما إذا كان الشخص يكذب من خلال تفسير التعبيرات الدقيقة بشكل صحيح.,science/technology,sports,-1952.362060546875
يمكن تشكيل الذهب بكثير من الأشكال. يمكن لفه بأشكال صغيرة.,science/technology,sports,-1908.768310546875
يُستخدم نظام الذكاء الاصطناعي الآن بمجالات الاقتصاد، والطب، والهندسة، والجيش، كمان تم استخدامه لأجل بناء عدة تطبيقات برمجية على الكمبيوترات المنزلية وألعاب الفيديو.,science/technology,science/technology,-1965.8243408203125
إن إنتاجها عادوه مستمر لحد يومنا الحاضر، ولكن الأهم من ذاك هو أن شكل مستشعرات الصور في الكاميرات الرقمية قد ورثت نسبة عرض الصورة الى ارتفاعها.,science/technology,travel,-1987.637451171875
قاعدة التثليث اللي يُساء استخدامها واللي يضحكوا عليها كثير، تشكل مبدأ توجيهي بسيط يعمل على خلق الديناميكية في حين يحافظ على قدر من النظام في صورة واضحة.,science/technology,sports,-2025.2742919921875
هذا الشيء ما يأكدش بس أنو بعض الديناصورات على أقل تقدير كانت معها ريش، وهي نظرية شائعة من صحيح. ولكنه يقدم أيضًا تفاصيل ما تقدرش الأحفوريات تقديمها في العموم، مثل اللون والترتيب ثلاثيّ الأبعاد.,science/technology,travel,-2109.50927734375
كيف شتسحبني جاذبية أيو؟ إذا وقفت على سطح أيو، شيصبح وزنك أقل مما هو عليه على الأرض.,science/technology,sports,-1963.719482421875
نيكسدجين هو نظام تقول إدارة الطيران الفيدرالية أنه بيسمح للطيارات بالطيران في مسارات أقصر، وهذا شيوفر ملايين الجالونات من الوقود كل سنة ويقلل من انبعاثات الكربون.,science/technology,travel,-2000.208251953125
توفّر البيانات المرتبطة بعلم الأعصاب أدلّة ملموسة للمنهج النظري في تقصّي المعرفة. بذلك تعمل على تقلُّص منطقة البحث وتخليها أكثر دقّة بكثير.,science/technology,sports,-2019.634765625
"وفي خطابه اللي استمر لمدة ساعتين صرح قائلاً ""اليوم، بتعيد شركة أبل اختراع الهاتف، شنصنع التاريخ اليوم"".",science/technology,science/technology,-1964.3616943359375
أحد عيوب عدسات التكبير هو أن التعقيد البؤري وعدد عناصر العدسة المطلوبة لتحقيق نطاق من الأطوال البؤرية أكبر بكثير من هذيك المطلوبة للعدسات الأولية.,science/technology,sports,-1994.776611328125
لأنه يشبه جهاز الريموت حق التلفزيون، جهاز التحكم الريموت يستخدم أثنين مستشعرات موضوعين بالقرب من تلفزيون المستخدم لتحديد موقعه في الفضاء ثلاثي الأبعاد.,science/technology,science/technology,-1995.7960205078125
يقول العلماء أنو ريش هذا الحيوان كان بني كستنائي من الأعلى والجانب السفلي حقه شاحب أو بلون الكاروتينات.,science/technology,sports,-1980.1407470703125
يتفاعل الأثنين المركبات واحد مع الثاني لتكوين بلورات قد تُعيق وظائف الكلى، بحسب ما قال باحثون بالجامعة.,science/technology,health,-1955.8232421875
وهذا يعطي دقة تعادل أربعة أضعاف دقة 35 مم سالبة (3136 مم2 مقابل 864).,science/technology,science/technology,-1972.2783203125
بفضل روابط كابلات الألياف الضوئية الموجودة تحت سطح البحر إلى أوروبا والأقمار الصناعية صاحبة النطاق العريض، فإن جرينلاند معها اتصال جيد بالإنترنت حيث 93% من السكان عندهم اتصال بالإنترنت.,science/technology,travel,-1980.585205078125
أحد أبرز تطبيقات هذي الفئة تطبيق ترجمة جوجل، اللي يسمح لك بالترجمة أثناء عدم الاتصال بالإنترنت بعد تنزيل بيانات اللغة اللي تشتيها.,science/technology,travel,-1972.64013671875
يحمل التركيب الجزيئي نفسه سواء كان في حالة غازية، أو سائلة، أو صلبة.,science/technology,travel,-1888.284423828125
استخدام تسجيلات الفيديو أدى إلى اكتشافات هامة في مجال تفسير التعابير الدقيقة للوجه، وهي حركات للوجه تستمر لبضع أجزاء من الثانية الواحدة.,science/technology,sports,-1939.4857177734375
كان البشر يصنعون العدسات ويستخدمونها للتكبير منذ آلاف وآلاف السنين.,science/technology,travel,-1886.88916015625
وهي بالرغم من ذاك مش متفردة بهذا الشأن، يعتبر التجريب والتجربة اختباراً يمكن استخدامه لفحص صحة واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي كمان.,science/technology,politics,-2049.9970703125
وفي النهاية، استبدالوا العجلات الخشبية بعجلات حديدية. في سنة 1767، تم إدخال أول قضبان حديدية كاملة.,science/technology,sports,-1937.42822265625
تتخصص بعض الكروت بتقديم أسعار مكالمات مناسبة لمجموعات محددة من البلدان، في حين أن معظم الكروت جيدة للاتصال بأي مكان.,science/technology,sports,-1945.7154541015625
معظمُ تلسكوباتِ البحوثِ الحديثة هي منشآتٌ هائلةٌ بالمناطق النائيّة ذات الظّروف الجويّة الملائمة.,science/technology,science/technology,-1944.0257568359375
ما تغرقش الإبرة الفولاذيّة على الماء بسبب التوتّر السطحي.,science/technology,sports,-1920.6923828125
إن نموذج الـ35 مم هو في الحقيقة، مربك شويه، بعرض 36 مم وارتفاع 24 مم.,science/technology,geography,-1957.5946044921875
"الخلايا أساسيّة وحاسمة جداً لأجل دراسة الحياة، بل إنها غالباً يقول لها اسم ""وحدات البناء الأساسية للحياة"".",science/technology,health,-1994.97802734375
مقدمي خدمات الشبكة الخاصة الافتراضية الشخصية (VPN) هم وسيلة رائعة لخداع الرقابة السياسية والحجب الجغرافي التجاري حق بروتوكول الإنترنت.,science/technology,travel,-1955.80078125
حافظت المحطّة على موقفها، رغم خسارة جهاز تحديد الموقع بوقت سابق أثناء مهمّة محطّة الفضاء، لحد انتهاء السير في الفضاء.,science/technology,travel,-1972.43212890625
فالأشخاص اللي عندهم هذا النوع من التفكير معها تفكير منطقي وهم قادرون على حفظ الأنماط وحل المشاكل والعمل على الاختبارات العلمية.,science/technology,travel,-1953.0841064453125
تحبّ حيوانات النّمر القزم أكل الحيوانات الصغيرة، فهي تصطاد القرود والثعابين والقوارض والطّيور إذا اقدرت ذلك. تقريباً جميع الحيوانات اللى يصطادها النّمر القزم تكون أصغر منه بالحجم.,science/technology,travel,-2029.3416748046875
تستخدم بعض آلات تصوير الأفلام متوسطة الحجم تنسيقاً 6 × 6 سنتيمتر وبشكل أكثر دقة أدق 56 × 56 ميلمتر للنسخ السلبية.,science/technology,sports,-1971.288330078125
يُنصح المسافرون بشدة أن يلّموا بأي مخاطر لوقوع أحداث طقس قاسية بالأماكن اللي يزورونها لما لذلك من تأثير على خطط سفرهم.,travel,travel,-1959.8720703125
