text,translated_text
突然変異で新しい遺伝的変異が加わり、淘汰によってそれが発現された変異のプールから取り除かれます。,"Japanese: 突然変異で新しい遺伝的変異が加わり、淘汰によってそれが発現された変異のプールから取り除かれます。 
English:: Mutation is the addition of new genetic material due to random mutation or selection."
核爆弾は、1つの原子核に多くの陽子と中性子を集めるにはエネルギーが必要であるという原理で作用します。,"Japanese: 核爆弾は、1つの原子核に多くの陽子と中性子を集めるにはエネルギーが必要であるという原理で作用します。 
English:: The fission bomb works on the principle that it takes energy to put together a nucleus with many neutrons and protons."
核はいずれも中性子と陽子という2つの粒子で構成されます。,"Japanese: 核はいずれも中性子と陽子という2つの粒子で構成されます。 
English:: The nucleus consists of two particles - neutrons and protons."
これでズームレンズは固定焦点距離のレンズに匹敵する画質を実現しました。,"Japanese: これでズームレンズは固定焦点距離のレンズに匹敵する画質を実現しました。 
English:: This has made zoom lenses comparable to fixed focal length lenses."
これらのプロキシは、いくつもの点でウェブプロキシよりも優れています。Httpのみならず、すべてのインターネットトラフィックを再ルーティングしてくれるからです。,"Japanese: これらのプロキシは、いくつもの点でウェブプロキシよりも優れています。Httpのみならず、すべてのインターネットトラフィックを再ルーティングしてくれるからです。 
English: These proxies are better than most web proxies for several reasons: They re-route all Internet traffic, not just http."
インタラクティブデザインでは、メディア制作についての思い込みを見直し、非直線的な考え方を学ぶ必要があります。,"Japanese: インタラクティブデザインでは、メディア制作についての思い込みを見直し、非直線的な考え方を学ぶ必要があります。 
English: Interactive design requires that you learn to think in a non-linear way."
これが一般的になりましたが、鉄は馬車の木製車輪の摩耗が進む原因になりました。,"Japanese: これが一般的になりましたが、鉄は馬車の木製車輪の摩耗が進む原因になりました。 
English:: This became common, but iron caused the wheels of the wooden wheels to wear out faster."
プライドは、1～3頭の血縁関係にあるオスと30頭余りのメスと子供たちで構成されます。,"Japanese: プライドは、1～3頭の血縁関係にあるオスと30頭余りのメスと子供たちで構成されます。 
English:: Prides are made up of one to three related adult males, along with as many as thirty females and cubs."
AIはSF的な意味合いが強いものの、コンピュータサイエンスにおける非常に重要な分野を形成しており、行動、学習、知的適応を機械で処理します。,"Japanese: AIはSF的な意味合いが強いものの、コンピュータサイエンスにおける非常に重要な分野を形成しており、行動、学習、知的適応を機械で処理します。 
English:: AI is a branch of science that studies the intelligent behavior of machines."
そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。,"Japanese: そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。 
English:: This ratio is therefore said to be 3:2."
衛星電話は、基本的には携帯電話の代わりにはなりません。というのも、電話をかけるには衛星をはっきりと見通せる屋外にいなければならないからです。,"Japanese: 衛星電話は、基本的には携帯電話の代わりにはなりません。というのも、電話をかけるには衛星をはっきりと見通せる屋外にいなければならないからです。 
English:ellite phones are not like mobile phones. They don't have to be carried around with you, and you can usually find one that is out of range without having to look for it."
