text,actual_category,predicted_category,generated_text
"Maye gurbi yana ƙara sabon bambancin kwayoyin, kuma zaɓi ya cire shi daga tafkin bambancin da aka bayyana.",science/technology,travel,"""Maye gurbi yana ƙara sabon bambancin kwayoyin, kuma zaɓi ya cire shi daga tafkin bambancin da aka bayyana."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Bam mai tarwatsewa yana aiki ne akan ƙa’idar cewa yana zukar kuzari domin ya dunkule yayan kwayar zarra na protons da neutrons a tsakiyar kwayar zarrar.,science/technology,N/A,"""Bam mai tarwatsewa yana aiki ne akan ƙa’idar cewa yana zukar kuzari domin ya dunkule yayan kwayar zarra na protons da neutrons a tsakiyar kwayar zarrar."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: physics</s>"
Tsakiya kwayar halittar ta kunshi abubuwa guda biyu-yayan kwayoyin zarra mara cajin lantarki da mai caji karbar wuta.,science/technology,travel,"""Tsakiya kwayar halittar ta kunshi abubuwa guda biyu-yayan kwayoyin zarra mara cajin lantarki da mai caji karbar wuta."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Wannan ya bai wa tabarau mai kara girma dama wajen samar da ingantattun hotuna fiye da na tabarau mai takaitaccen tsawo.,science/technology,travel,"""Wannan ya bai wa tabarau mai kara girma dama wajen samar da ingantattun hotuna fiye da na tabarau mai takaitaccen tsawo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Sun fi wakilan gidan yanar-gizo bisa dalilai da yawa: Sun sake canja duk hanyoyin tafiyar intanet, ba http kawai ba.",science/technology,N/A,"""Sun fi wakilan gidan yanar-gizo bisa dalilai da yawa: Sun sake canja duk hanyoyin tafiyar intanet, ba http kawai ba."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
Zayyana ta cuɗanya tana buƙatar da ka sake duba hasashen ka game da shirin kafofin yada labarai sannan ka koyi yin tunani ba ta fuska ɗaya ba.,science/technology,travel,"""Zayyana ta cuɗanya tana buƙatar da ka sake duba hasashen ka game da shirin kafofin yada labarai sannan ka koyi yin tunani ba ta fuska ɗaya ba."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Wannan ya zama aikin gama gari, sai ƙarfe ya haifar da ƙarin lalacewa a ƙafafun katako na kekunan.",science/technology,travel,"""Wannan ya zama aikin gama gari, sai ƙarfe ya haifar da ƙarin lalacewa a ƙafafun katako na kekunan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Garken zaki sun kunshi maza manya daya zuwa uku masu dangantaka, tare da mata da dama har zuwa talatin tare da ‘ya’ya.",science/technology,N/A,"""Garken zaki sun kunshi maza manya daya zuwa uku masu dangantaka, tare da mata da dama har zuwa talatin tare da ‘ya’ya."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"Kodayake AI yana da ƙarfin ƙarin ma'anar almara ta kimiyya, AI ya kasance wani reshe na kimiyyar kwamfuta mai matuƙar muhimmanci, da ke mu'amala da halayya, koyo da kuma shigar da fasahar ƙwaƙwalwa a cikin inji.",science/technology,N/A,"""Kodayake AI yana da ƙarfin ƙarin ma'anar almara ta kimiyya, AI ya kasance wani reshe na kimiyyar kwamfuta mai matuƙar muhimmanci, da ke mu'amala da halayya, koyo da kuma shigar da fasahar ƙwaƙwalwa a cikin inji."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
A lissafin wannan tsarin (idan aka raba sha biyu domin samun adadi mafi karancin lamba) zai kasance a daidaiton 3:2.,science/technology,entertainment,"""A lissafin wannan tsarin (idan aka raba sha biyu domin samun adadi mafi karancin lamba) zai kasance a daidaiton 3:2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
"Wayar tauraron dan adam a gaba daya ba za ta maye gurbin wayar hannu ba, domin sai kun kasance a waje tare da yin saiti da tauraron dan adam don yin kiran da wayar.",science/technology,entertainment,"""Wayar tauraron dan adam a gaba daya ba za ta maye gurbin wayar hannu ba, domin sai kun kasance a waje tare da yin saiti da tauraron dan adam don yin kiran da wayar."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
"Duk da cewa keken dokin sun kunshi katako a jere, amma su kan ba da dama ga dawakan da ke jan su yin sauri tare da jan manyan kaya fiye da a kan hanyoyi masu gargada na zamanin.",science/technology,travel,"""Duk da cewa keken dokin sun kunshi katako a jere, amma su kan ba da dama ga dawakan da ke jan su yin sauri tare da jan manyan kaya fiye da a kan hanyoyi masu gargada na zamanin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Mutane sun san abubuwan da keɓaɓɓun sinadarai kamar su zinariya, azir, da jan ƙarfe daga tsufa, yadda waɗannan za su iya gano su duka a yanayin halitta kuma sun fi sauƙi ga nawa tare da kayan aikin farko.",science/technology,travel,"""Mutane sun san abubuwan da keɓaɓɓun sinadarai kamar su zinariya, azir, da jan ƙarfe daga tsufa, yadda waɗannan za su iya gano su duka a yanayin halitta kuma sun fi sauƙi ga nawa tare da kayan aikin farko."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Gare garen ta canza duniyan a hanyoyi na ban mamaki. Abu mafi girma da gare garen ta yi mana shine ta bamu hanyoyi masu sauki na sufuri.,science/technology,travel,"""Gare garen ta canza duniyan a hanyoyi na ban mamaki. Abu mafi girma da gare garen ta yi mana shine ta bamu hanyoyi masu sauki na sufuri."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Ana yin wannan don tabbatar da cewa hoton ya rufe dukkan allo. Wannan shi ake kira overscan.,science/technology,entertainment,"""Ana yin wannan don tabbatar da cewa hoton ya rufe dukkan allo. Wannan shi ake kira overscan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
Ana kiran jiragen ruwa masu nutso na kasar Jamus da sunan U-Boats. Jamusawa sun iya tukawa da sarrafa wadannan jirage nasu.,science/technology,N/A,"""Ana kiran jiragen ruwa masu nutso na kasar Jamus da sunan U-Boats. Jamusawa sun iya tukawa da sarrafa wadannan jirage nasu."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: military</s>"
"Kodayake yanayin jikinta na iya canzawa, yanayin sinadaran ba ya canja wa.",science/technology,travel,"""Kodayake yanayin jikinta na iya canzawa, yanayin sinadaran ba ya canja wa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
