text,actual_category,predicted_category,generated_text
"מוטציה מוסיפה שונות גנטית חדשה, וסלקציה מוחקת אותה ממאגר השונות המבוטאת.",science/technology,travel,"""מוטציה מוסיפה שונות גנטית חדשה, וסלקציה מוחקת אותה ממאגר השונות המבוטאת."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
פצצת ההיתוך פועלת על פי העיקרון שצריך אנרגיה כדי להרכיב גרעין עם פרוטונים וניוטרונים רבים.,science/technology,travel,"""פצצת ההיתוך פועלת על פי העיקרון שצריך אנרגיה כדי להרכיב גרעין עם פרוטונים וניוטרונים רבים."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
הגרעין מורכב משני סוגי חלקיקים - ניוטרונים ופרוטונים.,science/technology,travel,"""הגרעין מורכב משני סוגי חלקיקים - ניוטרונים ופרוטונים."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
זה אפשר לעדשות זום להפיק תמונות באיכות דומה לזו שהושגה באמצעות עדשות עם אורך מוקד קבוע.,science/technology,travel,"""זה אפשר לעדשות זום להפיק תמונות באיכות דומה לזו שהושגה באמצעות עדשות עם אורך מוקד קבוע."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"הם טובים מדפדפני פרוקסי ממספר סיבות: הם מנתבים מחדש את כל הפעילות האינטרנטית, לא רק פעילות מסוג http.",science/technology,N/A,"""הם טובים מדפדפני פרוקסי ממספר סיבות: הם מנתבים מחדש את כל הפעילות האינטרנטית, לא רק פעילות מסוג http."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
עיצוב אינטראקטיבי דורש הערכה מחודשת של ההנחות שלכם לגבי הפקת מדיה ושתלמדו לחשוב בדרכים לא ליניאריות.,science/technology,travel,"""עיצוב אינטראקטיבי דורש הערכה מחודשת של ההנחות שלכם לגבי הפקת מדיה ושתלמדו לחשוב בדרכים לא ליניאריות."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"זה נהפך לנוהל מקובל, אך הברזל שחק עוד יותר את גלגלי העץ של העגלות.",science/technology,travel,"""זה נהפך לנוהל מקובל, אך הברזל שחק עוד יותר את גלגלי העץ של העגלות."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"להקות מורכבות מאחד עד שלושה זכרים מבוגרים קרובי משפחה, לצד לא פחות משלושים נקבות וגורים.",science/technology,travel,"""להקות מורכבות מאחד עד שלושה זכרים מבוגרים קרובי משפחה, לצד לא פחות משלושים נקבות וגורים."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"למרות שבינה מלאכותית מעלה קונוטציה חזקה של מדע בדיוני, היא מהווה ענף חשוב ביותר של מדעי המחשב, העוסק בהתנהגות, למידה והסתגלות תבונית של מכונות.",science/technology,travel,"""למרות שבינה מלאכותית מעלה קונוטציה חזקה של מדע בדיוני, היא מהווה ענף חשוב ביותר של מדעי המחשב, העוסק בהתנהגות, למידה והסתגלות תבונית של מכונות."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
לכן יחס הרוחב-גובה של פורמט זה (חלקי שניים עשר כדי לקבל את יחס המספרים השלמים הפשוט ביותר) אמור להיות 3:2.,science/technology,travel,"""לכן יחס הרוחב-גובה של פורמט זה (חלקי שניים עשר כדי לקבל את יחס המספרים השלמים הפשוט ביותר) אמור להיות 3:2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"בדרך כלל טלפון לווייני אינו תחליף לטלפון נייד, מכיוון שצריך להיות בחוץ עם קו ראייה נקי ללוויין כדי לבצע שיחת טלפון.",science/technology,travel,"""בדרך כלל טלפון לווייני אינו תחליף לטלפון נייד, מכיוון שצריך להיות בחוץ עם קו ראייה נקי ללוויין כדי לבצע שיחת טלפון."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"למרות שמסילות העגלות היו בנויות מקורות עץ מקבילות בלבד, הן אפשרו לסוסים המושכים אותן להגיע למהירויות גבוהות יותר ולסחוב מטענים גדולים יותר מאשר בכבישים המחוספסים מעט יותר של התקופה.",science/technology,travel,"""למרות שמסילות העגלות היו בנויות מקורות עץ מקבילות בלבד, הן אפשרו לסוסים המושכים אותן להגיע למהירויות גבוהות יותר ולסחוב מטענים גדולים יותר מאשר בכבישים המחוספסים מעט יותר של התקופה."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"בני אדם הכירו יסודות כימיים בסיסיים כגון זהב, כסף ונחושת מאז העת העתיקה, שכן ניתן לגלות את כל אלו בטבע בצורתם המקורית והם יחסית פשוטים לכרייה באמצעות כלים פרימיטיביים.",science/technology,travel,"""בני אדם הכירו יסודות כימיים בסיסיים כגון זהב, כסף ונחושת מאז העת העתיקה, שכן ניתן לגלות את כל אלו בטבע בצורתם המקורית והם יחסית פשוטים לכרייה באמצעות כלים פרימיטיביים."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
הגלגל שינה את העולם בדרכים מדהימות. הדבר הגדול ביותר שהגלגל עשה עבורנו הוא לתת לנו כלי תחבורה הרבה יותר קלים ומהירים.,science/technology,travel,"""הגלגל שינה את העולם בדרכים מדהימות. הדבר הגדול ביותר שהגלגל עשה עבורנו הוא לתת לנו כלי תחבורה הרבה יותר קלים ומהירים."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
זה נועד להבטיח שהתמונה תכסה את כל המסך. זה נקרא סריקת יתר.,science/technology,travel,"""זה נועד להבטיח שהתמונה תכסה את כל המסך. זה נקרא סריקת יתר."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
