text,actual_category,predicted_category,generated_text
A mutaçion a l’azzonze unna neuva variaçion genetica e a seleçion â leva da-o baçî de variaçion manifesta.,science/technology,N/A,"""A mutaçion a l’azzonze unna neuva variaçion genetica e a seleçion â leva da-o baçî de variaçion manifesta."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: The category of science/technology and travel (or"
A bomba à fiscion a fonçioña segondo o prinçipio che ghe veu de l’energia pe mette insemme un nucleo con tanti protoin e neutroin.,science/technology,N/A,"""A bomba à fiscion a fonçioña segondo o prinçipio che ghe veu de l’energia pe mette insemme un nucleo con tanti protoin e neutroin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel, politics, sports,"
O nucleo o l’è constituio da doe particelle: neutroin e protoin.,science/technology,science/technology,"""O nucleo o l’è constituio da doe particelle: neutroin e protoin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. That is correct. You need"
Sto chì o l’à permisso a-i obiettivi zoom de produe de imagine de qualitæ paragonabile à quella ottegnua da obiettivi con longhessa de feugo fissa.,science/technology,N/A,"""Sto chì o l’à permisso a-i obiettivi zoom de produe de imagine de qualitæ paragonabile à quella ottegnua da obiettivi con longhessa de feugo fissa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/ technology, travel, politics, sports,"
"En ciù potenti che i proxy web pe diversci motivi: reindirissan tutto o trafego Internet, e no solo quello http.",science/technology,N/A,"""En ciù potenti che i proxy web pe diversci motivi: reindirissan tutto o trafego Internet, e no solo quello http."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science. ""…there is no doubt that the"
A progettaçion interattiva a domanda de rivalutâ e teu ipòtexi in sciâ produçion di media e de imprende à pensâ int’un mòddo no liniare.,science/technology,science/technology,"""A progettaçion interattiva a domanda de rivalutâ e teu ipòtexi in sciâ produçion di media e de imprende à pensâ int’un mòddo no liniare."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the category. The category of science/technology?"
"Sta chì a diventa unna pratica commune, ma o færo o caxonava ciù tanta usua de reue di cari.",science/technology,N/A,"""Sta chì a diventa unna pratica commune, ma o færo o caxonava ciù tanta usua de reue di cari."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: it is not a category but a subject (in"
"E streuppe son fæte da un à trei mascci grendi impaentæ, insemme con trenta fumelle e i piccin.",science/technology,N/A,"""E streuppe son fæte da un à trei mascci grendi impaentæ, insemme con trenta fumelle e i piccin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: technology (or the opposite of science and technology)."
"Sciben che l’IA a l’à unna fòrte connotaçion de fantasciensa, l’IA a constituisce un rammo assæ importante da l’informatica, ch’o se òccupa de comportamento, imprendimento e adattamento intelligente int’unna machina.",science/technology,N/A,"""Sciben che l’IA a l’à unna fòrte connotaçion de fantasciensa, l’IA a constituisce un rammo assæ importante da l’informatica, ch’o se òccupa de comportamento, imprendimento e adattamento intelligente int’unna machina."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the first of the above categories.
In this episode"
"Se dixe donca che a proporçion de sto formou (con dividde pe dozze, pe ottegnî o rappòrto di numeri intreghi o ciù semplice) o segge 3:2.",science/technology,N/A,"""Se dixe donca che a proporçion de sto formou (con dividde pe dozze, pe ottegnî o rappòrto di numeri intreghi o ciù semplice) o segge 3:2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: sciences, technology, travel, politics, sports,"
"Pe-o sòlito un telefono satellitare o no peu sostituî un telefonin, da-o momento che pe fâ unna ciammâ beseugna ëse feua de casa inte unna poxiçion che o satellite o pòsse individuâ de forma ciæa.",science/technology,science/technology,"""Pe-o sòlito un telefono satellitare o no peu sostituî un telefonin, da-o momento che pe fâ unna ciammâ beseugna ëse feua de casa inte unna poxiçion che o satellite o pòsse individuâ de forma ciæa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. Do you know any of these"
"Sciben che e caròsse ean semplicemente constituie da de asse de leno parallele, consentivan a-i cavalli che ê trainavan de razzonze de velocitæ maggioî e de trainâ di carreghi maggioî, rispeto a-e stradde un pittin ciù bricchefòsci de quelli tempi.",science/technology,N/A,"""Sciben che e caròsse ean semplicemente constituie da de asse de leno parallele, consentivan a-i cavalli che ê trainavan de razzonze de velocitæ maggioî e de trainâ di carreghi maggioî, rispeto a-e stradde un pittin ciù bricchefòsci de quelli tempi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the ""car"" category. But the sentence doesn't"
