text,actual_category,predicted_category
"Modifikasyon ajoute yon nouvo varyasyon jenetik, epi seleksyon an retire l nan ansanm varyasyon afiche an.",science/technology,travel
Bonm fisyon an fonksyone sou prensip li dwe gen enèji pou rasanble yon nwayo avèk plizyè pwoton ak netwon.,science/technology,politics
Nwayo a fòme ak de patikil - netwon yo ak pwoton yo.,science/technology,politics
Sa te pèmèt objektiv zoum yo pwodwi imaj ki gen yon kalite konparab ak sa nou jwenn avèk objektif ki gen longè fokal fiks yo.,science/technology,politics
"Yo siperyè ak proxy web pou plizyè rezon: Yo oryante ankò tout trafik entènèt la, pa sèlman http a.",science/technology,politics
Konsepsyon entèraktif la egzije pou ta reevalye ipotèz sou pwodiksyon medya yo epi tou aprann panse yon fason non lineyè.,science/technology,health
"Sa te vin yon pratik nòmal, men fè a te lakoz plis pwoblèm sou kawoutchou an bwa wagon yo.",science/technology,travel
"Fyète yo fèt ak twa mal granmoun nan menm fanmi, epi yon trantèn femèl ak ti ous yo.",science/technology,science/technology
"Kwake IA gen yon gwo konotasyon ki fò ak syans fiksyon, IA fòme yon branch enpòtan nan syans enfòmatik, ki trete konpòtman, aprantisaj epi entèlijans nan on machin.",science/technology,politics
Rapò a aspè nan fòma sa a (divize pa douz pou jwenn rapò nonb antye ki pi senp lan) Se poutèt sa te di yo dwe 3: 2.,science/technology,politics
"Yon telefòn satelit nòmalman pa ranplase yon telefòn pòtab, paske ou dwe rete deyò epi jwenn yon bon vizyon sou satelit la pou fè yon apèl telefonik.",science/technology,travel
"Menmsi charyo yo te fèt sèlman ak planch bwa paralèl, yo te pèmèt chwal ki tap trennen yo a atenn pi gwo vitès epi pote pi gwo chay nan wout ki difisil pandan jounen an.",science/technology,politics
"Moun yo konnen eleman chimik natirèl yo tankou lò, ajan ak kwiv depi Antikite, paske yo tout kapab dekouvri yo nan nati a sou fòm natirèl yo epi yo senp anpil pou ekstrè yo avèk zouti akayik yo.",science/technology,politics
Kawoutchou te chanje mond lan yon fason enkwayab. Pi gwo bagay kawoutchou a te fè pou nou se ban nou yon transpò ki pi fasil epi pi rapid.,science/technology,travel
Sa fèt pou asire imaj la kouvri tout ekran an. Se sa nou rele overscan lan.,science/technology,travel
Sou maren alman yo te rele U-Boats. Alman yo te fò nan navigasyon anpil ak fonksyonnman sou maren yo a.,science/technology,travel
"Menmsi eta fizik li ta ka chanje, eta chimik li rete menm jan an.",science/technology,health
Tansyon sipefisyel rive paske molekil dlo yo nan sifas dlo a fòtman atire youn ak lòt plis pase yo nan molekil lè ki sou tet yo.,science/technology,travel
Youn nan pwoblèm yo souvan konfwonte lè konvèsyon yon fim nan fòma DVD se pwoblèm overscan lan.,science/technology,travel
"An patikilye, yo pretann yo ka wè si yon moun ap bay manti lè yo fè entèpretasyon mikwo ekspresyon yo korèkteman.",science/technology,politics
Lò kapab transfòme sou tout fòm yo. Li kapab woule nan ti fòm yo.,science/technology,travel
"Se sistèm EA kounye a yo souvan itilize nan plan yo nan ekonomi, medikaman, jeni ak militè a, menm jan te bati nan plizyè òdinatè lakay ak aplikasyon pou lojisyèl jwèt videyo.",science/technology,politics
"Jiska prezan yo toujou fèl, men fòma imaj la te vin transmèt a fòma kaptè imaj aparèy nimerik.",science/technology,travel
"Règ twazyèm yo, malmennen anpil epi souvan ridikilize se yon senp liy direktris ki kreye rit lan tout pandan l kenbe kèk lòd nan yon imaj.",science/technology,science/technology
"Sa konfime pa sèlman omwen kèk dinozò te gen plim, yon teyori ki deja gaye anpil, men bay detay fosil yo pa kapab jeneralman bay, tankou koulè ak dispozisyon tridimansyonèl.",science/technology,travel
"Kòman gravite Io a te atire m? Si ou mete w nan sifas Io a, w ap peze mwens pwa pase sou Tè a.",science/technology,travel
"NextGen se yon sistèm selon FAA ki ap pèmèt avyon yo vole sou wout ki pi kout yo, ekonomize plizyè milyon galon gaz chak lane epi redwi emisyon kabòn yo.",science/technology,politics
Done newobiyolojik yo bay prèv fizik pou yon apwòch teyorik etid konesans lan. Yo pèmèt redwi domèn rechèch ak rann li pi egzat anpil.,science/technology,science/technology
"Pandan diskou li an 2èd tan, li te deklare: ""Jodi a, Apple pral reyenvante telefòn nan, nou pral antre nan listwa jodi a"".",science/technology,politics
Andikap zoum yo se difikilte fokalizasyon an ak kantite eleman obligatwa pou jwenn yon gam distans fokal ki pi enpòtan pou objektif prensipal yo.,science/technology,politics
"Sanble ak yon remòt televizyon, kontwolè a itilize de kaptè plase tou prè televizè itilizatè a pou triyangile pozisyon l nan espas tridimansyonèl la.",science/technology,travel
. Syantifik yo di plimaj animal sa te mawon chaten sou anlè epi koulè pal oswa kawotenoyid sou anba.,science/technology,health
"De konpoze yo reyaji youn avèk lòt pou fòme kristal yo ki kapab bloke fonksyon renal la, se sa kèk chèchè nan inivèsite a te deklare..",science/technology,science/technology
Sa bay yon rezolisyon prèske kat fwa siperyè ak pa yon negatif 35 mm (3136 mm2 kont 864).,science/technology,travel
"Gras ak lyen kab fib optik anba lanmè nan Ewòp ak satelit bande, Greenland byen konekte ak 93% nan popilasyon an ki gen aksè entènèt.",science/technology,politics
"Youn nan aplikasyon ki pi enpòtan nan kategori sa se Google Translate, ki pèmèt tradiksyon san pa an liy aprè w fin telechaje done lengistik ou swete yo.",science/technology,science/technology
"Li gen menm estrikti molekilè, ke yon gaz, yon likid oubyen solid.",science/technology,science/technology
"Itilizasyon anrejistreman videyo a te mennen ak kèk dekouvèt enpòtan nan entèpretasyon mikwo ekspresyon yo, mouvman vizaj yo ki dire kèk milisegond yo.",science/technology,politics
Lòm fabrike epi itilize lantiy pou agrandisman depi plizyè milye lane.,science/technology,travel
"An fèt li pa fini, eksperimantasyon ak eksperyans se yon tès ki pèmèt nou elimine yonn ou plizyè ipotèz posib, poze kesyon ak fè obsèvasyon ede tou nan rechèch syantifik.",science/technology,politics
"Finalman, kawoutchou an bwa yo te ranplase pa kawoutchou an fè yo. An 1767, premye ray an fè yo te parèt.",science/technology,politics
"Si majorite kat yo pèmèt pou rele tout kote, kèk nan yo espesyalize nan òf tarif favorab ak kèk gwoup peyi espesifik.",science/technology,politics
Pi fò teleskòp rechèch modèn yo son pakèt bann enstalasyon nan yon bann rejyon lwen ki favorab ak kondisyon atmosferik.,science/technology,politics
Egwi an asye a ap flote sou dlo a akoz tansyon sifas la.,science/technology,travel
"Fòma aktyèlman an se 35mm, yon ti jan konfizyon, 36mm nan lajè pa 24mm nan wotè.",science/technology,travel
"Selil yo tèlman fondamantal epi esansyèl nan etid lavi, an reyalite yo rele yo souvan ""eleman konstitif lavi yo"".",science/technology,politics
Founisè VPN (rezo prive vityèl) pèsonèl yo se yon bon mwayen pou kontoune alafwa restriksyon politik la ak jewofiltraj IP komèsyal la.,science/technology,politics
"Estasyon an te kenbe atitid li, malgre pèt yon jiwoskòp avan nan misyon estasyon espasyal la, jiska fen sòti nan lespas la.",science/technology,travel
"Moun yo ki gen tip panse sa gen yon panse lojik, yo kapab memorize modèl yo, rezoud pwoblèm yo epi travay sou tès syantifik yo.",science/technology,science/technology
"Oselo yo renmen manje ti bèt yo. Yo atrap makak yo, sèpan yo, wonjè yo ak zwazo yo si yo kapab. Prèske tout bèt oselo chase yo pi piti pase li.",science/technology,politics
"Kèk kamera mwayen fòma itilize yon fòma 6 pa 6 cm, pou egzateman yon negatif 56 pa 56 mm.",science/technology,science/technology
Vwayajè yo konseye avèk fòs pou yo konsyan tout ris move tan nan rejyon yo a paske sa kapab afekte pwojè vwayaj yo.,travel,travel
"Bis yo kite ga woutyè entè-distri a (sou lòt bò rivyè a) pandan tout jounen an, espesyalman sa ki prale nan lès ak Jakar/Bumthang kite ant 6è 30 ak 7è 30.",travel,travel
"Yo ofri yon pi gwo estabilite ak kavalye a, men kapab poze pwoblèm sekirite akoz ris kote pye kavalye a rete kwense.",travel,politics
"Pi fò Kwazyè sou Baltik lan karakterize pa yon sejou prolonje nan Sen Pitèsboug, Larisi.",travel,science/technology
"Konsèy la sipoze ke vwayajè yo pa vòlè, peche, patisipe nan mach ilegal, sipliye, oswa esplwate lòt moun pou pwòp benefis yo.",travel,politics
Gen anpil bagay ou dwe pran an konsiderasyon avan ak pandan vwayaj ou an.,travel,travel
"Nan chalè jounen an, vwayajè yo kapab viv kèk miraj ki bay enpresyon dlo (oubyen lòt bagay).",travel,science/technology
"Fanmi ki gen timoun yo pa anpil, men kèk pansyon otorize yo nan chanm prive yo.",travel,science/technology
"Pa egzanp, vizite chato nan vale Loire la, vale Rhin an oswa fè yon kwazyè pou ale nan espas entèresan sa yo sou Danube oswa fè bato ale nan wout kanal Erie a.",travel,travel
Li preferab pou kontakte yon ajan ki konn souvan fè rezèvasyon vwayaj tankou paw la.,travel,travel
Couchsurfing te fonde an janvye 2004 aprè pwogramè enfòmatik Casey Fenton te twouve yon vòl bon mache pou Islann men li pat gen kote pou rete.,travel,travel
"Jeneralman, viza etidyan yo gen kondisyon ak pwosedi aplikasyon ki diferan de viza nòmal pou touris oswa biznis.",travel,travel
Chak peyo gen tou pwòp lwa yo ki egzije atik ijans yo twouve nan machin lan.,travel,travel
"Menmsi plizyè ajans prè pou pran tout rezèvasyon yo, anpil ajan espesyalize nan tip vwayaj patikilye sa yo, selon lajè bidjè ouswa destinasyon.",travel,science/technology
Vwayajè yo kapab rankontre kèk bèt nwizib yo pa konnen nan rejyon orijin yo.,travel,politics
"Nan nò a toujou, vizite gran Sanktyè Nòtdam Fatima (Sanktyè), yon kote ki selèb mondyal pou aparisyon Mari.",travel,travel
Ou kapab itilize boda-boda (taksi moto) pou w deplase nan Goma. Pri nòmal (lokal) la se ~500 Fran Konglolè pou yon ti bout trajè.,travel,travel
"Pou tout moun ki renmen aktivite deyò yo, yon pwomennen nan koulwa Sea to Sky lan endispansab.",travel,travel
"Yon safari a pye (ke yo rele tou «1»mach touf bwa«2», «3» safari randone«4», oubyen ale «5»a pye») la pou li fè randone pandan kèk èd tan oubyen plizyè jou.",travel,science/technology
"Sèl fason pou fè l pase pi rapid se te voye l tankou bwat ki anrejistre. Règlemantasyon konpayi ayeryèn yo pa pèmèt yo voye yon bwat san pasaje, sa vle di san ou pa deplase.",travel,politics
"300 se sa yo dwe mete anplis pou fè total lan pase ak 1,300 wagon yon fason pou soulage sipopilasyon an.",travel,travel
"Fanmi ki gen jèn timoun yo kapab gen bezwen pi plis preparasyon, men yon jounen deyò posib byen fasil, menm avèk bebe yo epi timoun ki nan laj preskolè yo.",travel,travel
