index_id,category,text
993,entertainment,مسكيڤون، ينيو ڤوڽو كاينداهن نن بابيدا جو ڤاسونا سلاماو موسيم ديڠين، داڠن باڽقڽو ستاسيون بوكيق نن مانريمو سابڽق ايت ثلجو جو مانوارن كاڬياتن ساروڤو سكي جو باصلاونچوا ثلجو.
755,entertainment,اوتل-وتل كو ادولا تمڤق اورڠ كايو جو تانامو ماسو ايت ماڠينڤ، جو اچوق ماکن مالم ميواه جو كاهيدوڤن مالم.
431,geography,"تورکي ديكاليلياڠ جو لااءوءق د تيڬو سيسي: لااءوءق اڬن د باراءك, لااءوءق ايتم د اوتارو دان لااءوءق مديترانيا د سالاتن."
1692,geography,ارا نن لاوه ساباله اوتارو لابيه جارڠ ڤندودوءكڽو ساراتو ساباڬينڽو ماله باروڤو رمبو نن سامو ساكالي الون ديون.
1205,health,داانيلل لنتڬن، اهلي دري ڤبب تانتڠ ڤاڽاكق تو، ماڠاتون باهاسوڽو ڤاڽاكق نن مامنده تو موڠکين ديساببكن ديک ڤاسوقن ڤنجاڬو ڤرداماين تو.
1203,health,سابالون ڤاسوقن تو تيبو، هاءيتي الون ڤرنه مأادوكي مسئله نن تاكاءق جو ڤاڽاكق ساروڤو تو ساجق تاون ١٨٠٠ان.
1936,politics,د تاهون ١٩٩٤، کونفليک كو مأاره ك ڤمبنتوءق ان ريڤوبليک ترنسنستريا نن ممڤروكلامركن ديري د مولدوۏا تيموء، نن ڤوڽو ڤامارنته جو ماتو اوءڠڽو سورڠ تاڤي اندق دأکوءي ديک انݢوتا ڤبب مانوڤون.
280,politics,ڤڽلڠڬراو ڤروتس تو ماڽبويكن ساكيتار ١٠٠.٠٠٠ اورڠ بادتاڠن د كوتا-كوتا جرمان ساروڤو برلين، چولوڬن، همبورڬ، جو هانوۏر.
403,science/technology,ڤادو مولو ڤارڠ، کاڤ سلام باڽق باجالن د اته لااءوءك، تاڤي ماسو رادرڽو مولاءي باكمبڠ دان لابيه تاڤك، کاڤ سلام تاڤاسو ڤاي ك باوه اءيا بوليه اندق كاداڤكن.
1592,science/technology,سابب ڤاڠاتاهوءن تانتڠ يوناني اله مانورون، باراءق منداڤكي ديرڽو تاڤوتوءه دري اك ڤلساڤاءق جو ايليمو ڤاڠاتااءوءن يوناني.
555,sports,اتلت موڠکين ماراسو اڽو لابيه سوكو سابوءه بارڠ والاوڤون بارڠ تو اندق ك ممبر اسل.
195,sports,مسسا ايندق ك ساتو بتندأڠ ڤاليڠ ايندق د اكيا موسيم تاون ٢٠٠٩.
688,travel,ڤاڠونجوءڠ نن ڤوڽو واكاتو تاباته موڠکين سارنچكڽو مأابيهن واكاتوڽو د تمڤق لاءين.
1764,travel,سالاءن ايت، ڤارالو دييڠق بأاسو باءون نن كاره داڤق ماوندڠ بيروءڠ جو بيناتڠ لاءنڽو، جادي سارنچكڽو ايلاكن ممباءوق اتاو ماڽمب ماکنن نن باباون كاره دان تاتڤ جاݢو كاباراسياهن ڤاكماهن.
