index_id,category,text
993,entertainment,البته، اورالار قیش دا، بیر فرقلی گوزللیخ و جذبه لری وار، چونکی تپه ایستگاهلاریندا تمیز قار یاغیب و چوخلی فعالیت لر اسکی ائله ماخ و اسنوبرد گیبی انجام ورماغ اولور.
755,entertainment,او زمانن دولتددی و مشهور آداملاری بو هتللرده قالاردلار و معمولا زرق و برقلی شاملاری و گجه تفریحلری وارلاریدی.
431,geography,ترکیه نین دوره سین اوچ طرفدن دریا توتوپ: اژه دریاسی غرب طرفینن، قره دریا شمالدان و مدیترانیه دریاسی جنوبدان.
1692,geography,بویوه منطقه لرین شمالدا جمعیتلری تقریبا پراکنده دی و بعضی سی تقریبا سکنه سیز بوهوت دی.
1205,health,دنیل لانتان بیر سازمان ملل متخصصی که بو نوخوشلوقون موردنده تخصصی وار، اعلام الدی کی بو نوخوشلوقون شیوعی احتمالاً صلح محافظلرین توسطینن انجام الوپ.
1203,health,مینجی ایل دن قاباخ سربازلارن یتیشماقنان قاباخ نوخوشلوقا مربوط اولان مشکلی یوخیمش1800 هائیتی
1936,politics,1994 ایلینده، بو مناقشه لر، اوز-ائلان-اولان ترانسنیستریا جمهوری سینین تشکیلینه، شرقی مولداوی دا سبب اولده، که اونون اوز حکومتی و پول ساییسی وار اما هچ سازمان مللین عضوی او اولکه نی رسمیته تانیمیر.
280,politics,تظاهراتنبرگزارالیننریدیللرکیتقریبا100000 نفرالمانن،برلین،کلن،هامبورگنانهانوفرشهرلریندهشرکتالدلر.
403,science/technology,اولار جنگین اولینده دریانن اوسدونده حرکت الیردلر اما رادار توسعه تاپدیقجا و دقیقتر اولدیقجا، زیردریاییلار مجبور اولدولار سوین آلتینا گتسیننر تا گورسنمسیننر.
1592,science/technology,یونان علمی آزالاننان سورا، غرب متوجه اولدی کی یونانی علمی نن فلسفی ریشه لرنن آیرلپدی.
555,sports,ورزشکارلار ممکندی احساس ائلیللر بیر وسیلیه نیازلاری وار حتی ایه او هش دودان منفعتی اولمیه.
195,sports,ماساقراردیلاپآزی2009 فصلینبقیهسیندهمسابقهدهالمیه.
688,travel,وقتی محدود اولان مسافرلره، آیری یرلردن بازدید الماغلاری توصیه اولونور.
1764,travel,اونان علاوه بولون کی ای لر آیی لارنان اوبیسی وحشی حیوانلاری جذب ائلیللر پس ایلی غذالارن پیشیرماقنان یا یانزدا ساخلاماخدان پرهیز ائلین و کمپی تمیز ساخلیین.
