index_id,category,text
993,entertainment,"Madankollu, għandhom tip ta’ sbuħija u ta’ seħer differenti fix-xitwa, fejn ħafna stazzjonijiet tal-għoljiet jirċievu ammonti normali ta’ borra u joffru attivitajiet bħal skijar u snowboarding."
755,entertainment,"Dawn il-lukandi kienu l-postijiet li jienu joqogħdu fihom is-sinjuri u n-nies famużi ta' dak iż-żmien, u spiss kellhom ikel tajjeb u divertiment tul il-lejl."
431,geography,"It-Turkija hija mdawra bl-ibħra fuq tliet naħat: il-Baħar Eġew fil-Punent, il-Baħar l-Iswed fit-Tramuntana u l-Baħar Mediterran fin-Nofsinhar."
1692,geography,Inħawi kbar iktar lejn it-Tramuntana għandhom popolazzjoni pjuttost skarsa u xi wħud huma nħawi fi stat naturali kważi diżabitati.
1205,health,"Danielle Lantagne, esperta tan-NU dwar il-marda, qalet li t-tifqigħa kienet probabbilment ikkawżata mill-gwardjani tal-paċi."
1203,health,"Qabel il-wasla tat-truppi, il-Haiti ma kienx iltaqa’ ma’ problemi relatati mal-marda sa mis-snin 1800."
1936,politics,"Fl-1994, dan il-kunflitt wassal għall-ħolqien tar-Repubblika tat-Transnistrija awtoproklamata fil-Lvant tal-Moldova, li għandha l-gvern u l-munita tagħha stess iżda ma hi rikonoxxuta minn ebda pajjiż membru tan-NU."
280,politics,"L-organizzaturi tal-protesta qalu li kien hemm madwar 100,000 persuna fi bliet Ġermaniżi bħal Berlin, Cologne, Hamburg, u Hanover."
403,science/technology,"Meta bdiet il-gwerra, huma vvjaġġaw l-aktar fuq il-wiċċ tal-baħar, iżda hekk kif ir-radar beda jiżviluppa u jsir aktar preċiż is-sottomarini ġew sfurzati jidħlu taħt l-ilma biex jevitaw li jidhru."
1592,science/technology,"Meta naqas l-għarfien tal-lingwa Griega, il-Punent sab ruħu maqtugħ mill-għeruq Griegi filosofiċi u xjentifiċi tiegħu."
555,sports,L-atleti jistgħu jħossu li jippreferu prodott anke jekk ma jipprovdi ebda benefiċċji reali.
195,sports,Massa għandu jibqa’ barra għal mill-inqas il-kumplament tal-istaġun tal-2009.
688,travel,Il-viżitaturi b'ħin limitat jaqblilhom iqattgħu il-ħin tagħhom x'imkien ieħor.
1764,travel,"Madankollu, għandek tkun taf li l-irwejjaħ jiġbdu lill-orsijiet u annimali selvaġġi oħra, mela evita li ġġorr jew issajjar ikel b’irwejjaħ qawwijin u żomm il-kamp nadif."
