index_id,category,text
993,entertainment,Cez zimu však ich krása a pôvab dostane iný nádych. Mnohé stanice na kopcoch sa tešia z poriadneho množstva snehu a ponúkajú aktivity ako lyžovanie a snowboarding.
755,entertainment,"Tieto hotely boli miestom, kde by sa ubytovali bohatí a slávni vtedajšej doby a často ponúkali vynikajúcu kuchyňu a nočný život."
431,geography,"Turecko z troch strán obklopujú moria: Egejské more na západe, Čierne more na severe a Stredozemné more na juhu."
1692,geography,Veľké oblasti vyššie na severe sú pomerne riedko osídlené a niektoré sú takmer neobývanou divočinou.
1205,health,"Danielle Lantagne, expertka OSN na túto chorobu, uviedla, že za vypuknutie epidémie sú pravdepodobne zodpovedné mierové sily."
1203,health,Ešte pred príchodom vojsk od roku 1800 Haiti nečelilo ťažkostiam súvisiacim s touto nemocou.
1936,politics,"V roku 1994 tento konflikt viedol k vytvoreniu samozvanej Podnesterskej republiky na východe Moldavska, ktorá má svoju vlastnú vládu a menu, ale nie je uznaná žiadnou členskou krajinou OSN."
280,politics,"Organizátori protestu uviedli, že v nemeckých mestách ako Berlín, Kolín nad Rýnom, Hamburg a Hanover sa zhromaždilo dokopy asi 100 000 ľudí."
403,science/technology,"Na začiatku vojny sa plavili väčšinou po hľadine mora, ale s neustálym vývojom a spresňovaním radaru boli ponorky nútené ustúpiť pod vodu, aby ich nebolo možné spozorovať."
1592,science/technology,"Západ sa postupne ocitol odrezaný od svojich gréckych filozofických a vedeckých koreňov postupne s tým, ako klesali znalosti gréčtiny."
555,sports,"Športovci môžu cítiť, že dávajú prednosť výrobku, aj keď im neprináša žiadnu ozajstnú pridanú hodnotu."
195,sports,Massa má byť mimo minimálne po zvyšok sezóny 2009.
688,travel,"Návštevníci, ktorí majú len obmedzené časové možnosti by mali svoj čas radšej stráviť inde."
1764,travel,"Treba si tiež uvedomiť, že pachy lákajú medvede a inú divú zver, preto sa vyhýbajte prenášaniu alebo vareniu aromatických jedál a udržiavajte tábor čistý."
