index_id,category,text
993,entertainment,"No o na kũrĩ o ũguo, nĩ makoragwo na mĩthemba ngũũrani ya ũthaka na igũcĩrĩrio cia hĩndĩ ya heho, ceceni nyingĩ cia irĩma-inĩ ikĩamũkĩra mũigana mwega wa ira na magakorwo na maũndũ marekwo ta kũnyororoka mbarabu-inĩ na kũnyororoka ira-inĩ ũkĩhũthĩra bũndi."
755,entertainment,"Mĩkawa-inĩ ĩno nĩkuo itonga na arĩa maarĩ igweta matukũ-inĩ macio maikaraga, na kaingĩ makoragwo na mũtũũrĩre mwega mũno wa kũrĩa na wa ũtukũ."
431,geography,"Turkey ĩrigicĩirio nĩ irĩma mĩena ĩtatũ: Aegean Sea mwena wa ithũĩro, Black Sea mwena wa rũgũrũ na Mediterranean Sea mwena wa mũhuro."
1692,geography,Icigo nene iria ciingĩrĩte makĩria mwena wa rũgongo ikoragwo na mũingĩ ũtaaganĩte biũ na kũmwe nĩ werũ ũhaana ta ũtarĩ na aikari.
1205,health,"Danielle Lantagne, ũrĩa nĩ mũtaaramu wa UN wa mũrimũ ũcio, augire atĩ aigi thayũ acio mahota gũkorwo nĩo matũmĩte mũtuthũko ũcio wanjie."
1203,health,"Mbere ya gũkinya kwa mbirarũ, Haiti dĩonete mathĩna makonainiĩ na mũrimũ ũcio kuuma mĩaka ya 1800s."
1936,politics,"Mwaka-inĩ wa ngiri ĩmwe na magana keenda ma mĩrongo keenda na inya, ngucanio ĩno nĩyacũngĩrĩire gũthondekwo kwa Transnistria Republic mwena wa irathĩro wa Moldova na njĩra kwĩmenyithania o ene, na ĩrĩ na thirikari yayo nyene na mbeca no ndĩtambũrĩtwo nĩ bũrũri o wothe ũrĩ thĩ-inĩ wa UN."
280,politics,"Arĩa mabangĩte mũrũrũngano ũcio makiuga kwarĩ na andũ ngiri igana rĩmwe arĩa meyumĩrĩtie mataũni-inĩ ma Germany ta Berlin, Cologne, Hamburg, na Hanover."
403,science/technology,Kĩambĩrĩria-inĩ kĩa mbaara submarines ni ciageragĩra igũrũ wa iria no rĩrĩa radar yajĩrĩirie kwagĩra na kwaga mahĩtia nĩrio submarines ciatuĩkire no cithire thĩ wa maaĩ nĩ getha metheeme na kũonwo.
1592,science/technology,"O ũrĩa ũgĩ wa Greek wathiraga, ithũĩro rĩkĩyeheria kuma kũrĩ mĩri ya ũgĩ wa philosophy na science wa Angiriki."
555,sports,Athaki no maigue nĩ marenda kĩndũ ona angĩkorwo gĩtiramahe ũguni o wothe.
195,sports,Massa erekeire gũkorwo arĩ nja gwa kahinda gatanyihĩirie karĩa gatigarĩte mwaka-inĩ wa ngiri igĩrĩ na kenda.
688,travel,Ageni marĩ na ihinda ikundeeru no makorwo magĩĩka wega makĩria mangĩhũthĩra ihinda rĩao kũndũ kũngĩ.
1764,travel,"Hamwe na ũguo, menya atĩ mĩnungo nĩĩgucagĩrĩria nduuba na nyamũ ingĩ cia gĩthaka, kwoguo geria ndũgakuue kana ũruge irio iranunga na ũige kambĩ ĩrĩ theru."
