index_id,category,text
993,entertainment,"Kodvwa, kunebuhle nekutsandzeka lokuhlukile ebusika, titeshi temadvwala titfola sitfwatfwa lesanele futsi kunetintfo letinengi longatenta kufaka ekhatsi imidlalo yasesitfwatfweni."
755,entertainment,"Lamahhotela bekalapho bantfu labanjingile nalabadvumile bangaleso sikhatsi bebahlala khona, futsi bekaba nedzawo lekahle yekuhlala nebusuku lobumnandzi."
431,geography,"I-Turkey itungelwetwe lwandle etinhlangotsini letintsatfu, ngasenshonalanga lwandle i-Aegean' ngasenyakatfo lwandle iBlack, bese kuba lwandle iMediterranean ngaseningizimu."
1692,geography,Tindzawo letinkhulu ngasenyakatfo tisabalele kancane ngesibalo sebantfu letinye tiganga akuhlali muntfu.
1205,health,"Danielle Lantagne, solwati wase-UN wetifo, utse lokubhedvuka kwentiwe bantfu labagcina kutfula."
1203,health,"Ngaphambi kwekutsi emabutfo emphi efike, iHaiti beyingakake yahlangabetana netinkinga letihlobene netifo kusukela nga-1800."
1936,politics,"Nga-1994, lokungevani loku kwabangela kusungulwa kwalabatibita ngeTransnistria Republic emphumalanga yeMoldova, lenahulumende wayo and nemali yayo kodvwa ayinakwa njengelilunga laMhlabuhlangene."
280,politics,"Bahleli bembhikisho batsi batfu labati-100,000 bachamuka emadolobheni aseJalimane lanjengeBerlin, Cologne, Hamburg, kanye neHanover."
403,science/technology,"Ekucaleni kwemphi ngalokuvamile beyihamba ngetulu kwelwandle, kodvwa nakucalwa kwakhiwa intfo letsite lebona indlela, sigaba nelitubane umkhumbi lohamba ngalo futsi ishaya khona, imikhumbi lehamba ngephansi yaphoceleleka kutsi ihambe ngephansi kuze ingabonwa."
1592,science/technology,"Njengoba lwati lwaseGreece lwaluncipha, iNshonalanga yatitfola seyiwayekile emafilosofi kanye nemsuka wetesayensi waseGreece."
555,sports,Tingijimi kungenteka titive shengatsi titsandza umkhicito lotsite ngisho nanobe kute tinzuzo lotiniketako.
195,sports,Massa utawuhlala yonkhe isizini ya-2009.
688,travel,Tivakashi letinesikhatsi lesincane kungaba ncono kutsi tisebentise sikhatsi sato kulenye indzawo.
1764,travel,"Ngalokwengetiwe, naka kutsi kunuka kubita emabhele naletinye tilwane tesiganga, ngako-ke gwema kuphatsa noma kupheka kudla lokunukelelako futsi ugcine likamu lihlobile."
