index_id,category,text
993,entertainment,"Nanging, genah punika madue keangoban lan kajegegan soang soang dauh musim dingin, kawentenan bukit-bukit sane katekepin antuk salju tur kegiatan sakadi ski lan papan seluncur."
755,entertainment,"Hotel-hotel puniki magenah ring dija para warga sane sugih tur subaga rahinane punika pacang meneng, tur sesai madue ajengan luwih miwah lelanguan ring wengine."
431,geography,"Turki wantah kailehin olih segara ring tigang sisi: Segara Aegea ring sisi kauh, Segara Selem ring sisi kaja miwah Segara Mediterania ring sisi kelod."
1692,geography,Limbak wewidangan sane doh kaja wantah sedeng kapah kamenengin tur makudang wantah das marupa alas sane nenten kagenahin manusa.
1205,health,"Danille Lantagne, pakar penyakit PBB, nlatarang wabah punika manawi kakranayang olih pasukan panyaga perdamaian."
1203,health,"Sadurung pangrauh pasukan punika, Haiti nenten ngalamin pikobet mapaiketan antuk penyakit puniki ring warsa 1800-an."
1936,politics,"Duk 1994,  konflik puniki pinaka panuntun pangardi Republik Transnistria sane nyambatang raga ring Moldova Timur, sane polih pemerintah lan ajin jinah praragan sajabaning nenten ngangken olih sekancan negari sane dados anggota PBB."
280,politics,"Para prawartaka maosang wenten sawetara 100.000 jadma sané kakeniang ring kota-kota Jerman sakadi Berlin, Cologne, Hamburg, miwah Hanover."
403,science/technology,"Ring pangawit perange kapal punika kakehan mamargi ring duur segarane, nanging sasampune radar ngawit kakembangang tur dados ngancan akurat kapal selam kapaksa antuk nyilem ring sor toya segarane mantuka ring nenten kacingak."
1592,science/technology,"Duaning pangetahuan Yunani ngareredang, Barat kapegatang saking akah filosofis miwah ilmiah Yunanine."
555,sports,Atlit mirib ngrasayang ipun senengan milih produk sane janten yadiastun punika nenten ngicen kawigunan sane sujati.
195,sports,Massa jagi nénten malih nyarengin acara punika sakirangnyané salami sisan masa warsa 2009.
688,travel,Pengunjung antuk galah sane abos-bos pinih becik nelasan galah ipun ring genah lianan.
1764,travel,"Salianan punika, uningayang wantah bo ngarad beruang lan buron liar lianan, dadosne, impasin makta utawi masak ajengan sane mabo tur jaga genah kemping resik."
