index_id,category,text
993,entertainment,"Puai okufina kuavio kulikasilili kotembo yolonelehõ, hacovo viwilia lo cikokoto ceca uhayele, cecelela oku linga olmapalo denci o squi kuenda o snowboard."
755,entertainment,"Olonjo viakombe evi omo olohuasi lava va kemalã voko simbu va kalaile, kuenda olonjanja vialua va kala lolonjo viwa viokuli kuenda omuenyo wuteke."
431,geography,"Turkiya yañgwalĩwa l’olokalunga k’olonẽle vitatu: Okalunga Egeu k’onepa yepĩli, Okalunga Itekãva k’onepa yonano, Okalunga y’onepa yombwelo."
1692,geography,Ofeka inene vonano omanu vatito kuli olofeka vyumwe vilaynga usenge.
1205,health,"Una ngala londuko Danyella Lantagne, uvangula okuti uvei wasambuka lonjanga ekandu lya swalali Vana vakwakunena ombembwa apa peli uyaki."
1203,health,"Eci aswalãli vapitĩla, Haiti kayakwatele ovitangi luveyi tunde vulima wa 1800."
1936,politics,"Vulima wa 1994, uyaki waco wambata k’okusovola ofeka yalyeca eyovo lyo Transnístria k’onepa yonano yo Moldávia, ikwete nguvulu yãhe mwẽle kwenda opalata, pole kayakulĩhiwile l’ofeka layimwe yocimunga co ONU."
280,politics,"Asongwi yavana vandanda k’akolo vasapwila hati 100.000 k’omanu vamolẽha k’alupale vyo-Alemanya ndeci ko-Berlim, koloniya, Hamburgo kwenda Hanâver."
403,science/technology,Kufetikilo uyaki vandele vosi kilu lyovava akalunga pole eci ukulihiso wamako vafetika okupita vokati kakalunga ocho kavakamwile.
1592,science/technology,"K’okukupuka lyukulĩhiso Grego, Osindente yamõla okuti yakala likalyãhe okusha kupãla ovisĩla vyavo vyukulĩhiso kwenda vyekonomwiso Gregas."
555,sports,Olo-atileta vasole okunõla apako vokulya ndañgo mwẽle kavikwete esilivilo layimwe.
195,sports,Ovo ati ngala Masa akale andi kosamwa koloneke vyasulila kulima ho 2009.
688,travel,Akombe lo tembo litito nda vanda ko citumalo cikwavo.
1764,travel,"Kovaso yaco, lunguka momo elemba cikoka onjimbo, kwenda ovinyama vĩkwavo vyo senge, kaliye, okambate ale okapike eteku likwete elemba lyalwa, linga ocilombo ciwa."
