index_id,category,text
993,entertainment,"Ngem, adda naisabsabali a klase ti pintas ken kinasayaatda no panawen ti lam-ek, nga adda adu nga istasion ti bantay a makaawat ti nasalun-at a kinaado ti niebe ken mangited ti aktibidad kas panag-ski ken panag-snowboard."
755,entertainment,"Dagitoy a hotel ti pagdagusan dagiti nababaknang ket nalalatak idi un-una nga aldaw, ken masansan a maipaayan ida iti naiimas a makan ken biag iti rabii."
431,geography,"Ti Turkey ket napalawlawan ti baybay iti tallo nga igidna: Ti BayBay Aegean idiay laud, ti Nangisit a Baybay idiay amianan, ken ti Baybay Mediteranio idiay abagatan."
1692,geography,Ti dakkel a lugar iti adayo nga amianan ket bassit laeng ti populasionna ken dagiti dadduma ket dandani saan mabalin a paggianan a let-ang.
1205,health,"Ni Danielle Lantagne, maysa nga eksperto ti saksakit para iti UN, imbagana a ti panagwaras ket naggapu kadagiti peacekeeper."
1203,health,"Sakbay ti panagsangpet dagiti tropa, saan pay a naipasango ti Haiti kadagiti problema a mainaig iti sakit manipud pay idi 1800."
1936,politics,"Idi 1994, daytoy a panagdangadang ket nagresulta iti pannakabukel ken pannakaiproklama a bukbukodna ti  Republika ti Transnistria iti makindaya a Moldova, nga addaan iti bukod a gobierno ken kuarta ngem saan a bigbigen ti aniaman a pagilian a miembro ti UN."
280,politics,"Imbaga dagiti nangidaulo iti protesta a dumanon iti 100,000 a tattao ti nagparang kadagiti siudad iti Germany kas iti Berlin, Cologne, Hamburg, ken Hanover."
403,science/technology,"Idi rugrugi ti giyera napanda idiay ngato iti baybay, ngem idi mabuo ti radar ken agbalbalinen a husto dagiti sabmarin ket napuersa a mapan iti uneg ti danum tapno saanda a makita."
1592,science/technology,"Iti ibabassit ti pannakaammo iti Greek, nasarakan ti Laud ti bagbagina a naputeden manipud iti nagramutanna a pilosopikal ken sientipiko a Greek."
555,sports,Mabalin a marikna dagiti atleta a kaykayatda ti maysa a produkto uray awan ti agpayso a benepisiona daytoy.
195,sports,Maawanton ti Massa iti saan a napapaut ngem iti nabati a panawen iti 2009.
688,travel,Dagiti bisita nga addaan iti limitado a panawen ket kasayaatan nga itedda ti orasda iti sadinoman.
1764,travel,"Mainayon pay, ammuem a dagiti angot ket makaawis dagiti oso ken dadduma nga atap a biag, isu a liklikam ti agitugot wenno agluto ti naangot a makmakan ken pagtalinaedem a nadalus a pakarso."
