index_id,category,text
993,entertainment,"Tok zīmā tim ir cyta veida skaistums i šarms, partū ka daudzys kolnu stacejis sajam veseleigu snīga daudzumu i pīduovoj taidys aktivitatis kai sliepuošona i snovbords."
755,entertainment,"Ituos vīsneicys beja tuos, kuruos palyka tuo laika boguotī i slovanī, i bīži tamuos beja loba ādynuošona i naktsdzeive."
431,geography,"Turceju īkļaun jiurys nu treis pušu: Egejis jiura rītumūs, Malnuo jiura zīmeļūs i Vydsjiura dīnvydūs."
1692,geography,Lelys teritorejis tuoluok iz zīmelim ir vysai reši apdzeivuotys i dažys ir gondreiž naapdzeivuota savvaļa.
1205,health,"Daniele Lenteina, ANO eksperte slimeibuos, ir nūruodejuse, ka slimeibys uzlīsmuojumu vysdreizuok izraiseja mīra uzturātuoji."
1203,health,"Pyrma karaspāka īsarasšonys, Haiti kūpš 1800. goda nabeja sasaskuoruse ar problemom, kas saisteitys ar itū slimeibu."
1936,politics,"1994. godā ituo konflikta rezultatā Moldovys austrumūs tyka izveiduota pošpasludynuotuo Pīdnestrys Republika, kurai ir sova vaļdeiba i valuta, bet kurū naatzeist nivīna ANO daleibvaļsts."
280,politics,"Protesta reikuotuoji paziņuoja, ka Vuocejis piļsātuos, pīmāram, Berlinē, Kelnē, Hamburgā i Hanoverē, īsaroda apmāram 100 000 cylvāku."
403,science/technology,"Kara suokumā tuos puorsvorā ceļuoja pa jiuru, bet, kod radars suoce atsateisteit i palyka precizuoks, zamiudinis beja spīstys dūtīs zam iudiņa, lai natyktu pamaneitys."
1592,science/technology,"Mozynūtēs greku volūdys zynuošonom, rītumu pasauļs atklauoja, ka ir nūškierti nu greku filozoskuom i zynuotniskuom saknem."
555,sports,"Sportistim varātu liktīs, ka jī dūt prīkšrūku kaidam produktam, pat ja tys nasnādz realu lobumu."
195,sports,"Paradzāts, ka Masam byus juoizlaiž vysmoz atlykušuo 2009. goda sezonys daļa."
688,travel,Apmaklātuojim ar īrūbežuotu laiku bytu lobuok pavadeit tū cytvīt.
1764,travel,"Vēļ ari jemit vārā, ka luočus i cytus sovvalis dzeivinīkus pīsaista smokys, partū izavairit nosuot voi gataveit smuordeigu puortyku i uzturit teiru nūmetni."
