index_id,category,text
993,entertainment,"Porém, eles têm um tipo diferente de beleza e charme durante o inverno, com muitas estações nas montanhas que recebem grandes quantidades de neve e oferecem atividades como esqui e snowboard."
755,entertainment,Estes hotéis eram onde os ricos e famosos da época se hospedavam e diversas vezes contavam com restaurantes bons e ótima vida noturna
431,geography,"A Turquia é cercada por mares em três lados: o Mar Egeu a oeste, o Mar Negro ao norte e o Mar Mediterrâneo ao sul."
1692,geography,Grandes áreas mais ao norte também são bastante pouco populosas e algumas são praticamente de natureza inabitada.
1205,health,"Danielle Lantagne, especialista da ONU na doença, afirmou que o surto foi causado provavelmente pelos pacificadores."
1203,health,"Antes das tropas chegarem, o Haiti não tinha problemas relacionados à doença desde 1800."
1936,politics,"Em 1994, este conflito levou à criação da autoproclamada República da Transnístria no leste da Moldávia, que tem seu próprio governo e moeda, mas não é reconhecida por nenhum país membro da ONU."
280,politics,"Os organizadores do protesto informaram que cerca de 100.000 pessoas compareceram a cidades alemãs como Berlim, Colônia, Hamburgo e Hanover."
403,science/technology,"Logo que a guerra se iniciou, eles viajavam especialmente sobre o mar, contudo, à medida que o radar começou a se desenvolver e se tornar mais preciso, para evitar que fossem vistos, os submarinos foram forçados a mergulhar."
1592,science/technology,"Conforme o conhecimento de grego recuou, o Ocidente se viu distante de suas raízes filosóficas e científicas gregas."
555,sports,Os atletas podem dizer que preferem um produto mesmo quando este não oferece grandes benefícios.
195,sports,"Massa deverá ficar de fora até, pelo menos, o resto da temporada de 2009."
688,travel,Visitantes com horário limitado fariam melhor em passar seu tempo em outro lugar.
1764,travel,"Além do mais, saiba que os odores atraem os ursos e outros animais selvagens, contudo, evite carregar ou cozinhar alimentos com cheiro forte e mantenha o acampamento limpo."
