index_id,category,text
993,entertainment,"Те, обаче, притежават различен вид красота и чар през зимата, когато много планински станции се затрупват със стабилно количество сняг и предлагат дейности като ски и сноуборд."
755,entertainment,Богатите и известните в момента отсядаха в тези хотели и често ядяха хубава вечеря и се радваха на нощния живот.
431,geography,"Турция е заобиколена от три морета: Егейско на запад, Черно на север и Средиземно на юг."
1692,geography,"Големите райони на север са доста слабо населени, а някои от тях са почти необитаеми пустини."
1205,health,"Даниел Лантаган, експерт към ООН по тази болест, заяви, че мироопазващите сили вероятно са причинили епидемията."
1203,health,"От 19-ти век насам Хаити не се е сблъсквала със свързани с болестта проблеми, преди да пристигнат войските."
1936,politics,"През 1994 г. този конфликт води до отделянето на самопровъзгласилата се Приднестровска молдовска република, която, макар със собствено правителство и собствена валута, не е призната от никоя държава-членка на ООН."
280,politics,"Организаторите на протеста съобщиха, че около 100 000 души са участвали в немските градове като Берлин, Кьолн, Хамбург и Хановер."
403,science/technology,"В началото на войната те предимно пътували по повърхността на морето, но когато радарът започнал да се развива и да става по-точен, за да не бъдат забелязани, подводниците били принудени да плават под вода."
1592,science/technology,"Със западането на познанията по гръцки, Западът се оказал откъснат от своите гръцки научни и философски корени."
555,sports,"Спортистите може да имат чувството, че предпочитат определен продукт дори когато той не им носи реална полза."
195,sports,Маса ще бъде извън игра поне до края на сезон 2009.
688,travel,Посетителите с ограничен престой най-добре да прекарат времето си другаде.
1764,travel,"В допълнение, имайте предвид, че миризмите привличат мечки и други диви животни, така че избягвайте носенето или готвенето на ароматна храна и поддържайте лагера чист."
