index_id,category,text
993,entertainment,"Узімку, аднак, іх чароўнасць і прыгажосць вабяць інакш — у многіх высакагорных гарадках і вёсачках выпадае вялікая колькасць снегу, таму яны ўяўляюць асаблівую цікавасць для лыжнікаў і сноўбардыстаў."
755,entertainment,"У згаданых гатэлях бавілі час багатыя і вядомыя людзі, часта тут прапаноўвалі выдатную ежу і начныя забавы."
431,geography,"З трох бакоў Турцыю абмываюць моры: на захадзе — Эгейскае, на поўначы — Чорнае і на поўдні — Міжземнае."
1692,geography,"На значных частках яе тэрыторыі, што знаходзяцца далей на поўнач, пражывае зусім нямнога людзей, а некаторыя і наогул уяўляюць сабой амаль што бязлюдную пустыню."
1205,health,"Па словах эксперта ААН па гэтай хваробе Даніэль Лантань, падобна на тое, што прычынай згаданай успышкі захворвання сталі міратворцы."
1203,health,"З 1800-х гг. і да таго часу, калі прыбылі войскі, на Гаіці не было праблем, звязаных з хваробай."
1936,politics,"У выніку гэтага канфлікту ў 1994 г. ва ўсходняй частцы Малдовы была ўтворана самаабвешчаная Прыднястроўская Рэспубліка. Яна мае свой ўласны ўрад і валюту, аднак ніводная краіна, што ўваходзіць у склад ЕС, не прызнае яе."
280,politics,"Арганізатары пратэстаў заявілі, што ў такіх нямецкіх гарадах, як Берлін, Кёльн, Гамбург і Гановер, сабраліся каля 100 000 чалавек."
403,science/technology,"Калі вайна толькі пачалася, яны плавалі, галоўным чынам, па паверхні мора. Аднак з-за таго, што радары ўдасканальваліся і рабіліся больш дакладнымі, падводныя лодкі мусілі апусціцца пад ваду, каб іх нельга было заўважыць."
1592,science/technology,"Калі колькасць людзей, што валодалі грэчаскай мовай, зменшылася, Захад апынуўся адарваным ад сваіх навуковых і філасофскіх каранёў."
555,sports,"Атлеты могуць аддаваць перавагу якому-небудзь вырабу, нават калі той не мае сапраўднай вартасці."
195,sports,Феліпі Маса не будзе прымаць удзел у гонках сама менш да завяршэння сезона 2009 года.
688,travel,"Наведвальнікам лепш правесці час дзе-небудзь у іншым месцы, калі ён у іх абмежаваны."
1764,travel,"Майце яшчэ на ўвазе, што мядзведзяў і іншых дзікіх жывёл вабяць пахі, таму не насіце і не рыхтуйце ежу з моцным водарам, падтрымлівайце ў лагеры чысціню."
