index_id,category,text
993,entertainment,Al höbbe ze ‘n aander soort sjoenegheid in de winter umtot de mieste bergkampeminte väöl snie kriege en ‘rs väöl te doen is zoe-es skië en snowboarde.
755,entertainment,Dees hotels waore boe de rieke en bereumpde van deen tied zouwe verblieve en hadde dèks fien diners en nachleve.
431,geography,"Turkije weurt aon drei kante umringk door zieje De Egeïsche zie in ‘t weste, de Zwarte Zie in t noorde en de Middelandse zie in t zuie."
1692,geography,Oetgestrekde gebeeje mier in noorde zien neet diechbevolk en e deil daovaan is bakans onbewoent.
1205,health,"Danielle Lantagne, ein VN-expert op 't gebeed vaan de ziekte, heet gezag dét de oetbraok waarsjienlik is veroerzaak door de vredeshandhaovers."
1203,health,"Veurdet de troepe aankwaome, hou Haïti sinds de jaore 1800 gein probleme mie gehad met de ziekte."
1936,politics,In 1994 heet ‘n conflict gelije tot de zelf oetgerope rippubliek vaan Transnistria in ‘t ooste vaan Moldavië wat zien eige euverheid en valuta heet mer door gein inkel VN weurt erkint.
280,politics,"Volges de organisatore vaan ‘t prottes koume umtrint 100000 lui opdage in Duitse stei es Berlien, Keule, Hamburg en Hannover."
403,science/technology,"In ‘t begin vaan de oorlog reisde ze miestal p d etop vaan de zie, mer toen de radar ziech begós te ontwikkele en nauwkeureger woort, woorte de oonderziejers gedwonge onder water te goon um neet gezeen te weure."
1592,science/technology,"Wienie kinnes van de Griekse toàl verlore góng, woorte ‘t weste aofgesnooje vaan heur filosofisch en wetensjappeleke oersrungk."
555,sports,Atlete zouwe ‘n bepaold product kinne preferere zelfs es ‘t gein veurdeil heet.
195,sports,Massa zal in eeder geval de res vaan ‘t sezoen vaan 2009 oetgesjakeld zien.
688,travel,bezeukers met wieneg tied kinne ‘t bèste öreges aanders hun tied spendere.
1764,travel,"Daobij, zeet ‘ch bewus dat geure bere aontrèkke, draag of kook gein geurend ete en hajt ‘t kampemint zuver."
