index_id,category,text
993,entertainment,然而，它們在冬天有不同的美態和魅力，許多登山站積下大量的雪，適合進行滑雪和滑雪板等活動。
755,entertainment,這些酒店是當時的富人、名人住的地方，通常有精緻的餐飲和夜生活。
431,geography,土耳其三面環海：西面是愛琴海，北面是黑海，南面是地中海。
1692,geography,北邊大部分地區人煙稀少，有些甚至乎是無人居住的荒野。
1205,health,聯合國疾病專家丹妮爾·蘭塔涅表示，疫情爆發可能由維和部隊造成。
1203,health,在部隊抵達之前，海地自十九世紀以來都沒有遇到過與該疾病有關的問題。
1936,politics,1994年，這場衝突令到自稱為德涅斯特河沿岸共和國在摩爾多瓦東部出現，該共和國擁有自己的政府和貨幣，但並沒有得到任何聯合國成員國的承認。
280,politics,抗議活動的發起人指大約有十萬人在柏林、科隆、漢堡和漢諾威等德國城市參與。
403,science/technology,戰爭初期，它們大多數時間在海面航行，但是隨著雷達發展而變得更加精確，潛水艇就被迫在水底航行，避免被發現。
1592,science/technology,隨著希臘知識的沒落，西方世界便脫離了希臘哲學和科學的根源。
555,sports,運動員或許會傾向某種產品，即使它並未帶來任何實際益處。
195,sports,馬薩肯定至少會缺席2009賽季餘下的賽事。
688,travel,建議只有少量時間的遊客找其他地方參觀比較好。
1764,travel,此外，請注意氣味會引來熊或其他野生動物，所以請避免攜帶或烹煮氣味濃烈的食物，並保持營地整潔。
