index_id,category,text
993,entertainment,"Namun, jenis keindahan dan pesonanya berbeda selama musim dingin, dengan banyak kota perbukitan yang mendapatkan cukup banyak salju serta menawarkan aktivitas seperti ski dan seluncur salju."
755,entertainment,"Hotel-hotel ini merupakan tempat bermalam bagi orang-orang kaya dan terkenal, dan sering kali memiliki restoran mewah dan kehidupan malam."
431,geography,"Turki dikelilingi oleh laut di tiga sisi: Laut Aegea di barat, Laut Hitam di utara dan Laut Mediterania di selatan."
1692,geography,Area yang luas di sebelah utara sangat jarang ditempati dan beberapa bahkan adalah hutan belantara yang hampir tak dapat ditempati.
1205,health,"Danielle Lantagne, seorang ahli penyakit tersebut dari PBB, menyatakan bahwa penyebaran sepertinya disebabkan oleh pasukan penjaga perdamaian."
1203,health,"Haiti tak menemui kendala terkait penyakit itu sejak era 1800-an, sebelum pasukan datang."
1936,politics,"Pada tahun 1994, konflik ini menghasilkan terbentuknya Republik Trasnistria yang memproklamasikan diri di Moldova bagian timur, yang memiliki pemerintahan dan mata uangnya sendiri tetapi tidak diakui oleh negara anggota PBB mana pun."
280,politics,"Organisator pengunjuk rasa mengatakan ada sekitar 100.000 orang yang muncul di kota-kota Jerman seperti Berlin, Cologne, Hamburg, dan Hanover."
403,science/technology,"Di awal perang, mereka sebagian besar bepergian lewat laut, tetapi seiring dengan berkembangnya radar dan semakin akuratnya kapal selam masuk ke bawah laut supaya tidak terlihat."
1592,science/technology,"Seiring dengan semakin sedikitnya minat akan pengetahuan Yunani, Barat mendapati bahwa mereka tercerabut dari akar filosofi dan sains Yunani."
555,sports,Para atlet mungkin merasa bahwa mereka menyukai suatu produk bahkan jika produk itu tidak memberikan manfaat yang nyata.
195,sports,Massa akan keluar setidaknya dalam sisa musim 2009.
688,travel,Pengunjung dengan waktu terbatas akan lebih baik menghabiskan waktu mereka di tempat lain.
1764,travel,"Selain itu, ketahuilah bahwa bau menarik perhatian beruang dan satwa liar lainnya, jadi hindari membawa atau memasak makanan yang berbau serta menjaga kemah agar tetap bersih."
