index_id,category,text
993,entertainment,"ताहम, मोसमि सरमहस दोरान छे यिमन हिंज़ अख मुखतलिफ किसमिच खूबसूरती ति दिलकशी आसान, वारयह पहाडी सिटेशन छे सहेतमंद मिकदारस मंज़ शीन हेसिल करान ति सकेटिंग ति सिक्य बोडिंग हिश सरगरमियि पेश करान ।"
755,entertainment,यिम होटल एति अमीर ति मशहूरि वखत रोज़ान छि ति अक्सर आलि शान खेन ति रातच ज़िंदगी आसान छा ।
431,geography,"टरकी छु तरेन तार्फ़न समनद्र सीथ गिरिथ: मगरीब मंज़ बहिराह एगीयन (Aegean), शुमालस मंज़ ब्लेक सी (Black Sea) ति जनूब तरफ़ी बहिराह रोम।"
1692,geography,माज़ीद शुमालस मंज़ छु बेड अलाक़ काफ़ी कम आबाद ति किह छु तकरीबन गेर आबाद ति वीरान।
1205,health,अथ बेमारी मुतालिक वोन UN हिक महिर डेनियल लेंतागिन हं ज़ि वाबह औस मुमकिन तोर पेठ अमन फोजी यां हिंद वजह सीथ गोमूत।
1203,health,"फोजी यां हिन्ज़ आमद बरुन्थ, हेती औस नि 1800 की दहाई मंज़ बेमार मुतालिक मसेयिल हं हुन्ध कह समनो करूँ पेय्मुत।"
1936,politics,"1994 तस मंज़ , एम तनाज़न कोर मशरिकी मलडोव्स (Moldova) मंज़ कुड सखति ट्रानसनस्तरिया रिपबलिकच (Transnistria Republic) तशकील , यथ पनिन हुकूमत ति करनसी छ मगर UN निक कंसि ति रुकन मुल्कन करि नि यि तस्लीम ।"
280,politics,"हतीजाज क्यो मुनज़ीमीन हो वोन ज़ि जर्मन शहर ईथ पैठ बर्लिन, कलोग्ने, हैम्बर्ग ति हेनऔर हस मंज़ कोर तक़रीबन 100,000 लूख हो शिरकत।"
403,science/technology,"जंग किस अगाज़ हस मंज़ तिमों कोर ज़्याद तर समंदर कि चोटी पेठ सफ़र, मगर युत युत रडार बनून शरू सपुद ति सपुद ज़्याद दुरस्त सब मरीन्ज़ हन पयो नज़र यिनि नख बचनी बापथ आबस अंदर छुपूँ।"
1592,science/technology,"यूत यूनानि ( Greek) किस इल्मस मंज़ कमी आए, मगरिबन लोब पनुन यूनानी ( Greek) फलसफ़ि यान ति सायनसी मूल पानस निश मुक्तह ।"
555,sports,एथलीटस हेकन महसूस करिथ कि तिम छि कुनि चीज़स तरजीह दिवान हालांकि सु छुनि तिमन कंह हकीकी फायदह वाटनावान ।
195,sports,मासा हस छु कम अज़ कम 2009 किस बाक़ी सीज़न हस मंज़ नेबर रोज़ून।
688,travel,महदूद वखत थावन वालें लूखन बापथ रोज़ी यि बेहतर ज़ि तिम गुज़रण पानून वखत बदल कुनी जाय।
1764,travel,"अमि अलाव रूजीव अमि कथि निश ति बाखबर कि मुसहुक छु हापतन ति बाकी जंगली जानवरन रागिन करान, लिहाज़ा रूज़िव मुशक दार खेन तुलनि या रन्नि निश ति केमप थाविव साफ ।"
