index_id,category,text
993,entertainment,"Nietemin het hulle ‘n verskillende tipe skoonheid en sjarme tydens die winter, met baie heuwelstasies wat gesonde hoeveelhede sneeu ontvang, en aktiwiteite soos ski en sneeuplankry aanbied."
755,entertainment,"Daardie hotelle was waar die rykes en bekendes van die dag sou bly, en gereeld puik etes en die naglewe gehad het."
431,geography,"Turkye word op drie kante deur seë omring: Die Egeïese See aan die westekant, die Swart See aan die noordekant en die Mediterreense See aan die suidekant."
1692,geography,Groot areas verder noord is heel yl bevolk en party is byna onbewoonde wildernis.
1205,health,"Danielle Lantagne, ‘n VN deskundige op die siekte, het verklaar dat die uitbraak moontlik deur die vredesmagte veroorsaak is."
1203,health,"Voor die aankoms van die troepe, het Haïti nog nie probleme wat aan die siektetoestand verwant is ervaar sedert die 1800s nie."
1936,politics,"In 1994 het hierdie konflik gelei tot die skepping van die self-geproklameerde Transnistria Republiek in oos Moldova, wat sy eie goewernment en geldeenheid het, maar nie deur enige ander VN-lidland erken word nie."
280,politics,"Organiseerders van die protes sê sowat 100,000 mense het in Duitse stede soos Berlin, Cologne, Hamburg, en Hanover opgedaag."
403,science/technology,"Aan die begin van die oorlog het hulle grootendeels bo op die water gereis, maar soos radar begin ontwikkel het en meer akkuraat geraak het, was die duikbote geforseer om onderwater te gaan om te vermy dat hulle gesien word."
1592,science/technology,"Soos kennis van Grieks afgeneem het, het die Weste hulself afgesny gevind van hul Griekse filosofiese en wetenskaplike wortels."
555,sports,"Atlete mag voel dat hulle 'n produk verkies, selfs wanneer dit geen ware voordele bied nie."
195,sports,Massa gaan uit wees vir ten minste die res van die 2009 seisoen.
688,travel,Vir besoekers met beperkte tyd sal dit die beste wees om hul tyd elders deur te bring.
1764,travel,"Wees hierby bewus daarvan dat reuke bere en ander wildelewe lok, so vermy die ronddra of kook van welriekende kos en hou die kamp skoon."
