index_id,category,text
993,entertainment,"Алар кышында кооздугу жана өзүнө тартуучу күчү менен айырмаланат: көптөгөн тоо станцияларына көп кар жаап, сноуборд же лыжа тебүү сыяктуу активдүү эс алуу түрлөрү сунушталат."
755,entertainment,Байлар жана атактуу адамдар ушул мейманканаларда турушкан жана бул жерде ресторандар менен түнкү эс алуучу жерлер иштеген.
431,geography,"Түркия батышынан Эгей деңизи, түндүгүнөн Кара деңиз жана түштүгүнөн Жер Ортолук деңизи менен курчалып турган өлкө."
1692,geography,"Түндүк жактагы чоң аймактарда калк аз, ал эми айрымдары дээрлик ээн жерлер."
1205,health,Бул илдет боюнча БУУ эксперти Даниэль Лантань оорунун күчөп кетишине тынчтык орнотуучулар себеп болушу мүмкүн экенин айтты.
1203,health,Гаити эли аскерлер келгенге чейин 1800-жылдан бери оору деген балээге кабыла элек болчу.
1936,politics,"1994-жылы бул чыр-чатак Молдованын түштүгүндө жеке өкмөтү жана валютасы бар, бирок БУУнун бир дагы мүчө өлкөсү тааныбаган өзүн өзү жарыялаган Приднестровье Республикасынын түзүлүшүнө жол ачкан."
280,politics,"Германияда нааразычылык акциясына Берлин, Ганновер, Гамбург, Кёльн сыяктуу шаарларда болжол менен 100 000 адам чогулду."
403,science/technology,"Согуш башталып жатканда алар суу астында жүрүүчү кемелер менен көбүнчө деңиздин үстүндө жүрүшкөн, бирок радарлар өнүгүп, так аныктай баштаганда, байкалып калбашы үчүн алар суунун астына кирүүгө мажбур болгон."
1592,science/technology,"Адамдар грек тилин унута баштаганда, батыш гректердин илимий жана философиялык тамырларынан ажыраган."
555,sports,Атлеттер жардам бербеген нерселерди алып алганын түшүнөт болушу керек.
195,sports,Масса эң кеминде 2009 мезгилинин аягына чейин болбойт.
688,travel,"Убактысы чектелгендерге аны ушул жерде эмес, башка жерлерде өткөрүү сунушталат."
1764,travel,"Мындан тышкары, жыты бар тамактарды алып жүрбөңүз, тамак бышырбаңыз жана кемпти таза кармаңыз, анткени жыттар аюуларды жана башка жапайы жаныбарларды өзүнө тартат."
