index_id,category,text
993,entertainment,"කෙසේ නමුදු, ශීත කාලයේ දී හිම මත ලිස්සා යාම සහ හිම පුවරු මත ලිස්සා යාම වැනි ක්‍රියාකාරකම් ලබාදිය හැකි සාරවත් හිමපතනයක් බොහෝ කඳුකර ස්ථානයන්ට ලැබී, ඒවාට වෙනස්ම ආකාරයේ සුන්දරත්වයක් හා චමත්කාරයක් ලබාදේ."
755,entertainment,"මෙම හෝටල් තිබුණේ එකල ධනවත් හා ප්‍රසිද්ධ පුද්ගලයින්ට නවාතැන් ගැනීමට වන අතර, බොහෝ විට ශෝභන භෝජන සහ රාත්‍රී සාද පැවතිණි."
431,geography,"තුර්කිය තුන් පැත්තකින්: බටහිරින් ඊජියන් මුහුද, උතුරින් කළු මුහුද සහ දකුණින් මධ්‍යධරණී මුහුද වශයෙන් තුන් පැත්තකින් මුහුදුවලින් වටවී ඇත."
1692,geography,වඩාත් උතුරින් ඇති විශාල වල ප්‍රදේශ ඉතා විරල ජනගහණයක් ඇති අතර සමහර ඒවා ජනාවාසකරණය නොවූ වනගහණයකි.
1205,health,රෝගය සම්බන්ධ එක්සත් ජාතීන්ගේ විශේෂඥයකු වන ඩැනියෙල් ලැන්ටග්නේ පැවසුවේ මෙම පැතිරීමට හේතු වන්නට ඇත්තේ සාම සාධක හමුදා බවයි.
1203,health,"හමුදා පැමිණීමට පෙර, 1800 ගණන්වල සිට හයිටිය රෝගය සම්බන්ධ ගැටළුවලට මුහුණ දී තිබුණේ නැත."
1936,politics,"1994 දී, මෙම ගැටුම, නැගෙනහිර මෝල්දාවේ එයටම වූ රජයක් සහ ව්‍යයවහාර මුදලක් සහිත, ට්‍රැන්සිනිස්ට්‍රියා ජනරජය නිර්මාණයට හේතු විය.  එහෙත් මෙම ස්වයං ප්‍රකාශිත රට, කිසිදු එක්සත් ජාතීන්ගේ රටක් විසින් පිළිගන්නේ නැත."
280,politics,"බර්ලින්, කොලෙන්ග්, හැම්බර්ග්, සහ හැනෝවර් වැනි ජර්මානු නගර වල මිනිසුන් 100,000ක් පමණ විරෝධතාවයට එක්වූ බව, විරෝධතාවයේ සංවිධායකයන් පැවසීය."
403,science/technology,යුද්ධය ආරම්භයේ දී ඒවා බොහෝ විට මුහුද මතුපිට යාත්‍රා කළ ද රේඩාර් දියුණු වීමත් සමඟ වඩාත් නිවැරදි වීමෙන් පෙනීමෙන් වැළකීම සඳහා සබ්මැරීනවලට මුහුද යටට යාමට සිදු විය.
1592,science/technology,ග්‍රීක භාෂාව පිළිබඳ දැනුම පිරිහීයාමත් සමගම බටහිරය එහි ග්‍රීක දාර්ශනික හා විද්‍යාත්මක මූලයන්ගෙන් වෙන් වී ඇති බව දක්නට ලැබේ.
555,sports,කිසියම් නිෂ්පාදනයක් සත්‍ය ලෙසම ප්‍රතිලාභ ලබා නොදෙන්නේ වුව ද මළල ක්‍රීඩකයන්ට තමන් එයට කැමැත්තක් දක්වන බවක් හැඟී යා හැකි ය.
195,sports,මසා අවම වශයෙන් 2009 සමයේ ඉතිරි කාලය ඉවත්ව සිටීමට නියමිත ය.
688,travel,සීමිත කාල සිමාවක් ඇති අමුත්තන් සිය කාලය වෙනත් තැනක ගත කිරීම හොඳම දෙය වේ.
1764,travel,"මීට අමතරව, ගන්ධයන් වලසුන් සහ වෙනත් වන ජීවීන් ආකර්ෂණය කර ගන්නා බව මතක තබා ගන්න, එබැවින් සුවඳ ආහාර රැගෙන යාමෙන් හෝ පිසීමෙන් වළකින්න සහ කඳවුර පිරිසිඳුව තබා ගැනීමට සිහියේ තබා ගන්න."
