index_id,category,text
993,entertainment,"అయితే, శీతాకాలంలో వాళ్ళు  ఒక విభిన్న రకమైన అందం మరియు ఆకర్షణను కలిగి ఉంటారు, అనేక హిల్ స్టేషన్లు ఎక్కువ మొత్తాలో  మంచు కలిగి ఉండటం వలన    స్కీయింగ్ ఇంకా స్నోబోర్డింగ్ లాంటి యాక్టివిటీలని  అందిస్తున్నారు."
755,entertainment,"ఈ హోటళ్ళలో ధనికులు, ప్రసిద్ధులు బస చేసేవారు. తరచుగా చక్కని రాత్రి, రాత్రి పూట బస చేసేవారు."
431,geography,"టర్కీ 3 వైపులా సముద్రాల చుట్టూ ఉంది: పశ్చిమాన ఏజియన్ సముద్రం, ఉత్తరాన నల్ల సముద్రం మరియు దక్షిణాన మధ్యధరా సముద్రం."
1692,geography,"ఉత్తరాన ఉన్న పెద్ద పెద్ద ప్రా౦తాలలో చాలా తక్కువ జనాభా ఉ౦ది, కొన్ని దాదాపు జనావాసాలు లేని అరణ్య౦లో ఉ౦టాయి."
1205,health,ఈ వ్యాధిపై ఐరాస నిపుణుడైన డానియెల్లె లాంటాగ్నే మాట్లాడుతూ ఈ విస్ఫోటనం శాంతికాముకుల వల్ల సంభవించి ఉంటుందని పేర్కొన్నారు.
1203,health,"దళాల రాకకు ముందు, హైతీ 1800 ల నుండి ఈ వ్యాధికి సంబంధించిన సమస్యలను ఎదుర్కొనలేదు."
1936,politics,"1994 లో, ఈ వివాదం తూర్పు మోల్డోవాలో స్వయం ప్రకటిత ట్రాన్స్నిస్ట్రియా రిపబ్లిక్ ఏర్పడటానికి దారితీసింది, ఇది దాని స్వంత ప్రభుత్వం మరియు కరెన్సీని కలిగి ఉంది, కానీ ఏ UN సభ్య దేశం గుర్తించలేదు."
280,politics,"బెర్లిన్, కొలోన్, హాంబర్గ్, హానోవర్ వంటి జర్మన్ నగరాల్లో దాదాపు లక్ష మంది ప్రజలు ఈ నిరసన కు దిగారు."
403,science/technology,"యుద్ధం ప్రారంభంలో వారు ఎక్కువగా సముద్రం పై భాగంలో ప్రయాణించారు, కానీ రాడార్ అభివృద్ధి మరియు మరింత కచ్చితత్వం తో మారింది వంటి జలాంతర్గాములు చూడబడకుండా ఉండటానికి నీటి అడుగున వెళ్ళవలసి వచ్చింది."
1592,science/technology,"గ్రీకు పరిజ్ఞానం క్షీణించడంతో, పాశ్చాత్యులు తమ గ్రీకు తాత్విక, శాస్త్రీయ మూలాల నుండి వేరుపడ్డారు."
555,sports,నిజమైన ప్రయోజనాలు ఏమి లేకపోయినాకూడా వారు ఒక ఉత్పత్తిని ఇష్టపడతారని అథ్లెట్లు భావిస్తారు.
195,sports,మాసా కనీసం 2009 సీజన్ లో మిగిలిన కోసం అవుట్ చేయాల్సి ఉంది.
688,travel,సమయం తక్కువగా ఉన్న సందర్శకులు వారి సమయాన్ని వేరొకచోట గడపడం బావుంటుంది.
1764,travel,"దీనికి అదనంగా, వాసనలు ఎలుగుబంట్లు మరియు ఇతర వన్యప్రాణులను ఆకర్షిస్తో౦దని, కాబట్టి వాసన గల ఆహారపదార్థాలను తీసుకెళ్లడ౦ లేదా వ౦టచేయడ౦ మానివేసి, పరిశుభ్రమైన శిబిరాన్ని ఉ౦చ౦డి."
