index_id,category,text
993,entertainment,"De todas formas, su belleza y encanto en época invernal son especiales, con un gran número de estaciones de montaña en las que nieva en cantidades provechosas, posibilitando la práctica de deportes como el esquí y tabla nieve."
755,entertainment,"En estos hoteles se hospedaban los ricos y famosos del momento y, con frecuencia, disfrutaban de buenas cenas y vida nocturna."
431,geography,"Tres de los lados de Turquía están rodados por mares: el oeste, por el Mar Egeo; el norte, por el Mar Negro y el sur, por el Mediterráneo."
1692,geography,"Las grandes áreas más hacia el norte están poco pobladas y algunas son tierras silvestres, casi inhabitadas."
1205,health,"Según Danielle Lantagne, especialista en la enfermedad que trabaja para la ONU, es probable que el brote haya sido provocado por las fuerzas de paz."
1203,health,"Previo al arribo de las fuerzas de paz, Haití no había enfrentado problemas asociados a la enfermedad desde el siglo XIX."
1936,politics,"En 1994, este conflicto condujo a la formación de la autoproclamada República de Transnistria, al este de Moldavia, que cuenta con gobierno y moneda propios, pero que ningún estado miembro de la ONU reconoce."
280,politics,"Quienes organizaron la manifestación afirmaron que cerca de 100 000 personas participaron en ciudades de Alemania como Berlín, Colonia, Hamburgo y Hannover."
403,science/technology,"Al comienzo de la guerra, viajaban principalmente sobre el nivel del mar, pero, a medida que se desarrollaron los radares y adquirieron mayor precisión, los submarinos se vieron forzados a sumergirse para evitar ser detectados."
1592,science/technology,"A medida que el dominio del idioma griego fue decayendo, Occidente se distanció de sus raíces griegas tanto filosóficas como científicas."
555,sports,"Los atletas pueden sentir que prefieren un producto, aun cuando no le proporcione beneficios verdaderos."
195,sports,Massa debe estar fuera durante al menos lo que resta de la temporada 2009.
688,travel,Para los visitantes con poco tiempo sería conveniente que lo invirtieran en otro lugar.
1764,travel,"Asimismo, recuerde que los olores atraen a los osos y a otros animales salvajes, por lo que debe evitar tener o cocinar alimentos que liberen mucho aroma y mantenga la limpieza en el campamento."
