index_id,category,text
993,entertainment,"Pirò, annu n’autru tipu di biḍḍizza e fàscinu duranti lu mmernu, e li tanti stazzioni di collina unni nivica assai òffrinu attività comu lu sci e lu snowboard."
755,entertainment,Nta sti arberghi cci stàvanu li ricchi e li famusi dû tempu e spissu sti arberghi uffrèvanu vita nutturna e na cucina raffinata.
431,geography,"La Turchìa è circunnata dû mari di tri banni: lu Mari Eggèu a òvest, lu Mari Nìuru a nord e lu Mari Miditirraniu ô sud."
1692,geography,Granni arii cchiù a nord sunnu pupulati 'n modu sparsu e arcuni sunnu quasi lanni sarbaggi sdisabbitati.
1205,health,"Danielle Lantagne, sperta di malatìi ca travàgghia pi l'ONU, dicìa ca lu spargimentu dâ malatìa fu probbabbilmenti causatu dî paceri."
1203,health,"Annànzi ca arrivaru li truppi, Haiti nun avìa avutu nuḍḍu probblema di malatìi dû 1800."
1936,politics,"Ntô 1994, stu cunflittu purtò â criazzioni dâ Ripùbblica di Trasnìstria autupruclamata ntâ Murdavia livantina, c’un propiu guvernu e na propia munita, ma chi nun è arricanusciuta di nuḍḍu dî pajisi dî Nazzioni Uniti."
280,politics,"L’organizzaturi dâ prutesta dissuru ca circa 100.000 pirsuna arruvàrunu ntê città tidìschi comu Berlinu, Colònia, Amburgu e Hannover."
403,science/technology,"Ntô princìpiu râ guerra viaggiàvanu suprattuttu ntâ superfici ri l’acqua, ma quannu si svilupparunu i radar e addivintarunu cchiù pricisi, i suttamarini furunu custrinciuti a gghiri sutta l’acqua pi un èssiri viruti."
1592,science/technology,"Quannu poi la cunuscenza dâ lingua greca si persi, lu Punenti s’arritruvau tagghiatu fora dî so ràdici grechi filusòfichi e scintìfichi."
555,sports,L’atleti ponnu sèntiri ca prifirìscinu nu pruduttu puru quannu nun duna binìfici riali.
195,sports,Massa sarà fora pillominu pu restu ra staggiuni du 2009.
688,travel,Li visitatura cu picca tempu facìssiru megghiu a passari lu tempu a n'autra banna.
1764,travel,"Ricòrdati puru ca lu ciàuru attrài l’ursi e autri armali sarbaggi, perciò èvita di purtari o cucinari manciari ca fa ciàuru e teni lu campu pulitu."
