index_id,category,text
993,entertainment,ཨིན་རུང་ གནམ་དགུན་གྱི་སྐབས་ རང་སོའི་མཛེས་ཆ་དང་ མཛེས་སྡུག་ཚུ་ཡོདཔ་ལས་ སྒང་ཏོ་ཞབས་ཏོག་ལྟེ་བ་ཚུ་ནང་ ཁཝ་ཤུགས་སྦེ་རང་རྐྱབ་དོ་ཡོདཔ་ལས་ བལྟ་བཤལ་པ་ཚུ་ལུ་ ལས་སྣ་ དཔེར་ན་ བཤུད་པང་དང་ ཁཝ་གི་པང་བྱང་གི་ཞབས་ཏོག་ཚུ་ སྤྲོད་ཚུགས་དོ་ཡོདཔ་ཨིན་མས།
755,entertainment,འ་ནི་བཟའ་ཁང་ཚུ་ མི་ཕྱུགཔོ་དང་སྐད་གྲགས་ཡོད་མི་ཚུ་སྡོད་དེ་ བཞེས་སྒོ་ཆོག་སྒྲིག་བཀལ་ཏེ་ ཕྱི་རུ་སྤྲོ་བ་སྦོམ་སྦེ་རང་སྡོད་ས་ཅིག་ཨིན་མས།
431,geography,ཀྲར་ཀི་འདི་ ཕྱོགས་གསུམ་གྱི་ནང་ལས་ མཚོ་ཚུ་གིས་ བསྐོར་ར་རྐྱབ་ཏེ་ཡོདཔ་ཨིན། འདི་ཚུ་ཡང་ ནུབ་ཁ་ཐུག་ལུ་ ཨེ་གཱིན་མཚོ་དང་ བྱང་ཁ་ཐུག་ལུ་ བཱེལེག་སི་ཟེར་མི་མཚོ་ དེ་ལས་ ལྷོ་ཁ་ཐུག་ལུ་ མེ་དྲི་ཀྲེ་ར་ནཱིན་སི་ཟེར་མི་མཚོ་ཚུ་གིས་ བསྐོར་ར་རྐྱབ་ཏེ་ཡོདཔ་ཨིན།
1692,geography,བྱང་ཁ་ཐུག་གི་ ས་སྒོ་རྒྱ་སྦོམ་སྦེ་ར་ མི་རློབས་ཉུང་སུ་ཁ་སྟོར་ཏེ་སྦེ་ཡོདཔ་དང་ ལ་ལུ་ཅིག་ནང་ལུ་ མི་མ་པ་ལས་མེད་པར་ མི་མེད་ལུང་སྟོང་སྦེ་ཡོདཔ་ཨིན།
1205,health,འཛམ་གླིང་སྤྱི་ཚོགས་ཀྱི་ ནད་གཞི་གི་མཁས་མཆོག་ ཌེ་ནི་ཡཱལ་ ལེང་ཊིང་གིས་ ནད་གཞི་འདི་ འཛམ་གླིང་སྤྱི་ཚོགས་ཀྱི་ཞི་བདེ་སྲུང་སྐྱོབ་ཚུ་ལས་བརྟེན་ཏེ་ ཐོན་ཡོདཔ་བཟུམ་ཅིག་འདུག་ཟེར་བཤད་དེ་འདུག
1203,health,དམག་མི་རུ་ཁག་མ་ལྷོད་པའི་ཧེ་མ་ སྤྱི་ལོ་༡༨༠༠ལས་ཚུར་ ཧེ་ཊི་ལུ་ ནད་གཞི་འདི་དང་འབྲེལ་བའི་ དཀའ་ངལ་མ་ཐོན་པས།
1936,politics,འ་ནི་ འབྲེལ་འཛིང་ལུ་བརྟེན་ སྤྱི་ལོ་༡༩༩༤ ལོའི་ནང་ ཤར་ཕྱོགས་མཱོལ་དྲོ་བཱ་རྒྱལ་ཁབ་ལུ་ རང་བསྒྲགས་ཏྲནསི་ནིསི་ཊི་ཡ་རྒྱལ་ཁབ་ཅིག་ གསར་ཆགས་འབད་དེ་ དེ་ལུ་ གཞུང་དང་ དངུལ་ཡོདཔ་ཨིན་རུང་ རྒྱལ་ཁབ་འདི་ འཛམ་གླིང་སྤྱི་ཚོགས་ཀྱི་ འཐུས་མི་རྒྱལ་ཁབ་ག་གིས་ཡང་ ངོས་ལེན་མ་འབདཝ་ཨིན་མས།
280,politics,ངོ་རྒོལ་ལས་རིམ་འགོ་འདྲེན་འཐབ་མི་གིས་སླབ་མི་ནང་ ཇར་མ་ནི་གི་ཁྲོམ་ཚོགས་ བཱར་ལིན་དང་ ཀོ་ལཱོནག་ནི་ དེ་ལས་ ཧཱམ་བཱག་དང་ ཧཱན་ཨོ་བཱར་ཚུ་ནང་ལུ་ མི་༡༠༠༠༠༠ དེ་ཅིག་འཛོམས་ཡོདཔ་སྦེ་ཨིན་མས།
403,science/technology,དམག་འདི་འགོ་བཙུགས་པའི་སྐབས་ལུ་ འདི་ཚུ་མང་ཤོས་ཅིག་ར་ མཚོ་ཡི་ཁར་ལས་སྦེ་རྒྱུན་འབྲེལ་འཐབ་ཡོདཔ་ཨིན་་རུང་ མངོན་གསལ་འཕྲུལ་ཆས་འདི་ ཤུགས་ལང་ནི་འགོ་བཙུགས་མི་དང་ གཏན་ཏོག་ཏོ་འགྱོ་ཞིནམ་ལས་ གཞན་གྱིས་མཐོང་ནི་ལས་བཀག་ཐབས་ལུ་ མཚོ་འོག་གི་གྲུ་ཚུ་ མ་པ་ལས་མཚོ་ཡི་འོག་ལས་སྦེ་ འགངྱོ་དགོཔ་ཐོན་ཡོདཔ་ཨིན།
1592,science/technology,གི་རིཀ་གི་ཤེས་བྱ་མར་ཉམས་འགྱོ་མི་དང་འབྲེལ་ ནུབ་ཕྱོགས་ཀྱིས་ ཁོང་ར་རང་ གི་རིཀ་གི་གྲུབ་མཐའ་དང་ཚན་རིག་འབྱུང་ས་ལས་ བཏོན་བཏང་བཏངམ་བཟུམ་མཐོང་ནུག
555,sports,ཅ་ཆས་ཚུ་གིས་ ཁེ་ཕན་ག་ནི་ཡང་མེད་རུང་ ལུས་རྩལཔ་ཚུ་གིས་ ཅ་ཆས་དགོཔ་སྦེ་རང་ འཚོར་དོ་ཡོདཔ་ཨིན།
195,sports,མ་ས་འདི་ སྤྱི་ལོ་༢༠༠༩ལོའི་ གཞན་མི་འགྲན་བསྡུར་ཚུ་ནང་ལུ་ བཅའ་མར་མི་གཏོགས་ནི་སྦེ་སྡོད་ཡོདཔ་ཨིན།
688,travel,དུས་ཚོད་ཉུང་སུ་ཅིག་ཡོད་མི་ ལྟ་སྐོར་པ་ཚུ་ ག་ཏེ་གུ་ཏེ་ལས་ཕར་སྡོད་པ་ཅིན་ལེགས་ཤོམ་འོང་།
1764,travel,ད་རུང་ དོམ་དང་གཞན་མི་སེམས་ཅན་ཚུ་གིས་ དྲིམ་ལུ་དགའ་དོ་ཡོདཔ་ལས་ དྲིམ་ཡོད་པའི་བཞེས་སྒོ་འབད་ནི་དང་འབག་ནི་ཚུ་ལས་འཛེམ་དགོ་ནི་ཨིནམ་མ་ཚད་ སྡོད་སའི་ས་སྒོ་ཚུ་ཡང་ ཧིང་སང་ས་འབད་བཞག་དགོ་ནི་ཨིན་མས།
