index_id,category,text
993,entertainment,"Bisan pa niana, sila adunay lain-laing katahum ug kaanyag sa panahon sa tingtugnaw, adunay daghang mga istasyon sa bungtod nga nakaangkon og igong gidaghanon sa niyebe ug nagtanyag sa mga kalihokan sama sa pag-iski ug pag-snowboard."
755,entertainment,"Kini nga mga hotel diin nagpuyo ang mga adunahan ug bantog saunang panahon, ug kanunay adunay maayong pagkaon ug kinabuhi sa gabii."
431,geography,"Ang Turkey gilibutan sa mga dagat sa tulo ka kilid: ang Aegean Sea sa kasadpan, ang Black Sea sa amihanan ug ang Mediterranean Sea sa habagatan."
1692,geography,Ang dako nga mga dapit sa unahan sa amihanan medyo gamay ang populasyon ug ang uban hapit walay nagpuyo sa kamingawan.
1205,health,"Si Danielle Lantagne, usa ka eksperto sa UN bahin sa sakit, nag-ingon nga posibleng ang mga tigpatunhay sa kalinaw ang rason sa pagkaylap."
1203,health,"Sa wala pa miabot ang mga tropa, wala nakasita og mga problemang naglabot sa maong sakit ang Haiti sukad sa 1800."
1936,politics,"Kaniadtong 1994, kini nga panagbangi nangulo sa paglalang sa self-proclaimed nga Republika sa Transnistria sa sidlakang Moldova, nga adunay kaugalingong gobyerno ug salapi apan wala giila sa bisan unsa nga nasud nga miyembro sa UN."
280,politics,"Nag-ingon ang mga tig-organisar sa protesta nga modagan sa 100,000 ka mga tawo ang mitunga sa mga Alemang syudad sama sa Berlin, Cologne, Hamburg, ug Hanover."
403,science/technology,"Sa pagsugod sa gubat, sila sa kadaghanan mibiyahe sa pungkay sa dagat, apan ingon nga ang radar nagsugod sa paglambo ug nahimong mas ensakto ang mga submarino napugos sa pag-adto sa ilawom sa tubig aron dili makita."
1592,science/technology,"Sa paggamay sa kahibawo sa Greek, nakaplagan sa Kasadpan nga wala na kini nagsunod sa mga pilosopikal ug siyentipiko nga gigikanan sa Greek."
555,sports,Mahimong makabati ang mga atleta nga ganahan sila sa usa ka produkto bisan pa og wala kini mahatag na tinuod nga benepisyo.
195,sports,Gitakdang dili apil si Massa para sa dili mumenos sa nahabiling bahin sa 2009 nga season.
688,travel,Pinakamaayo nga sa laing lugar na lang igahin sa mga bisita nga adunay limitadong oras ang ilang panahon.
1764,travel,"Dugang pa, kinahanglan nga kabalo ka nga makadani ang baho sa mga oso ug uban pang ihalas nga kahayupan, mao kinahanglan nga maglikay ka sa pagdala o pagluto og kusog nga baho na pagkaon ug ipabiling hinlo ang kampo."
