index_id,category,text
993,entertainment,"Icyakora, zifite ubwoko butandukanye bw’ubwiza no gukurura abantu mu itumba, aho sitasiyo nyinshi zo ku misozi zakira urubura rwinshi kandi zigatuma hakorwa imikino nka sikiing no gusiganwa ku maguru kuri shelegi."
755,entertainment,"Izi hoteli ni ho abakire n’ibyamamare b’icyo gihe bacumbikaga, kandi akenshi bagafata amafunguro meza n’ubuzima bw’ijoro."
431,geography,"Turukiya izengurutswe n'inyanja eshatu ku mpande: inyanja ya Ejiyani mu burengerazuba, inyanja y’Umukara mu majyaruguru n'inyanja ya Mediterane mu magepfo."
1692,geography,Ibice binini byo mu majyaruguru ya kure bituwe mu buryo budahagije kandi bimwe ni hafi ubutayu budatuwe.
1205,health,"Danielle Lantagne, inzobere y’Umuryango w’Abibumbye mu by’indwara, yavuze ko icyorezo gishobora kuba cyaratewe n’ingabo zishinzwe kugarura amahoro."
1203,health,"Mbere y’uko ingabo zihagera, Hayiti ntiyari yarigeze igira ibibazo bijyanye n’indwara kuva mu myaka y’ 1800."
1936,politics,"Mu wa 1994, aya makimbirane yatumye habaho ishingwa ry’icyiyise repubulika ya Transnistriamu burasirazuba bwa Moludoviya, ifite guverinoma n’ifaranga byayo bwite ariko ikaba itemewe n’igihugu cyo mu Muryango w’Abibumbye icyo aricyo cyose."
280,politics,"Abateguye iyi myigaragambyo bavuze ko abantu bagera ku 100.000 baje mu migi yo mu Budage nka Berlin, Cologne, Hamburg, na Hanovure."
403,science/technology,"Intambara igitangira bwagenderaga ahanini hejuru y’inyanja, ariko uko radari yatangiye gutera imbere no kurushaho gukora nta kwibeshya amato yo mu mazi yagombeye kujya mu mazi kugira ngo birinde ko yaboneka."
1592,science/technology,"Uko ubumenyi bw’Ikigereki bwagabanutse, Uburengerazuba bwisanze bwatandukanyijwe n’imizi yabwo ya siyansi na filozofi y’Abagereki."
555,sports,Abakinnyi b’ imikino yo kwiruka bashobora kumva bahitamo igikoresho ndetse no mu gihe nta nyungu zifatika gitanga.
195,sports,Massa agomba kuguma hanze y’ikibuga mu gihe cyose gisigaye kugira ngo shampiyona ya 2009 irangire.
688,travel,Abashyitsi bafite igihe gito cyane bakwigira kumara igihe cyabo ahandi.
1764,travel,"Ikiyongeyeho, menya ko umunuko ukurura idubu n’izindi nyamaswa z’agasozi, rero irinde gutwarayo cyangwa guteka ibyo kurya bihumura unakore isuku aho ukambitse."
