index_id,category,text
993,entertainment,"Mmom, saa mmeae a ɛwɔ bepɔw so yi ahoɔfɛ ne nnipa a wɔkye wɔn no da nso wɔ awɔw bere mu, wɔ bere a asukɔtwea a ano yɛ den reba mmeae no bi na ama nnipa binom kwan ama wɔakɔtwi asukɔtwea hyɛn wɔ so."
755,entertainment,"Saa ahɔhogyebea yi ne baabi a na asikafo ne wɔn a wɔagye din tena, na mpɛn pii no na wodi nnuane pa na wɔgye wɔn ani anadwo no nso."
431,geography,"Ɛpo atwitwa Turkey afa abiɛsa ho ahyia: Aegean po no kɔ atɔe, Ɛpo Tuntum no kɔ atifi ɛna Mediterranean Po no kɔ anaafo."
1692,geography,Mmeae akɛse a ɛwɔ atififam anim nohoa no ɔmanfo kakraa bi na wɔte hɔ na ebi nso adan asase pradadadaa a obiara ɛnte so.
1205,health,"Danielle Langtagne, a ɔyɛ UN yare no mu ɔbenfo kae se, ɛda adi sɛ, banbɔfo no na ɛde yare no bae."
1203,health,"Firi afe apem ahannwɔtwe mmere no mu, na Haiti man nhyiaa saa yare no bi da kɔsi sɛ asrafo no bae."
1936,politics,"Afe 1994 mu no, saa ntɔkwaw yi maa wɔtee ankonam man a wɔfrɛ no “Transnistria Republic” a ɛwɔ Moldova apuei fam, a wɔwɔ wɔn ankasa aban ne wɔn sika a wodi, nan so “UN” nnyee wɔn ntoo mu sɛ ɔman."
280,politics,"Wɔn wɔyɛɛ ɔyɛkyerɛ no ho ntotoe no kyerɛ sɛ nnipa a wɔde wɔn ho hyɛɛ ɔyɛkyerɛ no mu no wɔ German nkuro te sɛ Berlin, Cologne, Hamburg ne Hanover ano si 100,000."
403,science/technology,"Ako no mfiase no na na ɛtaa tɛ nsu no ani, na bere a bere radar fii ase bae no ɛbɔɔ adwuma pɛpɛɛpɛ na eyi hyɛɛ submarine s no maa ɛkɔɔ nsu no ase tonn na obiara ahunu no."
1592,science/technology,"Abere a Greek ho nimdeɛ kɔɔ fam no, Atɔefam fo no huu sɛ wɔn atew wɔn ho efiri wɔn Greek nyansapɛ ne abɔde mu nyansapɛ ntini ho koraa."
555,sports,Akansifo betumi ate nka sɛ wɔ hia ade bi abere mpo a ɛmfa mfaso biara ɛmma wɔn.
195,sports,Massa ntumi nsi akan wɔ 2009 bere a aka mu.
688,travel,Ahɔho a wɔn bere sua no ɛbɛyɛ papa sɛ wɔbɛsɛe wɔn bere wɔ baabi foforo.
1764,travel,"Nea ɛka ho no, hyɛ no nsow sɛ biribi hua tumi twetwe Osisi ne wuram mmoa a aka no, enti ɛnsɛ sɛ wofa anaa wonoa aduane a eyi hua na ma beae hɔ ntew."
