index_id,category,text
993,entertainment,"თუმცა, ზამთრის პერიოდში ისინი განსხვავებული სილამაზითა და ხიბლით გამოირჩევიან, ისეთი მთის სადგურებით, სადაც საკმაო ოდენობით თოვლი მოდის და შესაძლებელია ისეთი აქტივობებით დაკავება, როგორიცაა სნოუბორდინგი და თხილამურებით სრიალი."
755,entertainment,"ისეთ ადგილებში, სადაც დღეისთვის მდიდარი და ცნობილი ადამიანები ცხოვრობდნენ და საუცხოო სადილებს და ღამის წვეულებებს მართავდნენ, მდებარეობდა ეს სასტუმროები."
431,geography,"თურქეთი სამი მხრიდან არის ზღვით შემოსაზღვრული: დასავლეთით — ეგეოსის ზღვა, ჩრდილოეთით — შავი ზღვა და სამხრეთით — ხმელთაშუა ზღვა."
1692,geography,საკმაოდ მწირედ არის დასახლებული ჩრდილოეთით მდებარე ტერიტორიები და ზოგიერთი მათგანი თითქმის დაუსახლებელი უკაცრიელი ადგილიც კია.
1205,health,"გაეროს ექსპერტმა დაავადებების სფეროში, დანიელ ლანტანმა განაცხადა, რომ ეპიდემიის გავრცელება, დიდი ალბათობით, მშვიდობისმყოფელებმა გამოიწვიეს."
1203,health,"1800-იანი წლების შემდეგ, ჯარების ჩამოსვლამდე ჰაიტს დაავადებასთან დაკავშირებული პრობლემები არ ჰქონია."
1936,politics,"აღმოსავლეთ მოლდოვაში ამ კონფლიქტმა 1994 წელს თვითგამოცხადებული დნესტრისპირეთის მოლდავური რესპუბლიკის ჩამოყალიბება განაპირობა, რომელსაც მიუხედავად საკუთარი ვალუტის და მთავრობისა, არ აღიარებს გაეროს არცერთი წევრი ქვეყანა."
280,politics,"საპროტესტო აქციის ორგანიზატორების თქმით, გერმანიის ისეთ ქალაქებში, როგორიცაა ბერლინი, კიოლნი, ჰამბურგი და ჰანოვერი 100,000-მდე ადამიანი შეიკრიბა."
403,science/technology,"ისინი, ომის დასაწყისში უმეტესად ზღვის ზედაპირზე გადაადგილდებოდნენ, თუმცა რადარების განვითარებასა და მათი სიზუსტის მომატებასთან ერთად, მტრის მიერ შემჩნევის თავიდან ასარიდებლად წყალქვეშა ნავები იძულებულნი გახდნენ წყლის ქვეშ ჩასულიყვნენ."
1592,science/technology,"დასავლეთი ჩამოშორდა ბერძნულ ფილოსოფიისა და მეცნიერების ფესვებს, ბერძნული ენის შემეცნების დონის შემცირებასთან ერთად."
555,sports,"ათლეტებმა შეიძლება იფიქრონ, რომ მათ პროდუქტი ურჩევნიათ მიუხდავად იმისა, რომ ის მათ რეალურ სარგებელს არ აძლევს."
195,sports,2009 წლის სეზონის მიწურვამდე მასსამ რბოლაში მონაწილეობა უნდა მიიღოს.
688,travel,"იმ სტუმრებმა, რომლებსაც შეზღუდული დრო აქვთ, უმჯობესია დრო სადმე სხვაგან გაატარონ."
1764,travel,"ამასთანავე, გახსოვდეთ, რომ დათვებს და სხვა ველურ ცხოველებს სუნი იზიდავს, ამიტომ სუნიანი საკვების ტარებას ან მომზადებას მოერიდეთ და ბანაკი სუფთად შეინარჩუნეთ."
