index_id,category,text
993,entertainment,"हालांकि, सर्दी के माौसम मा ओनके पास एक अलग तरह की सुंदरता अऊर आकर्षण होत है। कईयो हिल स्टेशन प पर्याप्त माात्रा मा बर्फ पड़त है। स्टेशन वाले स्कीइंग अऊर स्नोबोर्डिंग जैईसी गतिविधी का पेशकश करत हैं।"
755,entertainment,"ई होटल ऊ रहेन जहाँ अमीर अउर मशहूर लोग ठहरत रहेन, अउर अक्सर बढ़िया भोजन अउर नाइटलाइफ़ का आनंद लेत रहेन।"
431,geography,"तुर्की तीन तरफ से समुद्र से घिरा अहै: पश्चिम मा एजियन सागर, उत्तर मा काला सागर अउर दक्षिण मा भूमध्य सागर।"
1692,geography,"आगे उत्तर मा बड़े इलाके काफी कमा आबादी वाले हैं। एकरे अलावा, कुछ इलाके लगभग निर्जन जंगल हैं।"
1205,health,संयुक्त राष्ट्र का एगो रोग विशेषज्ञवा डेनियल लंतागने कहिन कि रोगवा का प्रकोप शांतिदूतन के नाते रहा।
1203,health,सैनीकन के झुंडवन का आवे से पहिले सन 1800 से हैती मा कौनो रोग नाहीं रहा।
1936,politics,"1994 मा, जातिय संघर्ष की वजह से पूर्वी मोल्दोवा मा स्व-घोषित ट्रांसनिस्ट्रिया गणराज्य बना जेकर अपनी सरकार अऊर मुद्रा है। हालांकि, संयुक्त राष्ट्र का कौनो भी सदस्य देश से एका मान्यता नाहीं मिली है।"
280,politics,"विरोध प्रदर्शन का आयोजक कहिन की बर्लिन, कोलोन, हैम्बर्ग अउर हनोवर जइसन जर्मन शहरन मा लगभग 100,000 लोग आएं।"
403,science/technology,"युद्ध का शुरुआत मा ऊ जादातर समुद्र के ऊपर यात्रा करत रहें, मगर जइसे जइसे रडार विकसित होए लाग अउर जादा सटीक होए लाग, दिखाई दे से बचै खातिर पनडुब्बियन का पानी का नीचे जाए खातिर मजबूर होए का पड़ा।"
1592,science/technology,"जैईसे-जैईसे ग्रीक का ज्ञान कम होत गा , पश्चिम वाले खुद कय  ग्रीक दार्शनिक अऊर वैज्ञानिक आधार से संपर्क तोड लेहें।"
555,sports,एथलीट इ महसूस कई सकत हैं कि वय लोग कौनो उत्पाद का पसंद कई सकत हैं भले ही उ कौनो वास्तविक लाभ न दे।
195,sports,मस्सा कम से कम शेष बचे 2009 सत्र का लिए बाहर त होये वाला है।
688,travel,थोड़ा समय रखय वाले आगंतुकन का लिए अच्छा होई कि वय अपना समय कहूँ अऊर बितावयं।
1764,travel,"एके अलावा, ई बात से अवगत रहैं कि गंध भालू अउर अन्य वन्यजीवन का आकर्षित करथे, ई लिए गंधयुक्त खाद्य पदार्थ का लई जाए या पकावै से बचैं अउर एक स्वच्छ शिविर रखैं।"
