index_id,category,text
993,entertainment,"যাইহোক, শীতের সময় তাদের নানা রকমের সৌন্দর্য এবং আকর্ষণ থাকে, অনেক হিল স্টেশনে ভালো পরিমাণে তুষারপাত হয়ে থাকে এবং স্কিইং এবং স্নোবোর্ডিংয়ের মতো বিষয়গুলি করা যায়।"
755,entertainment,এই হোটেলগুলিতে সেই সময়ের ধনী ও বিখ্যাত ব্যক্তিরা থাকতেন এবং প্রায়শই সান্ধ্যভোজ এবং রাত্রিকালীন আমোদে সময় কাটাতেন।
431,geography,"3দিকে সমুদ্র দিয়ে ঘেরা তুরস্ক: পশ্চিমে এজিয়ান সাগর, উত্তরে কৃষ্ণ সাগর এবং দক্ষিণে ভূমধ্যসাগর।"
1692,geography,আরও উত্তরের বিস্তীর্ণ অঞ্চলগুলি বেশ কমই জনবহুল এবং কাছাকাছি কিছুটা প্রায় জনশূন্য প্রান্তর।
1205,health,"এই রোগের বিষয়ে জাতিসংঘের বিশেষজ্ঞ ড্যানিয়েল ল্যান্টাগন জানিয়েছিলেন, সম্ভবত এই রোগের প্রাদুর্ভাবটি শান্তিরক্ষাকারীদের থেকে হয়েছিল।"
1203,health,"সৈন্যদের আসার আগে, হাইতি 1800 দশক থেকে এই রোগের সম্মুখীন হয়নি।"
1936,politics,"১৯৯৪ সালে এই দ্বন্দ্ব পূর্ব মলদোভায় স্ব-ঘোষিত ট্র‍্যান্সনিস্ট্রিয়া রিপাবলিকের জন্ম দেয়, দেশটির নিজস্ব সরকার এবং মুদ্রা ছিল কিন্তু রাষ্ট্রসংঘের কোন সদস্য রাষ্ট্র দেশটিকে স্বীকৃতি দেয়নি।"
280,politics,"বিক্ষুব্ধকারীরা বলেছিলেন যে বার্লিন, কোলোন, হামবুর্গ এবং হ্যানোভারের মতো জার্মান শহরগুলিতে প্রায় 100,000 লোক উঠে এসেছিল।"
403,science/technology,যুদ্ধের শুরুতে ডুবোজাহাজ সমুদ্রের উপরে যাতায়াত করতো কিন্তু রাডার সৃষ্টি হওয়ায় এবং সঠিক তথ্য দেওয়ার কারণ এ যাতে দেখা না যায় এজন্য ওগুলো জলের নীচে যেতে বাধ্য হয়।
1592,science/technology,গ্রীস সম্পর্কে জ্ঞান অস্বীকার করায় পাশ্চাত্য নিজেকে গ্রীক দার্শনিক ও বিজ্ঞানসম্মত শিকড় থেকে বিচ্ছিন্ন হওয়া শুরু করল।
555,sports,অ্যাথলিটরা অনুভব করতে পারে যে তারা এমনও পণ্য ব্যবহার করছেন যা তাদের কোনও সুবিধা প্রদান করে না।
195,sports,মাসা অন্তত 2009 সালের বাকি মরসুম বাইরে থাকবেন।
688,travel,সীমিত সময়ের জন্য আসা দর্শকদের অন্যত্র সময় কাটানোই ভালো।
1764,travel,"এ ছাড়াও, সচেতন থাকুন যে গন্ধগুলো ভালুক এবং অন্যান্য বন্যজীবনকে আকর্ষণ করে, তাই দুর্গন্ধযুক্ত খাবার বহন বা রান্না করা খাবার এড়িয়ে চলুন এবং ক্যাম্পটি পরিষ্কার রাখুন।"
