index_id,category,text
993,entertainment,"यद्यपि, उनीहरूको हिउँदयाममा फरक प्रकारको सौन्दर्य र आकर्षण छ, धेरै पहाडी स्टेशनहरूले स्वस्थ मात्रामा हिउँ पाइरहेको छ र स्कीइङ र स्नोबोर्डिङजस्ता गतिविधिहरू प्रदान गर्दछन्।"
755,entertainment,यी होटलहरू ती थिए जहाँ धनी र दिनका प्रसिद्ध व्यक्तिहरू बस्थे र अक्सर राम्रो भोजन र रातको जीवन हुन्थ्यो।
431,geography,"तीनवटा समुद्रले टर्कीलाई घेरेको छ: पश्चिममा एजियन सागर, उत्तरमा ब्ल्याक सी र दक्षिणमा भूमध्य सागर।"
1692,geography,थप उत्तरका ठूला क्षेत्रहरू एकदम बिरलै बसोबास युक्त छन् र केही लगभग बसोबास नभएको उजाडस्थान हो।
1205,health,UN रोग विशेषज्ञ ड्यानिएल ल्यान्टानले भने सम्भावित रूपमा शान्तिसेनाद्वारा प्रकोप भएको हुन सक्थ्यो।
1203,health,"सेनाको आगमन हुनुअघि, हाइटीले सन् 1800 को दशकपछि यो रोगसँग सम्बन्धित समस्याहरूको सामना गर्नुपरेको थिएन।"
1936,politics,"1994 मा, यो द्वन्द्वले पूर्वी मोल्डोभाको स्व-उद्घोषित ट्रान्सनिस्ट्रिया गणतन्त्रमा पुर्‍यायो, जसको आफ्नै सरकार र मुद्रा थियो तर UN सदस्य राष्ट्रमा मान्यता प्राप्त छैन।।"
280,politics,"आन्दोलनका आयोजकहरूले बर्लिन, कोलोन, ह्याम्बर्ग र हनोभर जस्ता जर्मन शहरहरूमा करिब 100,000 मानिसहरू आएका थिए भने।"
403,science/technology,"युद्धको सुरुवातमा तिनीहरू प्राय: समुद्रको टुप्पोमा यात्रा गर्थे, तर राडरको विकास हुन सुरु भएपछि र अझ यथार्थ हुन थालेपछि पनडुब्बीहरूलाई नदेखिने बनाउनका लागि पानी मुनि जान बाध्य बनाइएका थिए।"
1592,science/technology,"ग्रिकको ज्ञानमा गिरावट आउँदा, पश्चिमले आफूलाई आफ्नो ग्रिक दार्शनिक र वैज्ञानिक जराबाट टाढा भएको पायो।"
555,sports,खेलाडीहरूले उत्पादनले कुनै वास्तविक लाभ प्रदान नगर्दा पनि उनीहरूले यसलाई नै प्राथमिकता दिन्छन् भन्ने कुरा महसुस गर्न सक्दछन्।
195,sports,Massa कम्तिमा 2009 सत्रमा बाँकीका लागि बाहिर आउने कारण हो।
688,travel,सीमित समयका साथ आउने आगन्तुकहरूले आफ्नो समय अरू ठाउँमा बिताउनु उत्तम हुनेछ।
1764,travel,"थप रूपमा, सावधान रहनुहोस् कि गन्धले भालु र अन्य वन्यजन्तुहरूलाई आकर्षित गर्दछ, त्यसैले गन्ध युक्त खाना बोक्ने वा पकाउने कार्य नगर्नुहोस् र शिविर सफा राख्नुहोस्।"
