index_id,category,text
993,entertainment,"Heoi, kei te takurua he ātaahuatanga rerekē kei reira, he nui ngā teihana e mūia ana e te huka i whānui rawa ai ngā mahi retireti hukapapa ki reira."
755,entertainment,"Ko ngā hōtērā ēnei i noho ai te hunga whai rawa o te rā, ā, he nui ngā wā ka kai pai ka pāti i te pō."
431,geography,"Kei te karapotia a Tākei e ngā moana ki ngā taha e toru: te Aegean Sea ki te uru, te Black Sea ki te raki, me te Mediterranean Sea ki te raki."
1692,geography,"Ko ngā wāhi nui kei te raki e kōpā ana te noho a te tangata, engari anō ngā wāhi rō ngahere, kāore nei e tino pērā rawa."
1205,health,"Kote whakatau a tētahi mātanga tahumaero nō te UN, a Danielle Lantagne, nā ngā kaipupuri rongopai te pakarutanga i para."
1203,health,"I mua i te taenga atu o ngā ope tauā, kua kore a Haiti i te pāngia e ngā raru e pā ana ki te tahumaero mai i te rautau 1800."
1936,politics,"I te tau 1994, i ara ake tēnei pakanga ki te hanganga o te Transnistria Republic ki te rāwhiti o Moldova nā rātou anō i whakapuaki, kei a rātou tō rātou ake kāwanatanga, pūnaha moni anō hoki, engari kāore i te whakamanatia e tētahi atu whenua he mema nō te Kotahitanga o Ngā Iwi o te Ao."
280,politics,"Nā ngā kaiwhakarite porotēhi i kī, āhua neke atu i te 100,000 ngā tāngata i tae ā kanohi atu ki ngā tāone nui o Tiamani pēnei i Berlin, i Cologne, i Hamburg, i Hanover."
403,science/technology,"I te tīmatanga o te pakanga i haere rātou mā te moana, engari nā te hanga mai o te irirangi whakaata, ka mutu, he hāngai tika hoki, ka mate ngā waka whakatakere te ruku ki raro i te moana kia kore ai hoki e kitea."
1592,science/technology,"I te heke haere o te reo Kariki, ka haukotia te Uru i ōna pakiaka wānanga, pūtaiao Kariki hoki."
555,sports,Ka whakaaro ake ētahi kaiaka he pai ake rātou ki tētahi taputapu ahakoa kāore he hua tika ka kitea.
195,sports,Kua whara a Massa mō te roanga atu o tēnei tau 2009.
688,travel,Ko ngā manuhiri he iti te wā kua pai ake me i whai wāhi atu ki wāhi kē atu.
1764,travel,"Hei āpiti, kia kamakama ka hau mai ngā pea me ngā atu kararehe puihi i te mea o ngā kakara, nā me ngana kia kauka e kawe e tunu rānei i ngā kai kakara, ā, me mā hoki te puni."
