index_id,category,text
993,entertainment,عندهم نوع مختلف من الجمال والسحر بفصل الشتا، فعدة محطات التلال بينزل عليها كميات منحية من التلج وبتقدم أنشطة متل التزلج والتزلج على الجليد.
755,entertainment,كانت هيدي الاوتيلات هي المكان يلّي رح يسكنوا فيه الأغنيا والمشاهير، وعادةً بكون عندهن أكل رائع وحياة ليلية.
431,geography,وبحيط تركيا بحور من تلات جهات: بحر إيجه من الغرب والبحر الأسود من الشمال والبحر الأبيض المتوسط من الجنوب.
1692,geography,مناطق شاسعة بالشمال قليلة الكثافة السكانية وبعضا مش مأهول بالسكان تقريبًا.
1205,health,دانييل لانتاني، خبيرة الأمم المتحدة بهيدا المرض، قالت إن تفشي المرض كان على الأرجح بسبب قوات حفظ السلام.
1203,health,قبل وصول القوات، ما واجهت هايتي مشاكل بتتعلق بالمرض من القرن التسعتعش.
1936,politics,سنة 1994، أدى هيدا الصراع لإنشاء جمهورية ترانسنيستريا المعلنة من جانب واحد بشرق مولدوفا، ويلّي عندها حكومتها وعملتها الخاصة فيها بس ما بتعترف فيها أي دولة عضو بالأمم المتحدة.
280,politics,قال منظمي الاحتجاج إنو حوالي 100 ألف شخص حضروا بمدن ألمانية متل برلين وكولونيا وهامبورغ وهانوفر.
403,science/technology,ببداية الحرب، سافروا بالغالب فوق البحر، بس بلَّش الرادار يتطوّر وصار أكتر دقة، اضطرت الغواصات للغوص تحت المي كرمال ما تنشاف .
1592,science/technology,مع تراجع المعرفة اليونانية، لاقوا الغرب حالهن مقطوعين عن جذورهم الفلسفية والعلمية اليونانية.
555,sports,ممكن يحس الرياضيين أنهم بفضلوا منتج معين حتى لو ما عنده فوائد حقيقية.
195,sports,ومن المقرر إنو تضهر ماسا لبقية موسم 2009 على الأقل.
688,travel,من الأفضل للزوار اللي ما عندهم وقت إنو يزوروا مكان تاني.
1764,travel,بالإضافة لهيك، لازم تعرف أن الروايح بتجذب الدببة والحيوانات البرية التانية، لهيك تجنب حمل أو طبخ الأكل يلّي عندو ريحة وحافظ على نضافة المخيم.
