index_id,category,text
993,entertainment,"Sonyayi, nǝm shawanza --a mayawanza-a jili gadeye mbeji loktu amusuyen, tashawa kawye kada mafi ngǝlama suwondayin, kuru biske skiing-a snowboarding -a ye so mbeji."
755,entertainment,"Bunram sandima anyin gariwuso kuru am suwaso yimdǝye dǝ zǝbsain, kuru sambisoro kumbu bǝneye ngalwou so kuru kǝnǝnga buneyeso mbeji."
431,geography,"Turkey kəmabugube shiga dəriyizə kəlzəna nashanzə yakkəson: kəmodugu Aegeanbedo futeyaan dawunadəa, kəmadugu Blackbedo nasha yalaben dawuna kuru kəmoduwu Mediterraneando nasha anəmgaben dawuna."
1692,geography,Na farakso dǝ yalan cintun so dǝ zauro am ganawa kuru na laaso dǝ fuwutuba tartǝma badizana.
1205,health,"Danielle Lantagne, cidama masku UN ye kəla kwasa dəyen, Wono wanai Nzlifo tawattamaso dəma sawuwo sə Gulzəna."
1203,health,"Kawu Askərwa də isain dəro, Haiti də raksa kaziyi donyi kasuwasowa leyataso də galzainba tun 1800 lan."
1936,politics,"Suro saa 1994 yen, riyiji dǝye sǝkǝ lardǝ kǝlanzaro buwotayinma Transnistria dǝ kokkotǝ eastern Moldova lan, shi dǝwone gomnatinzǝ-a kawonzǝ-a mbeji ma amma shiya lardǝwa UN ye so ye kasatsanyi ma."
280,politics,"Am dəwo zanga-zanga də'a dawarzana də sandi am misallo 100,000 yeyi mbezai kuru sam so saluwuna suro bərni'a kura Germanbe misallo Berlin, Cologne, Hamburg, kuru Hanover ben."
403,science/technology,"Badiram kəriwudəben nguwuso kəla njiben balarozayin, daji allan awodo cintən awolaa asutəbe cado kuru isə nguwugano, Submarine sodən sədiya njiben cidatə mbujaga, sawu wande cintən shiga turənyiro."
1592,science/technology,"Ilmu Greekye ngawozәnadәn, Fәte dunyabedә kәlanzә’a cuwando furtunzә falsafa-a ilmu kimiyabe-a Greekbedә’a kamtanaro."
555,sports,Bikkewu soye karelaa saraanaro fanzayin faida aiyyema sairo sәdimba yaye.
195,sports,Massa ye loktunzə cotto suro gasa 2009 yedən luwoye isəna.
688,travel,Kusottowa donyi sandiro loktu kamgatawa so dǝ na gaden loktunza tamozaa dǝye kozǝna.
1764,travel,"Adaima kuru, nyiye none koinoso dǝ hangal lǝmannasara so kuru gabsǝna sammaiya gǝrjin. nankadǝro kumbu kala sǝdinso, bubuccinsoro katǝne, kǝndaaramnǝm sabkǝwune."
