index_id,category,text
993,entertainment,"Hakatu, oguereko iporãmby ambuéva ha ojehecharamóva araro’y aja, oĩ heta yvytyty rehegua estación-kuéra og̃uahẽhápe nieve hesãiva hetaiterei ha oikuaveẽ jejaporã esquí ha snowboard."
755,entertainment,Ko'ã hotel hína umi tenda opytahaguépe umi rico ha famoso upe arapegua ha jepivérõ oguereko jekaruha oikoitéva ha pyharépe ñesẽ rehegua.
431,geography,"Turquía rehe ojere ysyry gausu mbohapyve tenda gotyo: Egeo oĩ oeste gotyo, Negro oĩ norte gotyo ha Mediterraneo oĩ sur gotyo."
1692,geography,Yvy tuicha norte gotyo rupi oĩ sa’i oikóva ha oĩ área silvestre ojeiko’ỹ nungahavoi.
1205,health,"Danielle Lantagne, Naciones Unidas experta mba'asypegua, omomarandu kuri pe mba'asy oñepyrũne ra'e umi mbokárakuéra py'aguapygui."
1203,health,"Oguahẽ mboyve umi mboka rehe oúva, Haití ndoguerekói ve’ekue mba’eveichagua apañuai ko mba’esy rehegua siglo XIX guive."
1936,politics,"1994-pe ko apañuãi rupi oñemoheñói ijeheguieténte ojeherova República de Transnistria, Moldovia este gotyo, oguerekóva ipokatu ha ivirutee, hakatu noñemoneĩri gueteri ni peteĩ tetãrehe ONU pegua rehe."
280,politics,"Protesta mbosako'iharakuéra he'i kuri 100.000 tapicha osẽhague manifestación-pe Alemania tavakuérape, Berlín, Colonia, Hamburgo ha Hannover-pe."
403,science/technology,"Ñorãirõ ñepyrũme, opavave submarino oikundaha ysyry guasu ári, hakatu radar oñembokatypyryvépe, umi submarino-kuéra oñapymĩma ojehecha’ỹhag̃uãicha."
1592,science/technology,"Oguapyvévo umi griego arandukue, Occidente ojejuhu mombyry umi filosofía ha hembikuaa imba'eteéva rapógui."
555,sports,Atleta-kuéra ikatu oñandu mba'érepa oipotave peteĩ mba'erepy jepéramonome'ẽi peteĩ beneficio oikóva.
195,sports,Massa opytáta okápe sa’ivérõ temporada 2009 rembyre.
688,travel,"Tapicha ohoséva sapy’aiterãnte, iporãvéta tohónte ambue hendápe."
1764,travel,"Hi’ári, eikuaa va’erã mba’e ryakuã ogueruha oso ha ambue mymba ñarõme, upévare eñeha’ã ani egueraha tembi’u hyakuã mbaretéva ha ani emongy’a campamento."
