text,actual_category,predicted_category,confidence
جنسي تبديلي نئي جينياتي تبديلين کي شامل ڪري ٿي، ۽ چونڊ هن کي ظاهر ٿيل تبديلي جي پول کان هٽائي ٿي.,science/technology,geography,0.41841399669647217
فيزن بم اصول تي ڪم ڪندو آهي جيڪو ڪيترن ئي پروٽان ۽ نيوٽران سان هڪ نيوڪليس جوڙڻ ۾ توانائي وٺي ٿو.,science/technology,geography,0.360384464263916
نيوڪليس ٻن ذرن تي مشتمل آهي - نيوٽران ۽ پروٽان.,science/technology,sports,0.7663628458976746
اهو معيار واري تصوير ٺاهڻ لاءِ زوم لينسز کي اجازت ڏيئي چڪو آهي جيڪو مقرر نظر مفاصلي سان لينسز جي ذريعي ڪڍيل تصوير سان ڀيٽ لائق هجي.,science/technology,sports,0.4848323464393616
اهي ڪيترن ئي سبب جي ڪري ويب پراڪسيز کان مٿانهون آهن: اهي نہ صرف http پر سموري انٽرنيٽ ٽرئفڪ کي ري-روٽ ڪن ٿا.,science/technology,health,0.23690472543239594
متعامل ڊزائن گهري ٿي ته توهان ميڊيا پروڊڪشن بابت پنهنجي مفروضن جو ٻيهر جائزو وٺو ۽ غير-لينيئر طريقن سان سوچڻ سکو.,science/technology,politics,0.25173136591911316
اهو عام رواج ٿي ويو، ته ويگن جي لڪڙي جي ڦيٿي تي وڌيڪ لوه هجڻ جي ڪري وڌيڪ لڪڙي لڳڻ لڳي.,science/technology,geography,0.30181005597114563
پرائيدس هڪ کان ٽي لاڳاپيل نرن، ان سان گڏوگڏ ٽيهہ کان وڌيڪ مادين ۽ ننڍڙن ٻچن تي مشتمل هوندو آهي.,science/technology,geography,0.5432321429252625
جيتوڻيڪ AI سائنس فڪشن جو مضبوط ڳانڍاپو آهي، AI ڪمپيوٽر سائنس جي هڪ تمام اهم شاخ ٺاهي ٿي، هڪ مشين ۾ رويا، سکيا ۽ سمجهه واري تبديليءَ کي سنڀالي ٿي.,science/technology,geography,0.49128758907318115
هن فارميٽ جو ڏيک نسبت (سادي سڄي نمبر جي نسبت کي ڪڍڻ لاءِ ٻارهن سان ونڊ ڪريو) تنهن ڪري 3:2 چيو وڃي ٿو.,science/technology,politics,0.37248876690864563
