text,actual_category,predicted_category,generated_text
"Mutation (pian danglamna) hian  genetic variation thar a siam a, chu chu danglamna hmuhchhuah tawh atang chuan paih bo leh a ni.",science/technology,N/A,"""Mutation (pian danglamna) hian  genetic variation thar a siam a, chu chu danglamna hmuhchhuah tawh atang chuan paih bo leh a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology, entertainment and geography?? No!"
"Fission bomb hi a thawh dan chu chakna hmangin a ni a, he chakna hmang hian proton leh neutron tam tak pai nucleus chu a rem khawm a ni.",science/technology,N/A,"""Fission bomb hi a thawh dan chu chakna hmangin a ni a, he chakna hmang hian proton leh neutron tam tak pai nucleus chu a rem khawm a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tourism? (in the middle of nowhere in Canada"
"Nucleus chu particle pahnih atanga siam a ni a, neutrons leh protons te an ni.",science/technology,N/A,"""Nucleus chu particle pahnih atanga siam a ni a, neutrons leh protons te an ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/techno.
 It is a new"
Hemi vang hian zoom lenses chu lens thenkhat hmuh theih tawp chin nei aiin thlalak thazawk nei thei turin thui takin a pui a ni.,science/technology,N/A,"""Hemi vang hian zoom lenses chu lens thenkhat hmuh theih tawp chin nei aiin thlalak thazawk nei thei turin thui takin a pui a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Astronomy, I am not interested in"
Web proxy aiin chhan tam tak vangin an chungnung zawk a: Internet veivak hi http chauh lo pawh an kal thattir vek a ni.,science/technology,entertainment,"""Web proxy aiin chhan tam tak vangin an chungnung zawk a: Internet veivak hi http chauh lo pawh an kal thattir vek a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment, culture, news. ""What else?"
"Design tha leh mi hipthei nei tur chuan media le a hrinchhuahte chungchanga ngaihruatna ilo neih te kha i ngiahtuah nawn a ngai hle thîn a, ngil taka ilo ngiahruat thînna te kha i paihbo a tul bawk a ni.",science/technology,N/A,"""Design tha leh mi hipthei nei tur chuan media le a hrinchhuahte chungchanga ngaihruatna ilo neih te kha i ngiahtuah nawn a ngai hle thîn a, ngil taka ilo ngiahruat thînna te kha i paihbo a tul bawk a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: technology?? If you answered 'tech' as in"
"Hei hi hman uar a ni ta a, mahse chu thir vuah chuan wagon ke, thing atanga siam chu a daihrei loh tir phah hle.",science/technology,N/A,"""Hei hi hman uar a ni ta a, mahse chu thir vuah chuan wagon ke, thing atanga siam chu a daihrei loh tir phah hle."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science and technology. ""Oh. You have no"
"An chen ho naah chuan a pa puitling pathum vel awmin, a nu sawmthum vel leh a note an awm thung",science/technology,N/A," ""An chen ho naah chuan a pa puitling pathum vel awmin, a nu sawmthum vel leh a note an awm thung"" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science.
</s>How can I accurately translate the"
"Al hian science fiction ruangam lantir viau mahse, computer science tan AI hi a peng pawimawh em em a ni a, khawl kalhmang te leh a zirna te a zirchiang thei a ni.",science/technology,N/A,"""Al hian science fiction ruangam lantir viau mahse, computer science tan AI hi a peng pawimawh em em a ni a, khawl kalhmang te leh a zirna te a zirchiang thei a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science fiction. The word is the most important one"
A dung leh vang len zawng (aspect ratio) pianhmang hi 12 a sem in ration 3:1 a ni.,science/technology,entertainment,"""A dung leh vang len zawng (aspect ratio) pianhmang hi 12 a sem in ration 3:1 a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment. But we don't know enough."
"Satellite phone te hi mobile phone thlak theitu chu an ni chuang hauh lo, a hmanna tur hian pawnah awm reng a ngaih mai bakah satellite nena inhmuh reng a ngaih avangin.",science/technology,N/A,"""Satellite phone te hi mobile phone thlak theitu chu an ni chuang hauh lo, a hmanna tur hian pawnah awm reng a ngaih mai bakah satellite nena inhmuh reng a ngaih avangin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science"" 4.4 5."
"Wagon tlanna kawng hmasa chu thingphel rual taka rem atanga siam ni mahse, sakawr chu heng wagon te pawt tura hmang in, chak tak leh rit tak pawt thei tura siam an ni a, kawng pangai a hahthlak tak a kaltlang ngai ai chuan a zia ta deuh a.",science/technology,N/A,"""Wagon tlanna kawng hmasa chu thingphel rual taka rem atanga siam ni mahse, sakawr chu heng wagon te pawt tura hmang in, chak tak leh rit tak pawt thei tura siam an ni a, kawng pangai a hahthlak tak a kaltlang ngai ai chuan a zia ta deuh a."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""I can do nothing about that. It'"
"Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni.",science/technology,N/A,"""Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, travel, politics, entertainment. ."
Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni.,science/technology,N/A,"""Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""I'm very serious about being published""."
Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu  Overscan ti a koh a ni.,science/technology,N/A,"""Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu  Overscan ti a koh a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tourism. It's about the tourist experience!"
German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni.,science/technology,N/A,"""German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""We are in our zone of influence,"" a"
"A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung.",science/technology,N/A," ""A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""atheism"".
</s>Could you provide a"
He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni.,science/technology,science/technology,"""He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology? I have never even spoken to"
"Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni.",science/technology,N/A,"""Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science fiction/fantasy.
 The truth is,"
