text,actual_category,predicted_category,generated_text
"Kululika anawezela imue iyaha variacao genetica,nhikussakula kuciza iya undji iya variacao ahandjika.",science/technology,N/A,"""Kululika anawezela imue iyaha variacao genetica,nhikussakula kuciza iya undji iya variacao ahandjika."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: the science of life (Hindu Civilization)."
Shizo yakulumba yakukilyikita nhi cishina nhi wuputukilo wakwamba ngwo catambá kupwa nhi kahya-kazembwe hanga tuse wuputukilowashina nhi wundji wa prutoji hamwe nhi Newutoji.,science/technology,science/technology,"""Shizo yakulumba yakukilyikita nhi cishina nhi wuputukilo wakwamba ngwo catambá kupwa nhi kahya-kazembwe hanga tuse wuputukilowashina nhi wundji wa prutoji hamwe nhi Newutoji."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. The article is written by an"
Nucleo lili nh iihanda yali – neutrones nhi protons.,science/technology,N/A,"""Nucleo lili nh iihanda yali – neutrones nhi protons."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: I have a PhD in environmental studies, but I"
Ai yecelanga nguoma mawana azoom alingue izulya ha muthu handji yuma ya imue upema unalifu nhikuwana hali mawana nhi ussuko nhikuwana hazehene.,science/technology,N/A,"""Ai yecelanga nguoma mawana azoom alingue izulya ha muthu handji yuma ya imue upema unalifu nhikuwana hali mawana nhi ussuko nhikuwana hazehene."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""I am a scientist. My hobbies are teaching"
"Ayo kali anene cindji hali web proxies ha itela indji: ayo kakulumbula trafego yessue iya internet, kha wikako http.",science/technology,science/technology,"""Ayo kali anene cindji hali web proxies ha itela indji: ayo kakulumbula trafego yessue iya internet, kha wikako http."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology... The topic of this page is"
Design waihandjika kanazanguenguoaitale nawa ma ihandjika yeny hali kulinga iya medianhiahasse kunhonga iya imue forma kha iyamufunda.,science/technology,N/A,"""Design waihandjika kanazanguenguoaitale nawa ma ihandjika yeny hali kulinga iya medianhiahasse kunhonga iya imue forma kha iyamufunda."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology, travel. The best way to"
"Kakulinga iyumaiye matangua esue, ikolo yakusla cidji kuishi lia mitondo.",science/technology,N/A,"""Kakulinga iyumaiye matangua esue, ikolo yakusla cidji kuishi lia mitondo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science, technology, travel, politics, sports"
"Ma orgaos kali akutunguissa kuli umue kuji hali atatu makuji makulwana analicingui, kucinganhindo makumi atatu maihwonhitukeke.",science/technology,sports,"""Ma orgaos kali akutunguissa kuli umue kuji hali atatu makuji makulwana analicingui, kucinganhindo makumi atatu maihwonhitukeke."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tourism. The correct answer is: sports, and"
"Cimwe IA kali nhi conotação ciêntifica munene, Ma IA kaku linga yuma munene mu ciência ma computação, ku tala yako, kulongesa nhi adaptala wa maquina.",science/technology,N/A,"""Cimwe IA kali nhi conotação ciêntifica munene, Ma IA kaku linga yuma munene mu ciência ma computação, ku tala yako, kulongesa nhi adaptala wa maquina."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Sciences, technology, travel, politics, sports,"
"Ussepa iya kulifa cai formato (kutepela ku kumi aali hanga apue cindji iyaxi ussepa iya kwalula camundu) ili, hacino, anambe ngue ili iya 3:2.",science/technology,N/A,"""Ussepa iya kulifa cai formato (kutepela ku kumi aali hanga apue cindji iyaxi ussepa iya kwalula camundu) ili, hacino, anambe ngue ili iya 3:2."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ussepa iya kwalula (ke"
"Cimwe cithavi cize ca sambu jamuilu kucasalakanhine nhi limwe tangwa cize camukwoko, kucishi sambu, mumu aci citangu ndo mumana haze hanatomo, hanaci mba hanga uhase kusanhika naco mukuenu nuhandjike.",science/technology,N/A,"""Cimwe cithavi cize ca sambu jamuilu kucasalakanhine nhi limwe tangwa cize camukwoko, kucishi sambu, mumu aci citangu ndo mumana haze hanatomo, hanaci mba hanga uhase kusanhika naco mukuenu nuhandjike."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: 2) ""I am looking for the new"
"Cipue mavagôes kapwa wika a matambwa ya mifunda yali issuko iya paia, ya kuecela te tuvalo akoke hanga awane fuji jindji nhi kukoka iteli inene kuhiana mu matapalo mapwa nhi kuli pupwa ngue cindji ca tangua.",science/technology,science/technology,"""Cipue mavagôes kapwa wika a matambwa ya mifunda yali issuko iya paia, ya kuecela te tuvalo akoke hanga awane fuji jindji nhi kukoka iteli inene kuhiana mu matapalo mapwa nhi kuli pupwa ngue cindji ca tangua."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science/technology. It is the highest quality category"
"Athu kamakanhinga yuma ya Quimicos andji ouro, prata nhi cobre ya axakulo, mba esue mutuhassa kwana ku misengue haze hatwama nhi kali akutepa ashi akuciza nhi ikungo ya mwenemwene.",science/technology,N/A,"""Athu kamakanhinga yuma ya Quimicos andji ouro, prata nhi cobre ya axakulo, mba esue mutuhassa kwana ku misengue haze hatwama nhi kali akutepa ashi akuciza nhi ikungo ya mwenemwene."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is:
 It is a city famous for its historic city"
Lota lyalumuna cifuci nhi kawashiwashi Cuma cilemu cize lota aneha kulyi yetwe muze akutwaha wendelo washi nhi wafujifuji.,science/technology,science/technology,"""Lota lyalumuna cifuci nhi kawashiwashi Cuma cilemu cize lota aneha kulyi yetwe muze akutwaha wendelo washi nhi wafujifuji."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: It belongs to science/technology. The entry'"
Ai ili iyakulinga hanga iyecilenguoimagem ifukela tela iyessue. Ai ili anassanhika iya tela sobreposta.,science/technology,N/A,"""Ai ili iyakulinga hanga iyecilenguoimagem ifukela tela iyessue. Ai ili anassanhika iya tela sobreposta."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Science and technology"", which is my favorite!"
Akwa kuixi lia kalunga luiji alemoes te kakwassanhika ya akwa kuixi lia kalunga luiji U-Boats. Ma Alemoes te kali apema cindji ku kuhala nhi kukalakala akwa kuixi lia kalunga luiji jo.,science/technology,N/A,"""Akwa kuixi lia kalunga luiji alemoes te kakwassanhika ya akwa kuixi lia kalunga luiji U-Boats. Ma Alemoes te kali apema cindji ku kuhala nhi kukalakala akwa kuixi lia kalunga luiji jo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: 'Akwa kuixi lia kalunga lui"
