text,actual_category,predicted_category,confidence
الطفرة بتضيف تنوع جيني جديد، بس الانتقاء بيزيلها من تجميعة الاختلافات التعبيريّة.,science/technology,science/technology,0.34851133823394775
القنبلة الانشطارية بتعمل على أساس أنها تجمع الطاقة عشان تكون نواة مليانة بالبروتونات والنيوترونات.,science/technology,science/technology,0.7569117546081543
النواة بتتكون من جسيمين هما النيوترونات والبروتونات.,science/technology,science/technology,0.6629613041877747
دا أتاح لعدسات التكبير والتصغير إنها تنتج صور بجودة مماثلة للي حققتها العدسات اللي ليها طول بؤري ثابت.,science/technology,travel,0.49867409467697144
هي بتتميز على بروكسي الويب لأسباب: هي بتعيد توجيه جميع حركات المرور على الإنترنت، ومش بس عن طريق بروتوكول نقل النص الفائق.,science/technology,science/technology,0.27018865942955017
التصميم التفاعلي بيبقى عاوز أنك تعيد تقييم افتراضاتك عن الإنتاج الإعلامي وتتعلم تفكر بأساليب مش مألوفة.,science/technology,science/technology,0.31604981422424316
دا بقى عرف شائع، لكن الحديد اتسبب في حدوث التآكل للعجلات الخشبية بتاعت العربات.,science/technology,science/technology,0.37269142270088196
عائلة الأسود فيها من واحد إلى تلات ذكور بالغين، وجنب كده فيه تلاتين أنثى وشبل.,science/technology,travel,0.27223628759384155
رغم أن الذكاء الاصطناعي يشبه إلى حد كبير الخيال العلمي ، إلا أنه فرع مهم جدًا من علوم الكمبيوتربيتعامل مع السلوك والتعلم والتكيف الذكي في الآلة.,science/technology,science/technology,0.6937562823295593
نسبة الأبعاد الخاصة في الصورة دي تكون (أما تقسم على 12 عشان يطلعلك النسبة لأبسط عدد صحيح) إذن ستكون 3:2.,science/technology,science/technology,0.6023964285850525
التليفون اللي بيشتغل بالأقمار الصناعية مش هيكون بديل للتليفون المحمول، لأنك لازم تكون واقف في الخارج ومع خط رؤية واضح للقمر الصناعي عشان تعرف تعمل مكالمة هاتفية.,science/technology,science/technology,0.430088609457016
مع أن عربات القطر القديمة كانت بس ألواحٍ خشبية مرصوصة قبال بعضها، بس أدت الخيول فرصة أنها تسحبها عشان تكون سريعة وأنها كمان تسحب حمولات تقيلة دا لو قارناها مع الطرق التي كانت وقتها واعرة قوي.,science/technology,health,0.8054627180099487
الناس عرفوا أن فيه عناصر كيماوية أساسية زي الذهب والفضة والنحاس منذ العصور القديمة، بحيث ممكن اكتشاف كل هذه العناصر في الطبيعة في شكلها الأصلي وممكن يستخرجوها بطريقة سهلة نسبي باستخدام أدوات بدائية.,science/technology,science/technology,0.5079381465911865
العجلة غيرت شكل العالم بطريقة لا تصدق، ولكن توفير وسيلة نقل أسهل وأسرع دا أهم شيء ساهمت بيه عشانا.,science/technology,science/technology,0.38536834716796875
دا اتعمل عشان يتاكدوا أن الصورة بتغطي الشاشة كلها. ودا بيسموه بالتجزئة العالية.,science/technology,travel,0.4207034111022949
„”الغواصات الألمانية كانوا بيسموها U-Boats وكان الألمان فالحين خالص في توجيه غواصاتهم وتشغيلها.,science/technology,travel,0.24539844691753387
حتى لو اتغيرت حالته الفيزيائية، حالته الكيميائية هتفضل زى ما هي.,science/technology,science/technology,0.4548953175544739
