62003016	Faith	Biz xuning bilǝn meⱨir-muⱨǝbbǝtning nemǝ ikǝnlikini bilimizki, u biz üqün Ɵz jenini pida ⱪildi; xuningdǝk bizmu ⱪerindaxlirimiz üqün ɵz jenimizni pida ⱪilixⱪa ⱪǝrzdardurmiz.
43013001	Grace	Ɵtüp ketix ⱨeytidin ilgiri, Əysa bu dunyadin ayrilip, Atining yeniƣa baridiƣan waⱪit-saǝtning yetip kǝlgǝnlikini bildi wǝ xuning üqün bu dunyadiki ɵz adǝmlirigǝ kɵrsitip kǝlgǝn meⱨir-muⱨǝbbitini ahirƣiqǝ toluⱪ kɵrsitip turdi.
58003017	Sin	U ⱪiriⱪ yil kimlǝrgǝ ƣǝzǝplǝndi? Yǝnila xu gunaⱨ ɵtküzüp, yiⱪilip jǝsǝtliri qɵldǝ ⱪalƣanlarƣa ǝmǝsmu?
60001014	Recommendation	Hudaning itaǝtmǝn pǝrzǝntliri süpitidǝ, ilgiriki ƣapilliⱪ qaƣliringlardikidǝk ⱨawayi-ⱨǝwǝslǝrgǝ berilmǝnglar.
45011032	Grace	Qünki Huda pütkül insanƣa rǝⱨim-xǝpⱪǝt kɵrsitix üqün, ⱨǝmmǝylǝnni itaǝtsizlikkǝ solap ⱪoydi.
66006006	Description	Tɵt ⱨayat mǝhluⱪning arisidin: — «Bir tawaⱪ buƣday bir dinarius pulƣa, Üq tawaⱪ arpa bir dinarius pulƣa setilidu. Əmma zǝytun yeƣiƣa wǝ xarabⱪa zǝrǝr yǝtküzmigin!» — degǝndǝk bir awazni anglidim.
59004010	Recommendation	Rǝbning aldida ɵzünglarni tɵwǝn tutunglar wǝ xundaⱪ ⱪilƣanda U silǝrni üstün ⱪilidu.
44017031	Grace	Qünki U Ɵzi tikligǝn insan arⱪiliⱪ pütkül dunyani ⱨǝⱪⱪaniyliⱪ bilǝn soraⱪ ⱪilidiƣan bir künini bǝlgilidi; U uni ɵlümdin tirildürgǝnliki bilǝn bu ixning muⱪǝrrǝr ikǝnlikigǝ ispat bǝrgǝnidi.
43019002	Description	Lǝxkǝrlǝr tikǝnlik xahlarni ɵrüp, bir taj yasap, uning bexiƣa kiydürüxti wǝ uningƣa xaⱨanǝ sɵsün rǝnglik bir ton kiydürüp,
54005014	Recommendation	Xuning üqün, bundaⱪ yax tul ayallarning nikaⱨlinip, pǝrzǝnt kɵrüp, ɵy ixliri bilǝn xuƣullinixini halaymǝn. Xundaⱪ ⱪilƣanda, bizgǝ ⱪarxi turƣuqiƣa bizni ⱨǝrⱪandaⱪ ǝyiblǝp-ⱨaⱪarǝtlǝx pursiti qiⱪmaydu.
43014011	Faith	Mening Atida bolƣanliⱪimƣa, Atining mǝndǝ bolƣanliⱪiƣa ixininglar. Yaki ⱨeqbolmiƣanda, mening ⱪilƣan ǝmǝllirimdin manga ixininglar.
66020014	Violence	Andin ɵlüm wǝ tǝⱨtisara ot kɵligǝ taxlandi. Mana ikkinqi ɵlüm — ot kɵlidur.
58009026	Description	Əgǝr xundaⱪ ⱪilixning zɵrüriyiti bolƣan bolsa, dunya apiridǝ bolƣandin beri Uning ⱪayta-ⱪayta azab qekixigǝ toƣra kelǝtti. Lekin U mana zamanlarning ahirida gunaⱨni yoⱪ ⱪilix üqün, bir yolila Ɵzini ⱪurban ⱪilixⱪa otturiƣa qiⱪti.
44013018	Description	U qɵldǝ ularƣa tǝhminǝn ⱪiriⱪ yil ƣǝmhorluⱪ ⱪildi
46011033	Recommendation	Xunga, i ⱪerindaxlar, Rǝbning ziyapitidǝ yeyixkǝ jǝm bolƣininglarda, ⱨǝmmǝylǝn toluⱪ kǝlgüqǝ bir-biringlarni kütünglar.
66006012	Violence	Andin mǝn Ⱪoza altinqi peqǝtni aqⱪinida kɵrdümki, mana dǝⱨxǝtlik bir yǝr tǝwrǝx yüz bǝrdi, ⱪuyax bǝǝyni ⱪara yungdin toⱪulƣan bɵzdǝk ⱪapⱪara rǝnggǝ, tolun ay bolsa ⱪanning rǝnggigǝ kirdi.
58011035	Violence	Etiⱪadi bolƣaqⱪa, ayallar ɵlgǝn uruⱪ-tuƣⱪanlirini ɵlümdin tirildürgüzüp ⱪayturuwaldi; biraⱪ baxⱪilar kǝlgüsidǝ tehimu yahxi ⱨalda ɵlümdin tirilǝyli dǝp, ⱪutulux yolini rǝt ⱪilip ⱪiyinilixⱪa bǝrdaxliⱪ bǝrdi.
