62003016	Faith	En esto conocemos el amor: en que Él ofreció su vida por nosotros. También nosotros tenemos que ofrecer nuestras vidas por los hermanos.
43013001	Grace	Antes de la fiesta de la Pascua, Jesús sabía que había llegado su hora para pasar de este mundo al Padre. Como había amado a los suyos que estaban en el mundo, los amó hasta el fin.
58003017	Sin	¿Contra quiénes estuvo airado 40 años? ¿No fue contra los que pecaron, quienes cayeron muertos en el desierto?
60001014	Recommendation	Como hijos obedientes, no se amolden a las antiguas pasiones que tenían en su ignorancia.
45011032	Grace	Porque Dios encerró a todos en desobediencia para tener misericordia de todos.
66006006	Description	Escuché una voz en medio de los cuatro seres vivientes que decía: Un litro de trigo por un denario, tres litros de cebada por un denario. Y no dañes el aceite ni el vino.
59004010	Recommendation	Humíllense ante el Señor, y Él los exaltará.
44017031	Grace	Porque Él estableció un día cuando juzgará a la humanidad con justicia por medio de un Hombre, y lo resucitó como garantía para todos.
43019002	Description	Los soldados trenzaron una corona de espinas, se la pusieron sobre su cabeza y lo cubrieron con un manto de color púrpura.
54005014	Recommendation	Por tanto deseo que las más jóvenes se casen, críen hijos, manejen sus casas y no den al adversario ocasión de reproche.
43014011	Faith	Créanme que Yo estoy en el Padre, y el Padre en Mí. De otra manera, créanme por causa de las mismas obras.
66020014	Violence	La muerte y el Hades fueron lanzados al lago de fuego. Ésta es la muerte segunda: el lago de fuego.
58009026	Description	De otra manera le hubiera sido necesario padecer muchas veces desde la fundación del mundo, pero ahora se presentó una vez por todas al fin de los siglos para remoción de pecado por medio del sacrificio de Él mismo.
44013018	Description	y por unos 40 años los soportó en el desierto.
46011033	Recommendation	Por tanto, hermanos míos, cuando se reúnen para comer, espérense unos a otros.
66006012	Violence	Miré cuando el Cordero abrió el sexto sello. Hubo un gran terremoto, el sol oscureció como tela de crin y la luna entera se volvió como sangre.
58011035	Violence	Las mujeres recibieron a sus muertos por medio de resurrección. Otros, al no aceptar el rescate, fueron torturados para obtener mejor resurrección.
44016037	Violence	Pero Pablo les respondió: Nos azotaron públicamente sin una sentencia apropiada. Aunque somos varones romanos, nos echaron en prisión, ¿y ahora encubiertamente nos expulsan? ¡Pues no! Vengan ellos mismos y sáquennos.
45013009	Recommendation	Porque: No adulterarás, no asesinarás, no robarás, no codiciarás, y cualquier otro Mandamiento se resume en esto: Amarás a tu prójimo como a ti mismo.
62003003	Faith	Todo el que tiene esta esperanza en Él se purifica como Él es puro.
45007022	Faith	Según mi ser interior, concuerdo con la Ley de Dios.
50004004	Recommendation	Regocíjense en el Señor siempre. Digo otra vez: ¡Regocíjense!
66001012	Description	Di vuelta para ver la voz que hablaba conmigo. Al dar la vuelta miré siete candelabros de oro.
58003018	Sin	¿A quiénes Dios juró que no entrarían en su reposo? ¿No fue a los que desobedecieron?
43010008	Sin	Todos los que vinieron antes de Mí son ladrones y asaltantes, pero las ovejas no los oyeron.
60002018	Recommendation	Esclavos, sométanse con todo respeto a sus amos, no solo a los buenos y apacibles, sino también a los ásperos.
44006013	Description	Presentaron testigos falsos que dijeron: Este hombre no cesa de hablar palabras contra el Lugar Santo y la Ley.
47005018	Faith	Todo esto procede de Dios, Quien nos reconcilió con Él mismo por medio de Cristo, y nos dio el ministerio de la reconciliación.
59005010	Recommendation	Hermanos, tomen como modelo del sufrimiento y la longanimidad a los profetas que hablaron en el Nombre del Señor.
44002021	Faith	Sucederá que todo aquel que invoque el Nombre del Señor será salvo.
66007012	Faith	y decían: ¡Amén! ¡La bendición, la gloria, la sabiduría, la acción de gracias, el honor, el poder y la fortaleza sean atribuidos A nuestro Dios por los siglos de los siglos! Amén.
60003003	Recommendation	Su adorno no sea el externo, de peinados ostentosos, de joyas de oro o de vestidos lujosos,
55001008	Faith	Por tanto no te avergüences del testimonio de nuestro Señor, ni de mí, su prisionero. Sino comparte conmigo el sufrimiento en las Buenas Noticias según el poder de Dios,
43017019	Description	Por ellos Yo me santifico, para que también ellos sean santificados en verdad.
66003002	Recommendation	Sé vigilante y confirma el resto de las cosas que estaban a punto de morir, porque no hallé tus obras cumplidas delante de mi Dios.
