62003016	Faith	Nee²¹o' 'e gacwo¹ Jesucristo juncwii²¹ tya'a 'wii'¹³ tyi'. Joon coon'¹³ la joon galitsáa¹mo‑tsi' xiiala 'ná¹ 'e 'iin²¹²mo' Dios coon'¹³ tsá² xeei'²¹. La gacwo¹ 'ii juncwii²¹ tya'a la joon jon jna' 'ná¹ cwoo²¹o' juncwii²¹ tyi' tya' tsaru'¹u'.
43013001	Grace	'Yiia'¹³ cwoun'ló¹ pascua galiñii¹i Jesús 'e gatɨ́²‑ɨ 'ii'²¹ 'e itiui² tsá² taain²¹² ni cwoo'¹³ juncwii²¹, joon itse'²mo fu lɨ tyíin¹ Jmii²¹i. 'Áa¹mo gali'iin²¹²in tsá² tya'a 'in taain²¹² ni cwoo'¹³ fu juncwii²¹. Joon la no i'é¹mo 'ña'a jiin'¹³ la ti 'e gali'iin²¹²in tsá².
58003017	Sin	¿'Iingɨ 'in gajmaa¹a Dios 'nii'²¹‑tsi 'wii²¹² tya'a ce tséin¹ tunló¹ jiin²¹? Gatsá² 'nii'²¹‑tsi Dios tya' 'in tsá² do 'in ga'noo'¹o tsaa², 'in nigajúin¹ jee²¹² cwoo'¹³ tyʉʉn²¹ do.
60001014	Recommendation	Jmaa²aa' la jmoo¹o xuui²¹² 'in nʉʉ'¹³. Jon'on seen²¹naa' jmaa²aa' jilaa'²¹ 'e gó² 'ii²¹²naa' la gajmaa²aa' la nʉ'gɨ ilicwii¹naa' Dios.
45011032	Grace	Tsʉ Dios gajmaa¹a 'e jo jmáa¹a nʉʉ'¹³ʉn jileei'²¹ 'e coon'¹³ la joon lí² jmáa¹a feei'¹‑tsi tya' jileei'²¹.
66006006	Description	Joon ganúu³uun coon²¹ júu³ jee²¹² 'in tyúui² joo'²¹ jiin'¹ do 'e jin'²in: ―Coon²¹ cwaa'¹³ mɨ'³ trigo tyíin¹ 'e jnaa'² tsá² jee²¹² coon²¹ jmɨɨ²¹² la joon jon 'nɨ¹ cwaa'¹³ mɨ'³ cebada tyíin¹ 'e jnaa'² tsá² jee²¹² coon²¹ jmɨɨ²¹². Pe aceite jo sá² jon'on jmɨ'³ mɨ'³ wuunjøø'³ jo sá².
59004010	Recommendation	Cwo'wo²‑'oo' yaanaa' tyani Ña'ñʉ'¹ʉ' joon isaa'²¹i 'naa' jløø'³mo 'wii²¹² tyii'.
44017031	Grace	Tsʉ nigatyii'¹³ Dios coon²¹ jmɨɨ²¹² mi jmáa¹a 'ii'²¹ tya' tsá² seein²¹ juncwii²¹. Joon coon²¹ tsáa¹ 'ii'²¹ tya'a. Joon ijmáa¹a 'ii'²¹ coon'¹³ jaain²¹ tsanʉʉ'¹ 'in nigatyii'¹³in. Joon la joon gacwo¹ Dios coon²¹ li² mo gaunjiin'¹in 'in Jesús do jee²¹² 'lɨɨ²¹² ―jin'² Poo² do sɨɨ'²¹ɨ 'in tsá² do.
43019002	Description	Joon 'in 'láa² do gajmaa¹a coon²¹ corona lɨ jmai'² tóon¹, joon gaton'¹on tyi² Jesús. Joon gatyii'¹³in 'in 'láa² do Jesús coon'¹³ coon²¹ 'mɨ'² nʉʉ'¹.
54005014	Recommendation	Tsʉ 'wii'¹³ la joon 'iin²¹²na 'e cuu'²¹i 'in 'yiia'nɨ́ɨ² xuui²¹²gɨ do cwoo²¹o. Joon liseein²¹ jóon¹on. Joon 'ii‑o inii²¹ 'nʉ́¹ joon jo cwooi¹ faa'²¹a tsá² 'laa'²¹ tya'a.
43014011	Faith	Jo'¹ cwolíin²naa' jna 'e fuu²¹²uu 'naa' 'e jna‑a ngɨɨ²ɨɨ coon'¹³ Ña'ñʉ'ʉ' Dios Jmii²¹ joongɨ 'ii ngɨɨ¹o jon coon'¹³ jna. Joon wa jo jo'¹ lɨ́ɨ²naa' jna 'wii²¹² júu³ tyiia jo'¹o cwolíin²naa' jna 'wii²¹² tya' jilaa'²¹ to² 'e jmóo³oo.
66020014	Violence	Joon 'mó¹ coon'¹³ lɨ taai² 'in najóin¹ ga'í² tsi tyíia¹ lɨ́¹ jɨ́². Joon mi 'í² tsá² 'e tyíia¹ do 'e lawa'a 'e najóin¹ tún² naa'¹³.
58009026	Description	Wa gajmaa¹a Cristo la jmoo¹o 'in untsá² do 'e 'ná² júun²in 'láai² naa'¹³ ca la mo garoon¹on juncwii²¹. Pe nano mi tɨ́² lityéi¹ coon²¹ naa'¹³ gajnéi¹ Cristo 'e cwoi¹ 'ña'a lawa coon²¹ fa'¹ 'e 'íin² jilaa'²¹ 'ii'²¹ tya' tsaa².
44013018	Description	Joon gacwoo²¹o Dios 'in tsá² do jilaa'²¹ 'e 'ná¹ la 'ɨɨ²¹² gangɨɨ¹ɨ lɨ jo 'in tsá² seein²¹ jiin'¹³ la gatséi¹ tunló¹ jiin²¹.
46011033	Recommendation	La joon tsaru'¹u' mo uncaan²¹naa' 'e tyee²ee' 'e 'uunñi² tya' Ña'ñʉ'¹ʉ' jaan²naa' la jaain²¹ la jaan²¹naa'.
66006012	Violence	Joon mo gafiin¹ Jesús 'e sello do lɨ tɨ́² jnʉ́ʉ² gajǿø³øø joon gajøø'²¹ 'wó² lɨɨlɨ¹. Joon ñi'¹ coonti galiniuui²¹. Joon sɨɨ'²¹ do galɨ́ɨi¹ lawa jmɨ¹ coonti.
58011035	Violence	'In lɨ́ɨi¹³ tsamɨ́² ga'ii'²¹mo tún¹ jiin'¹ 'in nijúuin¹ tya'a coon'¹³ 'e jai'² galɨ́ɨi². Joongɨ 'in catyaai²gɨ tsʉ 'wii'¹³ 'e jai'² galɨ́ɨi² 'ido gajmee'²¹mo tsá² 'ii. Jo ga'ii'²¹i 'e láa²ni 'ido wa'a tʉ́² 'ido 'e jai'² lɨ́ɨ²i. Jo gaunsɨ́ɨ²i 'ido 'e jai'² lɨ́ɨ²i tsʉ 'iin²¹²in 'ii'²¹i coon²¹ juncwii²¹ tya'a 'e tyʉ́²gɨ ñʉ'fú².
44016037	Violence	Pe Poo²gɨ gajin'²in sɨɨ'²¹ɨ 'in 'ɨɨ'¹³ do: ―Cwosii'¹³du'u 'in tyʉ² to² do 'e tsá² Roma jna'a. Tyíia² do nigapóo²i jna'a tyani tsá² fuu²¹. Jo gacón²du 'ii'²¹ coon'²¹ tún². Joongɨ gataa'¹²i jna'a 'nʉñí³. Joon nano‑gɨ 'iin²¹²in laai¹ jna'a 'uuin²¹. 'Ee sa lí² la joon. Ce cwojalíin²du yaai do ja'woo²i jna'a.
45013009	Recommendation	Tsʉ 'e ley do jin'²in: “Jo foo'¹³'o tsamɨ́² tya' tsá² xeei'²¹, jo jngaa'¹³'un tsá², jo jmaa²'a 'uun²¹, jo fu'²'u júu³ tajuu²¹ jiin'¹³ jaain²¹, jo jmaa²'a 'iin²¹²'un 'e sá² tya' tsá² xeei'²¹.” Pe 'e ley lo, joon coon'¹³ jilaa'²¹ ley catyiia² 'e sɨtsiin¹ coon'¹³ 'e júu³ lo: “Cwoli'iin²¹²mo'o tsagoo²'o jiin'¹³ la 'iin²¹²u'un 'wo'o.”
62003003	Faith	Joon jilee'²¹ 'in jéein¹ 'ii untyúi¹ yaai tsʉ tyú¹mo Jesucristo.
45007022	Faith	Coon'¹³ 'e 'øøi'²¹‑tsii tɨ́²‑tsii 'e ley tya' Dios,
50004004	Recommendation	Jmaa²aa' jløø'³naa' tyani Ña'ñʉ'¹ʉ' coon²¹ tǿø²mo. Fo'³oo tún², jløø'³naa' jmáa²aa'.
66001012	Description	Joon gajíin¹³na 'ñii'a 'e jǿø³øø 'iin 'in gafee'²¹ jna do joon gamoo²¹oo dyía¹ candeleros 'e lɨ́¹ cwanáa¹.
58003018	Sin	Joon, ¿'iingɨ ga'ɨ́ɨ²ɨ Dios júu³ 'e jo i'ii'²¹ 'woo'²¹ coon'¹³? Ga'ɨ́ɨ²ɨ Dios 'e júu³ do tya' 'in tsá² 'in jo gajmaa¹a nʉʉ'¹³ʉn júu³ tya'a.
43010008	Sin	Jileei'²¹ 'in jalíin² jée¹gɨ la jna 'uun²¹ 'i, la jo unjíi²in 'in joo'saa'²¹ do 'in jo cwii¹in la joon jon jo unjíi²in 'in tsá² tsataai² ñʉ'fú² 'in jalíin² jée¹gɨ lagɨ jna.
60002018	Recommendation	'Naa', tsá² jmoo¹o to² inʉʉ tsá², cwojmaa²aa' nʉ́ʉ¹³ʉʉn' to² tyʉ'² ñifii¹ii' coon²¹ tún² 'e tsáai¹‑'oo'. Cwojmaa²aa' nʉ́ʉ¹³ʉʉn' 'in tyúi¹ la joon jon 'in soo¹‑tsi.
44006013	Description	Joon ga'naa'¹²i 'inlɨ́ɨi¹³ tsá² 'in jmá² júu³ tajuu²¹ jin'²in: ―'In tsañʉʉ'¹ lo jo mo tʉʉ²¹ faa'²¹a júu³ 'laa'²¹ tya' 'e cwo'¹ nacwai'³ lo joongɨ tya' ley.
