62003016	Faith	अस्माकं कृते स स्वप्राणांस्त्यक्तवान् इत्यनेन वयं प्रेम्नस्तत्त्वम् अवगताः, अपरं भ्रातृणां कृते ऽस्माभिरपि प्राणास्त्यक्तव्याः।
43013001	Grace	निस्तारोत्सवस्य किञ्चित्कालात् पूर्व्वं पृथिव्याः पितुः समीपगमनस्य समयः सन्निकर्षोभूद् इति ज्ञात्वा यीशुराप्रथमाद् येषु जगत्प्रवासिष्वात्मीयलोकेष प्रेम करोति स्म तेषु शेषं यावत् प्रेम कृतवान्।
58003017	Sin	केभ्यो वा स चत्वारिंशद्वर्षाणि यावद् अक्रुध्यत्? पापं कुर्व्वतां येषां कुणपाः प्रान्तरे ऽपतन् किं तेभ्यो नहि?
60001014	Recommendation	अपरं पूर्व्वीयाज्ञानतावस्थायाः कुत्सिताभिलाषाणां योग्यम् आचारं न कुर्व्वन्तो युष्मदाह्वानकारी यथा पवित्रो ऽस्ति
45011032	Grace	ईश्वरः सर्व्वान् प्रति कृपां प्रकाशयितुं सर्व्वान् अविश्वासित्वेन गणयति।
66006006	Description	अनन्तरं प्राणिचतुष्टयस्य मध्याद् वागियं श्रुता गोधूमानामेकः सेटको मुद्रापादैकमूल्यः, यवानाञ्च सेटकत्रयं मुद्रापादैकमूल्यं तैलद्राक्षारसाश्च त्वया मा हिंसितव्याः।
59004010	Recommendation	प्रभोः समक्षं नम्रा भवत तस्मात् स युष्मान् उच्चीकरिष्यति।
44017031	Grace	यतः स्वनियुक्तेन पुरुषेण यदा स पृथिवीस्थानां सर्व्वलोकानां विचारं करिष्यति तद्दिनं न्यरूपयत्; तस्य श्मशानोत्थापनेन तस्मिन् सर्व्वेभ्यः प्रमाणं प्रादात्।
43019002	Description	पश्चात् सेनागणः कण्टकनिर्म्मितं मुकुटं तस्य मस्तके समर्प्य वार्त्ताकीवर्णं राजपरिच्छदं परिधाप्य,
54005014	Recommendation	अतो ममेच्छेयं युवत्यो विधवा विवाहं कुर्व्वताम् अपत्यवत्यो भवन्तु गृहकर्म्म कुर्व्वताञ्चेत्थं विपक्षाय किमपि निन्दाद्वारं न ददतु।
