62003016	Faith	Kiyēē kōōnēēch kiinkēt wōlēē wuu : chamateet ku nyi : Kiikooyto : Yēēsu soboonnyii kubo acheek . Kunyoo , mākwēēch nkacheek kiikooytooy soboonwēkyoo kubo mbo ng'eetaabiya .
43013001	Grace	Yooto kikiikuriik : bēsyēēt nyēē /kyoomēē *Saakweetaab Keeytaayeet . Kiinkēt : Yēēsu kule kikiikuyityi : asiisnyii nyēē makung'eetee kōōrooni ānkuwo wōlēē mii : Kwaan . Kichāmē biikyii choo kiboonto keey kwaak ānkuchāmē ākoy tabanta .
58003017	Sin	Ng'oo chooto kinyēērchi : Yēyiin kēnyiisyēk artam ? Mā bichoo kikiikuchoolwookēn , choo kibēkyinē kōōroonoo ki surkwēēn ?
60001014	Recommendation	Kuu yoo ōmāchē ōkāsyi ng'aleekaab Yēyiin , -mōōrubē tukuukaab : muchas choo kyōōboontē kumānōōnkēt inee .
45011032	Grace	Kuuyu tāyē : biiko tukul Yēyiin , kōōmuuchē kuriiree biiko tukul kwooyēēchiin .
66006006	Description	Nto mii yoo , akas kuutiit nyēē kichōōnēē wōloo mii : tukuuchoo ang'wanu , kumwooyē kule , “ Mākwoolē : beesaanik chēbo yiisyēētaab bēsyēēt akeenke nkoonuuk mukutuutyēēt akeenke , ankwaal subak *syāyiriik chēē inyiitē mukutuutook sōmōk . Nteenee , -mōōnyēērēē *tifaayiik āk mwaayta ! ”
59004010	Recommendation	Yoo kōōyib keey ng'wēny ām taayeetaab Mokoryoontēēt , makoolaang'teenaak : inee .
44017031	Grace	Āmwooyē kuu nyooto , kuuyu kiikuchōb : Yēyiin bēsyēēt nyēē ikuumunēē biich ām kēēlto nyēē rootaat kubununēē chii nyēē kiikutool . Kiikōōboorchinēē : Yēyiin biiko tukul ng'ālyoontoonoo , yoo kiing'eetee chiichooto meet . ”
43019002	Description	Kitaay : biikaab lukēēt nkwaatyeetaab kātook kōōmuustēē kuutwēētaab bāytooyiisyēēt ānkōōlookyi mētitaab Yēēsu . Kōōlookyi subak sireet nyēē arraa kōōmuustēē nyēbo bāytooyiisyēēt .
54005014	Recommendation	Kunyoo , āmwoochinē kooruuk choo musuuk choo tāku mureroos kule kucheeng' saanik , kunyōōr lēēkōōk ānkuriib kooriikwaa āmā-āsyi keey Buunyoontēēt kung'alaaleeneech nyēē miyaat .
