62003016	Faith	إِنّ سَيِّدَنا ( سلامُهُ علينا ) قد ضَحّى بِنَفسِهِ مِن أجلِنا ، وبِهذا فنَحنُ نَعرِفُ كَيفَ نُحِبُّ الآخَرينَ ، فنَحنُ مِثلُهُ يَجِبُ أن نُضحِّي بِأنفُسِنا مِن أجلِ إخوانِنا .
43013001	Grace	‏ قُبيلَ عِيدِ الفِصح ، كانَ سَيِّدُنا عيسى ( سلامُهُ علينا ) يَتناولُ العَشاءَ مَعَ الحَواريِّينَ . وكانَ يُدرِكُ أنَّ مَوعِدَ رَحيلِهِ عن هذا العالَمِ إلى جِوارِ اللهِ الأبِ الرَّحمنِ قد أزِفَ . وإنّ حُبَّهُ لأتباعِهِ الّذينَ سيُخَلِّفُهُم وَراءَهُ في هذِهِ الدُّنيا لكَبيرٌ . وكانَ الشَّيطانُ قد دَسَّ الفِتنةَ في قَلبِ يَهوذا ابنِ سَمعانَ الإسخَريوطيّ وعَقلِهِ ، تِلكَ الفِتنة الّتي انتَهَت بِهِ لخيانةِ سَيِّدِهِ .
58003017	Sin	‏ فصاروا الشَّعبَ المَغضوبَ عَليهِ طِيلةَ أَربَعينَ سَنةً ، وفيها أَقسَمَ اللهُ أَنَّهُم مَحرومونَ مِن السَّكينةِ ، بَعدَ أن كانوا مِن عِبادِ اللهِ المُختارينَ ، ولكنَّهُم أَسرَفوا في ذُنوبِهِم ، وتَمَرَّدوا على اللهِ ، فلَم يَفوزوا بِالسَّكينةِ في بِلادِ كَنعانَ ، بل سَقَطوا في البَيداءِ وماتوا .
60001014	Recommendation	أنتُم عِيالُ اللهِ المُطيعونَ ، فلا تَستَسلِموا لأهوائِكُم كَما حَدَثَ مَعَكُم حِينَ كُنتُم جَهَلةً .
45011032	Grace	لقد عَصا جَميعُ النّاسِ اللهَ ، فَتَرَكَهم مُكَبَّلينَ بمَعاصيهِم ، فلا نَجاةَ إلاّ برَحمتِهِ .
66006006	Description	وسَمِعتُ صَوتًا مِن بَينِ الكائِناتِ الحَيّةِ الأربَعةِ يَقولُ : " أيُّها الرّاكِبُ ، إيّاكَ أن تَتَعَدّى حُدودَكَ ! فيَجِبُ ألاّ يَزيدَ ثَمَنُ كَيل مِن القَمحِ أو ثَلاثِ كَيلاتِ شَعيرٍ أجرَ عَمَلِ يَومٍ واحِدٍ ، وإيّاكَ أن تَضُرَّ بَساتينَ الزَّيتونِ وكُرومَ الخُمورِ " .
59004010	Recommendation	وتَواضَعوا للهِ ، يَرفعْكُم إلى مَقامٍ رَفيعٍ !
44017031	Grace	وذلِكَ لأنّهُ أرجأهُم ليَومٍ فيهِ يُحاسِبُ جَميعَ النّاسِ بالعَدلِ ، بواسِطةِ الرَّجُلِ الّذي اختارَهُ ، والّذي دَلَّهُم عليهِ مِن خِلالِ رُجوعِهِ حيًّا مِن بينِ الأمواتِ " .
43019002	Description	فصَنَعَ الجُنودُ تاجًا مِنَ الشَّوكِ المَجدولِ ، ووَضَعوهُ على رأسِهِ وألبَسوهُ رِدَاءً مَلَكِيًّا ذا لَونٍ أُرجوانيّ ،
54005014	Recommendation	فعلى الأرمَلةِ الشّابّةِ إذن أن تَتَزَوَّجَ وتُنجِبَ وتَعتَني بِبَيتِها ، فلا تُمَكِّنُ مَن يُخاصِمُ المُؤمِنينَ مِن فُرصةِ الاِفتِراءِ عليهِم .
43014011	Faith	وأقولُ لكُم مَرّةً أُخرى : ثِقُوا أنِّي في ذاتِ اللهِ الأبِ الرَّحمنِ وهو في ذاتي ، وإن لم تُصَدِّقوا ، فصَدِّقوا تِلكَ المُعجِزاتِ الّتي قُمتُ بها .
66020014	Violence	‏ وقَضى اللهُ على المَوتِ والقَبرِ بِأن طَرَحَهُما في بُحيرةِ النّارِ . وفي بُحيرةِ النّارِ طَرَحَ المَلائِكةُ كُلَّ مَن لم يُسَجَّل اسمُهُ في سِجِلِّ الخُلدِ . وهذِهِ البُحيرةُ هي الهَلاكُ المُنتَظَر ، ومَعناهُ الهَلاكُ في النّارِ .
58009026	Description	وإلاَّ لَكانَ عليهِ أَن يَتَعَذَّبَ ويَموتَ مَرّاتٍ ومَرّاتٍ مُنذُ خَلقِ العالَمينَ ! غَيرَ أنَّهُ ، الآنَ ، في آخِرِ أيّامِ هذهِ الدُّنيا ، ظَهَرَ مَرَّةً واحِدةً وقَدَّمَ نَفسَهُ ذِبحًا عَظيمًا حَتَّى يَحمِلَ الخَطايا .
44013018	Description	ثُمّ صَبَرَ على فَسادِها على مَدى أربَعينَ سَنةً عِندَما كانَت تائهةً في الصَّحراء .
46011033	Recommendation	إخوَتي في الإيمانِ ، فلْيَنتَظِرْ بَعضُكُم بَعضًا إذا اجتَمَعتُم لعَشاءِ سَيِّدِنا المَسيحِ ،
66006012	Violence	ورأيتُ في رؤياي لمّا فَتَحَ سَيِّدُنا عيسى الخَتمَ السّادِسَ ، أنّ الأرضَ تَزَلزَلتِ بشِدّةِ ، واسوَدَّتِ الشَّمسُ كَرِداءِ الحِدادِ ، واحمَرَّ القَمَرُ كُلُّهُ بِلَونِ الدِّماءِ .
