62003016	Faith	Biz shuning bilen méhir-muhebbetning néme ikenlikini bilimizki, u biz üchün Öz jénini pida qildi; shuningdek bizmu qérindashlirimiz üchün öz jénimizni pida qilishqa qerzdardurmiz.
43013001	Grace	Ötüp kétish héytidin ilgiri, Eysa bu dunyadin ayrilip, Atining yénigha baridighan waqit-saetning yétip kelgenlikini bildi we shuning üchün bu dunyadiki öz ademlirige körsitip kelgen méhir-muhebbitini axirghiche toluq körsitip turdi.
58003017	Sin	U qiriq yil kimlerge ghezeplendi? Yenila shu gunah ötküzüp, yiqilip jesetliri chölde qalghanlargha emesmu?
60001014	Recommendation	Xudaning itaetmen perzentliri süpitide, ilgiriki ghapilliq chaghliringlardikidek hawayi-heweslerge bérilmenglar.
45011032	Grace	Chünki Xuda pütkül insan’gha rehim-shepqet körsitish üchün, hemmeylenni itaetsizlikke solap qoydi.
66006006	Description	Töt hayat mexluqning arisidin: — «Bir tawaq bughday bir dinarius pulgha, Üch tawaq arpa bir dinarius pulgha sétilidu. Emma zeytun yéghigha we sharabqa zerer yetküzmigin!» — dégendek bir awazni anglidim.
59004010	Recommendation	Rebning aldida özünglarni töwen tutunglar we shundaq qilghanda U silerni üstün qilidu.
44017031	Grace	Chünki U Özi tikligen insan arqiliq pütkül dunyani heqqaniyliq bilen soraq qilidighan bir künini belgilidi; U uni ölümdin tirildürgenliki bilen bu ishning muqerrer ikenlikige ispat bergenidi.
43019002	Description	Leshkerler tikenlik shaxlarni örüp, bir taj yasap, uning béshigha kiydürüshti we uninggha shahane sösün renglik bir ton kiydürüp,
54005014	Recommendation	Shuning üchün, bundaq yash tul ayallarning nikahlinip, perzent körüp, öy ishliri bilen shughullinishini xalaymen. Shundaq qilghanda, bizge qarshi turghuchigha bizni herqandaq eyiblep-haqaretlesh pursiti chiqmaydu.
43014011	Faith	Méning Atida bolghanliqimgha, Atining mende bolghanliqigha ishininglar. Yaki héchbolmighanda, méning qilghan emellirimdin manga ishininglar.
66020014	Violence	Andin ölüm we tehtisara ot kölige tashlandi. Mana ikkinchi ölüm — ot kölidur.
58009026	Description	Eger shundaq qilishning zörüriyiti bolghan bolsa, dunya apiride bolghandin béri Uning qayta-qayta azab chékishige toghra kéletti. Lékin U mana zamanlarning axirida gunahni yoq qilish üchün, bir yolila Özini qurban qilishqa otturigha chiqti.
44013018	Description	U chölde ulargha texminen qiriq yil ghemxorluq qildi
46011033	Recommendation	Shunga, i qérindashlar, Rebning ziyapitide yéyishke jem bolghininglarda, hemmeylen toluq kelgüche bir-biringlarni kütünglar.
66006012	Violence	Andin men Qoza altinchi péchetni achqinida kördümki, mana dehshetlik bir yer tewresh yüz berdi, quyash beeyni qara yungdin toqulghan bözdek qapqara rengge, tolun ay bolsa qanning renggige kirdi.
58011035	Violence	Étiqadi bolghachqa, ayallar ölgen uruq-tughqanlirini ölümdin tirildürgüzüp qayturuwaldi; biraq bashqilar kelgüside téximu yaxshi halda ölümdin tirileyli dep, qutulush yolini ret qilip qiyinilishqa berdashliq berdi.
44016037	Violence	Biraq Pawlus yasawullargha: — Biz Rim puqraliri bolsaqmu, emeldarlar bizni soraq qilmayla xalayiqning aldida kaltek bilen dumbalap, zindan’gha tashlidi. Emdi ular hazir bizni yoshurunche qoghlimaqchimu? Yaq, bundaq qilsa bolmaydu! Emeldarlar özliri kélip bizni chiqarsun! — dédi.
45013009	Recommendation	Chünki «zina qilma, qatilliq qilma, oghriliq qilma, nepsaniyetchilik qilma» dégen perhizler we bulardin bashqa herqandaq perzlermu, «qoshnangni özüngni söygendek söygin» dégen bu emrge yighinchaqlan’ghan.
62003003	Faith	We Mesihge ümid baghlighan herbir kishi U pak bolghandek özini paklimaqta.
45007022	Faith	Qelbimde Xudaning qanunidin söyünimen;
50004004	Recommendation	Rebde shadlininglar; men yene éytimenki, shadlininglar!
66001012	Description	Manga söz qilghan awazning kimning ikenlikini körüsh üchün keynimge buruldum. Burulghinimda, közümge yette altun chiraghdan
58003018	Sin	Shundaqla U kimlerge Öz aramliqimgha qet’iy kirmeysiler dep qesem qildi? Özige itaet qilmighanlarni emesmu?
43010008	Sin	Mendin ilgiri kelgenlerning hemmisi oghri we qaraqchidur, lékin qoylar ulargha qulaq salmidi.
60002018	Recommendation	Qullar, xojayinliringlargha toluq qorqunch bilen boysununglar — yalghuz méhriban we xush péil xojayinlarghila emes, belki térikkek xojayinlarghimu boysununglar.
44006013	Description	Ular saxta guwahchilarni otturigha chiqirip mundaq dégüzdi: — Bu adem bu muqeddes jaygha we Tewrat qanunigha qarshi sözlerni qilishtin toxtimaydu.
47005018	Faith	We barliq ishlar Xudadindur; U bizni Mesih arqiliq Özige inaqlashturdi, shundaqla bizge inaqlashturush xizmitini tapshurdi: —
59005010	Recommendation	Perwerdigarning namida sözligen burunqi peyghemberlerning qandaq azab-oqubet tartqanliqi, shundaqla sewr-taqet qilghanliqini ülge qilinglar.
44002021	Faith	Hem shu chaghda shundaq emelge ashuruliduki, Rebning namini chaqirip nida qilghanlarning hemmisi qutquzulidu».
66007012	Faith	«Amin! Hemd-medhiye, shan-sherep, Danaliq we teshekkür, Hörmet we küch-qudret Xudayimizgha ebedil’ebedgiche mensup bolghay, amin!»
60003003	Recommendation	Güzellikinglar sirtqi körünüshtin, yeni alahide örüwalghan chéchinglar we taqighan altun zibu-zinnetlerdin yaki ésil kiyimlerdin bolmisun,
55001008	Faith	Shunga Rebbimiz heqqidiki xewer-guwahliqtin, yaki Uning mehbusi bolghan mendin nomus qilma. Eksiche, Xudaning küch-qudriti bilen xush xewerni jakarlash yolidiki xarliq-musheqqetni öz hesseng boyiche ortaq tartqin;
43017019	Description	Ularmu heqiqette muqeddes qilinip Özüngge atalsun dep, özümni Sanga xas ataymen.
66003002	Recommendation	Shunga, oyghan, séningde bar bolghan, emma öley dep qalghan xisletliringni kücheyt; chünki Xudayim aldida emelliringning tügel emeslikini bildim.
66016004	Description	Üchinchisi chinidikini derya we bulaqlarning sulirigha tökti; ularning süyimu qan’gha aylandi.
45005002	Faith	U arqiliq étiqad yolida bizni ching turghuzidighan bu méhir-shepqitining ichige kirish hoquqigha muyesser bolduq, shuningdek Xudaning shan-sheripige baghlighan ümidimizdin shad-xuram bolimiz.
49005005	Sin	Chünki shuningdin xewerdarsilerki, herqandaq buzuqluq qilghuchi, napak bolghuchi yaki nepsaniyetchi kishi (bundaq kishi emeliyette bir butpereske barawer) Mesih we Xudaning padishahliqigha mirasxor bolalmaydu.
58011008	Faith	Étiqadi bolghachqa, Xuda Ibrahimni uninggha miras süpitide bermekchi bolghan zémin’gha bérishqa chaqirghanda, u itaet qildi; u qeyerge baridighanliqini bilmey turup yolgha chiqti.
49005018	Recommendation	Haraq-sharab ichip mest bolmanglar; shundaq qiliq ademni shallaqlashturidu; buning ornigha Rohqa toldurulghuchi bolunglar,
61002002	Sin	Nurghun kishiler ularning shermendilikige egiship kétidu, shuningdek ularning sewebidin heqiqet yoli haqaretke uchraydu.
49002018	Faith	Chünki her ikkimizning Uning arqiliq bir Rohta Ata aldigha kirish hoquqimiz bardur.
44021025	Recommendation	Emma ellerdin bolghan étiqadchilargha kelsek, biz ulargha peqetla butlargha atalghan nersilerni yémeslik, qanni we boghup soyulghan haywanning göshinimu yéyishtin we jinsiy buzuqluqtin özlirini saqlash toghruluq qararimizni ötkenki xet arqiliq uqturduq.
44005003	Sin	Biraq Pétrus uninggha: — Ananiyas, némishqa qelbingni Sheytanning ilkige tapshurup, Muqeddes Rohqa yalghan éytip, yer satqan pulning bir qismini özüngge qaldurdung?
49004014	Recommendation	shundaq bolghanda, yene gödek balilardin bolmay, ademlerning quwluqidin oylap chiqqan aldamchi niyet-pilanliri bilen, ularning hiyle-neyringidin chiqqan telimatining dolqunliridin urulup, uning herxil shamilida uyaq-buyaqqa uchurulup ketmeymiz;
46006009	Sin	Heqqaniysizlarning Xudaning padishahliqigha warisliq qilalmaydighanliqini bilmemsiler? Aldinip ketmenglar! Buzuqchiliq qilghuchilar, butperesler, zina qilghuchilar, bechchiwazlar, bashqa erler bilen buzuqluq qilghuchilar,
58010025	Recommendation	Beziler adet qiliwalghandek, jamaette jem bolushtin bash tartmayli, belki bir-birimizni jékilep-ilhamlandurayli; bolupmu shu künining yéqinlashqanliqini bayqighininglarda, téximu shundaq qilayli.
51003005	Sin	Shunga yerge tewe ishlarni qilghuchi herqandaq ezaliringlarni, yeni buzuqluq, napaklik, iplas héssiyatlar, rezil xahishlar we nepsaniyetchilik (u butpereslikke barawerdur)ni ölümge mehküm qilinglar;
52005008	Faith	Biraq özimiz kündüzge mensup bolghandin kéyin, salmaq bolayli, kökrikimizge étiqad we méhir-muhebbetni sawut qilip, béshimizgha nijatqa baghlan’ghan ümidni dubulgha qilip kiyiwalayli;
55001007	Grace	Chünki Xuda bizge qorqunchaqliqning rohini emes, belki bizge küch-qudretning, méhri-muhebbetning we salmaqliqning Rohini teqdim qildi.
62002004	Sin	«Uni tonuymen» dep turup, Uning emrlirige emel qilmighuchi kishi yalghanchidur, uningda heqiqet yoqtur.
50002002	Faith	— emdi oxshash bir oy-pikirde bolup, bir-biringlargha oxshash muhebbette baghlinip, bir jan bir niyette bolup, aranglarda héch ish riqabettin yaki quruq shöhretperesliktin bolmisun; eksiche, oy-xiyalinglarda kichik péilliq bolup herbiringlar bashqilarni özünglardin yuqiri dep bilinglar; shundaq bolghanda shad-xuramliqimni kamil qilisiler.
43007030	Description	Shunga ular uni tutush yolini izdeytti, lékin héchkim uninggha qol salmidi; chünki uning waqit-saiti téxi yétip kelmigenidi.
54006018	Recommendation	ulargha yaxshi emellerni qilishta heqiqiy bay bolunglar, xeyr-saxawetlik ishlarda merd, bashqilar bilen ortaq behrlinishke qoli ochuq bolunglar dep tapilighin.
43018030	Description	Ular: — Bu adem jinayetchi bolmisa, uni sizge tapshurmighan bolattuq, — dep jawab bérishti.
45014006	Faith	Melum künni qedirleydighan kishi buning bilen Rebbining hörmitide uni qedirleydu. Bir nersini yeydighan kishimu Rebbining hörmitide yeydu, chünki u öz rizqi üchün Xudagha teshekkür éytidu. Melum nersini yémeydighan kishi yémeydighanliqi bilen özining Rebbining hörmitide yémeydu, umu shundaqla Xudagha teshekkür éytidu.
45012012	Recommendation	Ümidte bolup shadlinip yürünglar; musheqqet-qiyinchiliqlargha sewr-taqetlik bolunglar; duayinglarni herqandaq waqitta toxtatmanglar.
44024023	Description	U yüzbéshigha Pawlusni nezerbend astigha élip, emma uninggha bir’az kengchilik qilip, dost-buraderlirining herqaysisining uning hajetliridin chiqishini tosmighin, dep buyrudi.
