index_id,category,text
993,entertainment,"Raitm imung, shanhte gaw kashung ta hta hkyen hkrat shadang hkrak ai bum dabang ni hte hkyen pa ntsa hpun pyen jawn ai lam hte hkyen jawn ai lam zawn re ai ra sharawng awng bungli ni jaw ya ai lam ni rau nbung ai tsawm ai lam hte ra sharawng hpa hpan ni lu ma ai."
755,entertainment,"Dai manam jarik ni gaw lutsu ai ngut nna mying kaba ai shani kaw nga wa ai shara kaw nga ai re, ngut nna dai kaw shana shat ni kaja ai ngut nna shana mung grai pyaw ai re."
1239,entertainment,"Shiga zuphpawng hta ka da ai laika hku na nga yang, shi tsun ai gaw, ""shi gaw yu ra shingni rawng nna mahkawn mung grai chye hkawn ai re."""
871,entertainment,Jahpawt hta na nta ting manu dan ai kaphi lu nna shana gaw chamomile hpalap lu nna shalan shabran u.
460,entertainment,TV lamang law malawng gaw yu maya masha ni hpe shapyaw na matu sha lajang da ai.
431,geography,"Turkey mungdan hpe panglai masum gaw shinggrup tawn ai: sinna maga de gaw Aegean panglai, ding dung maga de gaw Panglai Chyang hte dingda maga de gaw Hkarang panglai ni rai nga ai."
1692,geography,Shara kaba ai ni hta grau nna dingdung maga de gaw ran ran hku nna masha jahpan law ai re nna nkau shara ni gaw masha n-nga ai nam maling ni rai nga ai.
743,geography,The Cook Zunlawng ni hta mare kaba ngu ai hku nnga ai raitim nbung ai zunlawng 15 hte gahkyin da ai re. Madung zunlawng ni gaw Rarotonga hte Aitutaki re.
1720,geography,"Nampan Sun gaw 19,500 km2 kaba ai hte nbung ai ginra masa 14 garan tawn da ai. Langai hpra gaw nbung ai dusat du myeng ni hpe madi shadaw ya nga ai."
1622,geography,Amazon Hka nu gaw mungkan ntsa kaba dik hte nambat lahkawng galu dik hka nu re. Dai gaw nambat lahkawng kaba dik hka nu hta rawng ai hka shadang a htam 8 jan hkra re rawng ai.
1205,health,"Ana zinla tam UN ninghkring, Danielle Lantagne gaw ana kap bra wa ai gaw simsa lam la yu ai ni kaw na byin hpang wa ai zawn re ai nga nna tsun shapraw da ai."
1203,health,"Hpyen uhpung ni madung du wa ai shaloi, Haiti gaw ana ahkya hte seng ai mayak manghkang ni nhkrum hkra ai gaw 1800 ning kaw na rai sai."
566,health,Mu ai lam (sh) mu lu ai atsam gaw myit hte mai mu lu ai hkum daw shan ni hta mahta ai.
1256,health,Ndai shagan hkyi lung a gahkyin ai lam gaw Infrared spectroscopy (FTIR) hte shing daw yang nta rem dusat a jit kaw rawng ai rai hte wa bung ai.
1578,health,Alak mi re gung a matu alak mi karum rai lang matsun kaw na laika ni hpe jep yu u.
1936,politics,"1994 hta, ndai manghkang gaw sinpraw Moldova hta madu hkrai Transnistria gumsan magam mungdan ngu tinang na tinang ndau la lam de byin wa shangun ai re. Dai gaw shi na shi asuya hte jai gumhpraw masa lu ai rai tim gara UN hpung shang mungdan ni kaw na gaw masat masa n-galaw ya ma ai."
280,politics,"Ninghkap hpung a woi awn zinlum ai ni gaw 100,000 daram re masha ni gaw Berlin, Cologne, Hamburg hte Hanover zawn re Germani na mare kaba ni de nhtang gayin sa wa sai nga tsun ai."
247,politics,Ndai dat kasa ni gaw Pakistan mungdan gaw da tara a daw kaji 247 npu na asuya hte tara na matu lit nga ai.
1439,politics,"Hpyen gasat wa ai hpang, Britain ni gaw hka lam hku na Germany ni hpe grai pat wa sai."
18,politics,"Mungkan ting n-gun madun ninghkap ai lam, ru hka amu hte seng ai tara jun ai lam hte Iceland hte Pakistan mungdan a asuya lahkawng kaw na ningbaw ni bungli hkring mat ai lam ni nga lai wa sai re."
403,science/technology,"Majan shawng maga de gaw shanhte ni panglai ntsa hku sha malawng hkrun lam hkawm ai, raitim radar hpe gin shalat hpang wa ai hte grau tup hkrak byin wa ai hte gaw hka shang sanghpaw ni hpe hka kata nmu lu shangun mayu ai majaw lang shaja wa ma ai."
1592,science/technology,"Greek hpaji byenya hkrat wa ai hte maren, Sinna mung na ni gaw Greek a myit sawn hpaji hte hpungtang hpaji npawt ni hpe shanhte nan njai lang mat ai hpe wa mu ma ai."
1344,science/technology,Hydrogen myihprap yi la dat banshi ni gaw shanhte a myihprap yi dat rawng ai shingmun ni hpe la kau hkrum ai myihprap la dat rawng ai shingmun ni rai nga ai. (Hydrogen zinni kaw gaw myihprap la dat rawng ai shingmun langai hte myihprap yi dat rawng ai shingmun langai lawm ai re).
556,science/technology,Bawm shingmun gaw hkrang rai yawng mayawng hpe shachyaw ai lam hta npawt madung re ngu sawn la mai nga ai.
1645,science/technology,Lai ai leng hpe kawng de htu lung ai zawn. Nucleus hte kabai ai hta ngun ni hpe dat kau.
555,sports,Ginsup ninghkring ni gaw shahte ra yang a myet nlu jaw tim dai gunrai hpe mahtang grau ra ma ai.
195,sports,Massa gaw shau htum shaning 2009 a ngam a shata hkan gaw le wa na re.
553,sports,Ka-ang sumtsan wunkat manu nhpu ai hku na ginsup hpan langai re; raitim dai hta e shang lawm na matu hkinghku nkau mi shakap lang ra ai hte seng na chye na shut ai lam ni grai nga ai.
32,sports,"Alonso de sa taw ai mawdaw gaw shimlum ai mawdaw npu kaw na tsau bang na matu sa mat ai, shi gaw awngdan na matu dai hpe tsit kau ai."
13,sports,Nadal gaw ginsup lamang 88% hta amat 76 hte shawng lu nna dang ai.
