index_id,category,text
993,entertainment,འོན་ཀྱང་དགུན་དུས་ཁོང་ཚོར་མཛེས་སྡུག་དང་ཡིད་དབང་འཕྲོག་ཤུགས་མི་འདྲ་བ་ཡོད་པ་དང་། རི་ཁུལ་མང་པོར་བདེ་ཐང་གི་ཁ་བ་དང་གངས་ཤུད་སོགས་བྱེད་སྒོ་སྤེལ་བཞིན་ཡོད།
755,entertainment,མགྲོན་ཁང་འདི་རྣམས་ནི་དེ་དུས་ཀྱི་འབྱོརལྡན་ཅན་དང་གྲགས་ཅན་མི་སྣ་རྣམས་སྡོད་ས་ཡིན་པ་དང་གཞེས་ལག་མཆོད་ས་དང་མཚན་ཚོགས་ཡག་པོ་ཡང་ཡང་ཡོང་གྱི་ཡོད།
1239,entertainment,"གསར་འགོད་ཚོགས་འདུ་ཞིག་གི་སྒྲ་ཡིག་གཞིར་བཟུང་། ""མོ་རང་ཧ་ཅང་སྙིང་རྗེ་བོ་འདུག ད་དུང་གཞས་ཀྱང་གང་འཚམས་ཡག་པོ་བཏང་གི་འདུག"" ཅེས་བརྗོད།"
871,entertainment,ཁྱེད་ཀྱི་ཁྱིམ་ཚང་ནང་དུ་ཞོགས་པ་ཀོ་ཧྥི་སྤུས་གཙང་ཞིག་གིས་ཁེངས་པར་བྱེད་དགོས་པ་དང་དགོང་མོ་ཇ་ཤིང་མེ་ཏོག་གི་གསོལ་ཆ་ཞིམ་པོ་ཞིག་ལྷོད་ལྷོད་ཀྱིས་མཆོད་དགོས།
460,entertainment,བརྙན་འཕྲིན་ལེ་ཚན་ཕལ་མོ་ཚེ་མང་ཚོགས་རྣམས་སྐྱིད་པོ་དང་དགའ་པོ་བཟོ་ཆེད་བཟོས་པ་རེད།
431,geography,ཊར་ཀི་ནི་ཕྱོགས་གསུམ་གྱི་མཚོ་ཁོངས་ཀྱིས་བསྐོར་ཡོད་པ་སྟེ། ཨེ་ཇི་ཨེན་རྒྱ་མཚོ་ནུབ་ཕྱོགས་སུ་བསྐྱོད་པ་དང་། རྒྱ་མཚོ་ནག་པོ་ནས་བྱང་ཕྱོགས་སུ་བསྐྱོད་པ། ས་དབུས་རྒྱ་མཚོ་ལྷོ་ཕྱོགས་སུ་བསྐོར་བ་བཅས་ཡིན།
1692,geography,བྱང་ཕྱོགས་ཀྱི་ས་ཆ་མང་ཆེ་བར་མི་འབོར་མང་པོ་གནས་ཡོད་པ་དང་གནས་འགའ་ཞིག་ནི་མི་གནས་མི་ཐུབ་པའི་འཚོ་མེད་ས་གཞི་རེད།
743,geography,ཀུཀ་མཚོ་གླིང་ལ་གྲོང་འཁྱེར་གང་ཡང་མེད་ཀྱང་མཚོ་གླིང་ 15 ཡིས་གྲུབ་ཡོད། དེའི་ནང་གཙོ་ཆེ་བ་ཁག་ནི་རརོཊོནགྷ་དང་ཨིཊུཊཀེ་རེད།
1720,geography,"སྐྱེད་ཚལ་དེའི་ས་ཁྱོན་ལ་ཀིལོམིཊར་གྲུ་བཞི་མ 19,500 km²ཡོད་པ་དང་དེ་ཨིཀོཟོན་མི་འདྲ་བ་ 14འགོས་ཡོད་ལ་དེ་རེ་རེས་བདག་མེད་སེམས་ཅན་མི་འདྲ་བ་རེར་སྐྱོབ་རོགས་བྱེད་ཀྱི་ཡོད།"
1622,geography,ཨེམེཟོན་གཙང་ཆུ་ནི་འཛམ་བུ་གླིང་འདི་ཐོག་གི་གཙང་པོ་རིང་ཤོས་ཨང་གཉིས་པ་དང་ཆེ་ཤོས་དེ་ཆགས་ཀྱི་ཡོད། འདིས་གཙང་པོ་ཆེ་ཤོས་གཉིས་པ་དེ་ལས་ཆུ་ལྡབ་ 8 ཀྱིས་མང་བ་འཁྱེར་གྱི་ཡོད།
1205,health,མཉམ་འབྲེལ་རྒྱལ་ཚོགས་ཀྱི་ནད་རིགས་ཆེད་ལས་མི་སྣ་ Danielle Lantagne ཡིས་བརྗོད་རྒྱུར། ནད་རིགས་ཁྱབ་གདལ་གྱི་བྱུང་ཁུངས་ཞི་བདེ་སྲུང་ཉར་བའི་དམག་མི་ཡིན་སྐོར་བརྗོད།
1203,health,དམག་མི་མ་འབྱོར་བའི་སྔོན་དུ། སྤྱི་ལོ་1800ནང་ནས་ཧའེ་ཊིའི་ནང་དུ་ནད་རིགས་དང་འབྲེལ་བའི་དཀའ་ངལ་གདོང་ཐུག་བྱུང་མྱོང་མེད།
566,health,མཐོང་བའམ་མཐོང་བའི་ནུས་པ་ནི་མཐོང་ཚོར་མ་ལག་གི་དབང་པོའམ་མིག་ལ་བརྟེན་པ་ཡིན།
1256,health,དམར་ཕྱིའི་མཇའ་གདངས་་དཔྱད་རིག་(FTIR)ལ་ལྟོས་ནས་རྡོ་ཤེལ་དེ་དག་གི་མཐུན་སྒྲིག་དང་ནད་ཀྱིས་མནར་བའི་སྲོག་ཆགས་དག་གི་གཅིན་པའི་ནང་གི་རྡོ་ཤེལ་དེ་ཉིད་གཅིག་མཚུངས་རེད།
1578,health,སྦྱར་ཤོག་དེའི་ཐོག་དུག་རིགས་དམིགས་དཀར་བ་དེར་འཕྲལ་གྱི་གཅོས་ཐབས་ལམ་སྟོན་ཇི་ཡོད་ལ་བལྟ་དགོས།
1936,politics,སྤྱི་ལོ་1994ལོའི་རྩོད་རྙོག་དེས་མོལ་རྡོ་ཝའི་ཤར་རྒྱུད་དུ་རང་ཉིད་ཀྱིས་ཁྱབ་བསྒྲགས་བྱས་པའི་ཊན་སི་ནིསི་ཊི་རི་ཡ་སྤྱི་མཐུན་རྒྱལ་ཁབ་གསར་འཛུགས་བྱས་ཤིང་། དེར་རང་ཉིད་ཀྱི་སྲིད་གཞུང་དང་དངུལ་ལོར་ཡོད་ཀྱང་མཉམ་འབྲེལ་རྒྱལ་ཚོགས་ཀྱི་ཁོངས་གཏོགས་རྒྱལ་ཁབ་གང་གིས་ཀྱང་ཁས་ལེན་བྱས་མེད།
280,politics,ངོ་རྒོལ་གོ་སྒྲིག་བྱེད་མཁན་གྱིས་ཇར་མ་ནིའི་གྲོང་ཁྱེར་བྷར་ལེན་དང་། ཁོ་ལོནན་དང་། ཧེམ་རྦག་དང་ཧན་ཨོ་ཝར་ལ་སོགས་པའི་ནང་ངོ་རྒོལ་བྱ་མི་100000ལྷག་ཙམ་སླེབས་འདུག་ཅེས་བརྗོད།
247,politics,པ་ཀི་སི་ཊན་གྱི་རྩ་ཁྲིམས་དོན་ཚན་247འོག་སྲིད་གཞུང་མི་སྣ་དེ་དག་གིས་གཞུང་དང་ཁྲིམས་ལུགས་ཀྱི་ཞབས་ཞུའི་མཐུན་རྐྱེན་སྦྱོར་དགོས་པའི་འགན་ཡོད།
1439,politics,སྡང་དགྲར་འཛིན་པའི་བྱ་སྤྱོད་ཁྱབ་རྗེས་དབྱིན་ཡུལ་གྱིས་མཚོ་དམག་གིས་ཇར་མན་ལ་བཀག་སྡོམ་བྱེད་འགོ་བཙུགས།
18,politics,རྒྱལ་སྤྱིའི་ཁྱོན་དུ་ངོ་རྒོལ་གྱི་ལས་འགུལ་བླངས་པ་དང་ཉེས་ཅན་པའི་ཁྲིམས་རྩོད་པ་འགའ་དང་ཨཡེས་ལེཎཌ་དང་པ་ཀིས་ཐན་གྱི་གཞུང་འཛིན་དཔོན་པོ་གཉིས་ཀ་རང་ལས་ནས་དགོངས་པ་ཞུ་དགོས་པ་བྱུང་འདུག
