index_id,category,text
993,entertainment,"N'aho biri ukwo, bifise ubwoko butandukanye bw'ubwiza n'ubushuhe mu gihe c'ubukanye, harimwo na henshi muri ivyo bibanza vyo ku musozi haboneka urubura rwinshi hakuguruwa n'ibikorwa nk'ivyo kunyerera ku rubura."
755,entertainment,"Ayo mahoteli ni yo abatunzi n'abantu rurangiranwa b'ico gihe bashikiramwo, kenshi bakaronka imfungurwa nziza cane n'ibirori vy'ijoro."
1239,entertainment,"Twisunze amajambo yanditswe y'ivyavugiwe muri ico kiganiro cahawe abamenyeshamakuru, yavuze ati: ""Ni mwiza cane kandi aririmba neza cane."""
871,entertainment,Nimwuzuze inzu yanyu ikawa mugatondo hamwe n' icayi kiruhura kiva mumashurwe ya kamomiye mw'ijoro.
460,entertainment,Imboneshakure nyinshi zikozwe kugira zinezereze abantu muri rusangi.
431,geography,"Tirikiya ikikujwe n'ibiyaga impande zitatu: Ikiyaga Égée mu burengero, Ikiyaga c'Umunyu mu buraruko, n'Ikiyaga Mediterane mu bumanuko."
1692,geography,"Utundi turere tunini cane two hirya mu buraruko tubamwo abantu bakebake, kandi hamwehamwe usanga ari agahinga ka nyaganande."
743,geography,"Amazinga ya Cook ntagira ibisagara binini, ahubwo agizwe n'amazinga 15. Makuru ni Rarotonga na Aitutaki."
1720,geography,"Iparike iri kuburinganire bungana na km² 19.500 kandi igabuwe muburere bw'ibidukikije 14, imwe yose igatunga ibidukikije bitandukanye."
1622,geography,Uruzi rwa Amazon ni uruzi rwa kabiri rurerure kandi runini kw’isi. Rutwara amazi arenga incuro 8 ku ruzi rwa kabiri runini.
1205,health,"Daniyela Lantanye, umuhinga w'Ishirahamwe mpuzamakungu ONU araba ivy'indwara, yashikirije ko ikiza coba catewe n’abasirikare bajejwe kubungabunga amahoro."
1203,health,"Imbere y’uko abasirikare bashika, Hayiti ntiyigeze ihura n’ingorane zijanye n’iyo ndwara kuva mu myaka ya 1800."
566,health,"Ukubona, canke ubushasha bwo kubona buva kubihimba bijejwe kuraba canke ku maso."
1256,health,Ibigize utwo tubuye birahuye ni ivyo basanze mu masobe y'ibitungwa vyapfuye iyo ubigereranije ukoresheje ubuhinga bwitwa «spectroscopie infrarouge» (FTIR).
1578,health,Raba agapapuro kanditseko ivyo umuntu yokora ubwa mbere kuri ubwo burozi.
1936,politics,"Mu 1994, izo ndyane zatumye hakorwa Repubulika ya Transnistria yishizeho yonyene ubwayo mu buseruko bwa Moldova, ikaba ifise intwaro yayo n'ifaranga ryayo ariko ikaba itemerwa n'igihugu na kimwe mu bigize umuryango wa ONU."
280,politics,"Abateguye imyiyerekano bavuze ko yitabwe n'abantu nka 100.000 mu bisagara vy'Ubudagi nka Berlin, Cologne, Hamburg na Hanover."
247,politics,Abo batware bashinzwe gukora ibijanye n'intwaro be n’ubucamanza hakurikijwe ingingo ya 247 y’Ibwirizwa shingiro rya Pakisitani.
1439,politics,"Imishamirano itanguye, Ubwongereza bwaciye bufatira ibihano Ubudagi mu vy'amato."
18,politics,"Barabiteye ivyatsi kw'isi yose, abatari bake barakurikiranwa n'ubutungane ku vyaha bakoze, abarongoye Reta ya Isilande n'iya Pakistani na bo baratanga imihoho bompi."
403,science/technology,"Mu ntango z'iyo ntambara, ayo mato yagendera ahanini hejuru y'amazi, mugabo aho ubuhinga bwitwa radar butanguriye gutunganwa no kuryohorwa, ayo mato yaciye abwirizwa kuza arandera munsi y'amazi kugira ntabonwe."
1592,science/technology,"Mugihe ubumenyi bw’ikigiriki bwagenda buragabanuka, Ibihugu vyo mu burayi vyisanze bitacitaho cane ibijanye na siyansi hamwe na kamere k'abantu vyo mu Bugiriki."
1344,science/technology,Ama ions ya idrojene nama proto ama erectro yazo aba yakuweko (mugihe ama atome ya Idrogene yiyunga na proto hamwe na erectro).
556,science/technology,Atome irashobora gufatwa nka kimwe ibintu vyose vyubakiyeko.
1645,science/technology,Nkakurya woba uriko ukwega umukogote ku musozi. Ahari cagi timbatimba haca hasubira hakarekura izo nguvu.
555,sports,Abanonotsi bashobora kwumva bashaka ikintu naho ataco vyoba vyungura.
195,sports,Massa ntazogaruka mw'ihiganwa gushika n'imiburiburi ihiganwa risigaye ry'umwaka wa 2009 rirangiye.
553,sports,"Ukwiruka ni urukino ruzimbutse; ariko, hari abantu benshi babesha ku buryo bukenewe kugira ngo umuntu arwitabire."
32,sports,"Igihe imiduga yagendera imbere yiwe iri inyuma y'umuduga w'umutekano yaja ku ruhande kunywesha, Alonso yaciye abarengana maze aratsinda."
13,sports,"Nadal yatahanye ibice 88% vy'amanota muri urwo rukino, atsindira amanota 76 igihe yatera agapira ka mbere."
688,travel,Ingenzi zifise umwanya muto vyoba vyiza zimaze umwanya ahandi.
1764,travel,"Menya kandi ko akamoto gakwega amadubu n'ibindi bikoko. Rero wirinde kugendana canke guteka imfungurwa zimota cane, kandi wamane isuku kw'ihema ryawe."
1785,travel,Gufata icumba imbere y'igihe biratuma uwuzofata urugendo atekana kuko aba azi ko atazobura uburaro ashiteyo.
1941,travel,"Amabarabara yagutse, amagorofa y'ibiyo n'amahuriro y'ubudandaji agezweho arangwa n'ibisakazo vy'amategura kama atukura, isoko yo mu kinjana ca 18, n'imisigiti n'amashengero vya kera, n'aho ico gisagara gifise ikirere nk'ica Buraya yo ku kiyaga ca Mediteraneya kuruta ica Tirikiya kama."
996,travel,"Ibihe vyose, utegerezwa kubikisha ikibanza ningoga ukoresheje telefone y'iryo shirahamwe."
