index_id,category,text
993,entertainment,"Amaherawhchu heng tlang ram te hian thlasikah hian mawina dangdai tak an nei ve bawk a, vur tam tak a tlak ve thin avangin intihhlimna atana vura tawlh te hi an uar hle a ni."
755,entertainment,"Heng hotel-ah te hian mi hausa ber berte an thleng thin a, eitur tuihnai tak tak eiin zan lamah hun nuam tak an hmang bawk thin a ni."
1239,entertainment,"""A lawmawm in a zai tha hle bawk"" tiin news chhiar tur sa ang chuan a sawi a."
871,entertainment,"I awmna in chu zing lamah coffee tak ngaihin awh khah tir la, zan lamah chamomile thingpui hahdam tak nen awm ang che."
460,entertainment,TV tam zawkte hi mipui vantlang tilawm tur zawng a siam an ni.
431,geography,"Turkey hi tuifinriat pathumin a hual, thlang lamah Aegean Sea, hmar lamah Black Sea, chhim lamah Mediterenean Sea"
1692,geography,"Hmar lama hmun zau tak tak erawh khi chu mipui awm an darh nuaih tawh a, hmun thenkhat phei chu mihring la tih chingpen loh ramngaw hlang te pawh ala awm a ni."
743,geography,"Cook Islands hian khawpui a nei hranpa lova, amaherawhchu island hrang hrang 15 a huam tel thung. Rarotong leh Aitutaki te hi island 15 zinga mi an ni."
1720,geography,"A park hi 19,500 km² a zau niin ecozone hrang hrang 14 a then a ni a, nungcha chi hrang hrang a chhungah hian an cheng a ni."
1622,geography,"Amazon lui hi khawvela lui sei ber dawttu niin, lui lian ber a ni bawk a ni. Khawvela lui lian ber dawttu aiin a tui neih zat hi a let riat lai a ni."
1205,health,"Danielle Lantagne, hrileng lam a UN mithiam bik chuan hrileng chu remna vengtute thlen ngei niin a sawi."
1203,health,"Sipai rual an lo thlen hma chuan, Haiti hian kum 1800s aṭang tawh khan hri vangin buaina an la tawk ngailo."
566,health," Khaw hmuh theih na chu visual system sensory organs kan tih mai, kan mit ah a inghat."
1256,health,Crystals inchawhpawlh leh ran chaw thianghlimlo ei vanga ran thi ho zun chu a in ang ani tih Infrared Spectroscopy (FTIR) hmang a hriatchhuah a ni.
1578,health,"Bur a inziak chu chhiar a, khami tur tan bika first aid pek dan tur hriat nan."
1936,politics,Kum 1994 khan hnam leh hnam intihbuaina atangin Moldova khawchhak lamah hian Transnistria Republic a lo piang a.Ram hrang angin sawrkar leh pawisa nei hrang ve mah se UN member ni pha chin ram dangte chuan ram hrangah an ngai lem lo.
280,politics,"Nawrh huaihawttute chuan Germany khawpui hrang hrang Berlin, Cologne, Hamburg leh Hanover ah te chuan mi nuaikhat chuan an pungkhawm a ni an ti."
247,politics,Pakistan constitution ah Article 247 hnuaia heng aiawhtute hi government leh judicial service pe tura mawhphurtu a ni.
1439,politics,Inhmelmakna neuh neuh a lo chhuah takah chuan Britain ho chuan German ho chu lawng chetna lamah an dang chat hmiah mai a.
18,politics,"Khawvel pum huapin lungawi lohna lantirna a ni a, misual thiam loh chantirna a nasa, tin Iceland leh Pakistan sorkar te an bang a ni."
403,science/technology,"Indo tantirh chuan tui chung lamah an kal tlangpui a. Mahse, radar an siamchhuah chu a chak avangin an hmuh theih loh nan submarinete chu tui hnuaiah kal tir an ni."
1592,science/technology,"Greek ho thiamna a tlakhniam tak ah chuan, Khawthlang sap ram ah Greek ho science leh philosophy lam zung phun ata an talhrang ta a."
1344,science/technology,"Hydrogen ions chu proton, electron nei tawhlo an ni. (hydrogen atom chuan proton pakhat leh electron pakhat a nei a ni)."
556,science/technology,Atom chu leilunga thil siam zawng zawng ron insiamchhuah nana thil pawimawh tak tak zinga pakhat  a ni.
1645,science/technology,Tawlailir rit tak kawng chho a nawr kal angin a ngaih theih ang. Nucleus chu then leh a nih chuan chu chakna chu a lo pe chhuak ta thin a ni.
555,sports,"Infiammi ten product thenkhat chu duh bik leh tha bik riau in an inngai theia, nghawng thui tak a nei lemlo an infiam naah."
195,sports,Massa chu 2009 season awm leh tur zawng zawngah a tel thei tawh dawnlo a ni.
553,sports,"Middle Distance Running chu infiamna  hautak em em  a ni lova, amaherawhchu,inpuahchah nana hmanraw mamawh chungchang ah mamawh tlemte a maw ti a, hresual an awm fo."
32,sports,"Alonso-a hmaa tlan te chuan safety car hnuah chuan petrol thun tirin, an tih hlan chuan lehpel vekin a chak phah ta a ni."
13,sports,"Nadal-a chuan he match ah hian 88% net points hmuin, a serve hmasa berah hian point 76 in a chak a ni."
688,travel,Khualzin hun tam nei lo tan chuan a hmun tlawh hi a fuh ber lo maithei.
1764,travel,"Fimkhur lehzualna atan park chhungah eitur leh thil dang rim na tak ken luh loh a him ber a, thil rim na tak hian savawm leh ramsa dang a hip em vang a ni."
1785,travel,Kal hmaa book lawk hian a zin tur tan a thlen veleh mut hahdamna tur a nei nghal dawn tih a hriattir avangin book lawk a finthlak hle.
1941,travel,"Kawng zau pui pui, building lian leh changkang tak tak mai bakah bazarna hmunpui ding khup karah chuan hmanlai atanga lo ding tawh inchungsen vat te, kum zabi 18-na lai vela bazar leh sakhuana hmunpuite chu an lo la ding ve fana, amaherawhchu hmanlaia Turkey aiin Mediterranean Europe a ang zawk mah a ni."
996,travel,"Heng ang zawng zawng ah hian, airline te hnenah phone kaltlangin i book nghal tur a ni."
