index_id,category,text
993,entertainment,"Ha ta’u malee, isaan ganna keessa bareedina adda ta’e fi toshataa qabu, baka boqonnaa gaaraa irraa iddo cabbi waaltawaa ta’e argatu fi taphoota akka cabbiirra mucucaachuu fi cabbiirra konkolaachuu ni affeeru."
755,entertainment,"Hoteelonni kun bakka beekamtoonni fi sooressoonni guyyaa turani ture, akkasumas yeroo baay’ee irbaata fi jiruu galgalaa gaarii qabaatu."
1239,entertainment,"""Isheen baayee bareedu fi kan baayee xuruti sirbituu dhas"", kan inni jedhaa haala tiranskiriptii koonfiransii oduu irratti hunda’uni."
871,entertainment,Ganaman mana keessan buna furdaan guutaa akkasumas galgala ammoo shaayii urgaa’aan of boharsaa.
460,entertainment,Teleevizhiniin hedduun akka uumataa bal’aa gammachiisuuf ta'aaniti dhaabatu.
431,geography,"Turkiin karaa sadiin garbaan marfamtee jirti: karaa dhihaatiin Garba Iigiyaaniin , karaa kaabaatin Garba Gurraachaan fi karaa kibbaatiin Garbaa Meediteraaniyaanii."
1692,geography,"Bakkeewwan bal’aa kaaba achi fagoo irraa uummati walirraa faffagaatanii qubatee jira, muraasni immoo bakkee onaa namni irra hinqubannedha."
743,geography,Lafti bilchaataan walakkaa bishaaniitti argamu magaala homaatuu hin qabu garuu lafa garagaraa 15 irraa kan uumameedha. Isaan gurguddoon Raarootoongaa fi Aytutaki.
1720,geography,"Paarkichi 19,500 km² uwwisa akkasumas kutaalee garaagaraa 14’tti hirama, tokkoon tokkoon bineensota bosonaa garaagaraatiif oolu."
1622,geography,Lagni Amaazoon addunyaa irratti dheerinaan lammaffaa fi laga guddaa ta’uun beekama. Bishaan waan akka harka dacha 8 baata kan isaa lammaffaa waliin wal bukkee gaafa qabamu.
1205,health,"Danielle Lantagne, dhukkubicha irratti ogeessi UN, jalqabbiin dhukkubichaa nagaa-eegdotarraa ka’uu mala jechuun ibsaniiru."
1203,health,"Osoo loltootni hin ga’iin dura, Haayitiim rakkootu mudatee dhukkubaa waliin wal qabachuun ergaa bara 1800 tii."
566,health,"Agartuu, ykn dandeettiin waa arguu qaamota miiraa sirna agartuu ykn ijaa irratti hundaa’a."
1256,health,Yeroo ispeektirooskooppii infiraareediitiin(jijjiirama fuuriyeerii spectirooskoppii infraareedii) walmadaalchifamu qabiyyeen kiristaalota kanaa fincaan beeyladoota manaa warren faalamaniin walsimata.
1578,health,Summii addaa ta'ee sanaaf qajeelfamaa gargaarsa jalqabaa barbaadi.
1936,politics,"Bara 1994tti walitti bu’iinsi kun gara uumamuu Riippaabilikii Tiraansinistriyaa jedhama jedhee labse, kan baha Moldoovaatti geesse, kan mootummaa fi qarshii mataa isii qabdu, garuu kan biyyoota miseensa Mootummoota Gamtoomanii keessaa tokkoon illee beekamtiin hin kennaminiif."
280,politics,"Namoonni naannoo 100,000 magaalota Jarmanii kannen akka Beerliin, Koloony, Haamburgi fi Haanoover keessatti yaa’aniiru jedhan qindeessitootni mormichaa."
