index_id,category,text
993,entertainment,อย่างไรก็ตาม สถานที่เหล่านี้มีความงามและเสน่ห์ในรูปแบบที่แตกต่างไปในฤดูหนาว โดยมีที่พักบนเนินเขามากมายที่ได้รับหิมะปริมาณเหมาะสมและให้บริการกิจกรรมต่าง ๆ เช่น การเล่นสกีและสโนว์บอร์ด
755,entertainment,โรงแรมเหล่านี้เป็นโรงแรมที่คนรวยและคนมีชื่อเสียง ณ ขณะนั้นเข้าพัก และมักมีอาหารชั้นเลิศและกิจกรรมบันเทิงยามค่ำคืน
1239,entertainment,เธอน่ารักมากและร้องเพลงเพราะด้วย เขากล่าว ตามบันทึกแถลงข่าว
871,entertainment,ทำบ้านของคุณให้อบอวลไปด้วยกลิ่นกาแฟเข้มข้นในตอนเช้า และชาคาโมไมล์ที่แสนผ่อนคลายในตอนกลางคืน
460,entertainment,รายการโทรทัศน์ส่วนใหญ่ทำขึ้นเพื่อเอาใจคนทั่วไป
431,geography,ประเทศตุรกีมีทะเลล้อมรอบทั้งสามด้าน ได้แก่ทะเลอีเจียนทางทิศตะวันตก ทะเลดำทางตอนเหนือ และทะเลเมดิเตอร์เรเนียนทางตอนใต้
1692,geography,พื้นที่ขนาดใหญ่ซึ่งอยู่ห่างไกลออกไปทางเหนือมีประชากรค่อนข้างประปรายและบางพื้นที่รกร้างจนแทบไม่มีคนผู้คนอาศัยอยู่เลย
743,geography,หมู่เกาะคุกไม่มีเมืองใด ๆ ทั้งสิ้น ทว่าประกอบไปด้วยเกาะต่าง ๆ 15 เกาะ ซึ่งเกาะที่สำคัญได้แก่ Rarotonga และ Aitutaki
1720,geography,"อุทยานแห่งนี้ครอบคลุมพื้นที่ 19,500 ตร.กม. โดยแบ่งเป็น 14 เขตนิเวศที่แตกต่างซึ่งแต่ละเขตรองรับสัตว์ป่าที่แตกต่างกันไป"
1622,geography,แม่น้ำอเมซอนเป็นแม่น้ำที่มีความยาวเป็นอันดับสองและมีขนาดใหญ่เป็นอันดับหนึ่งของโลก โดยมีปริมาณน้ำมากกว่าแม่น้ำที่ใหญ่เป็นอันดับสองมากกว่า 8 เท่า
1205,health,Danielle Lantagne ผู้เชี่ยวชาญด้านโรคภัยประจำสหประชาชาติแถลงว่า เป็นไปได้ที่การระบาดของโรคในครั้งนี้เกิดจากเจ้าหน้าที่รักษาความสงบ
1203,health,ก่อนหน้าที่กองกำลังจะเข้ามา เฮติไม่เคยประสบปัญหาที่เกี่ยวข้องกับโรคนี้เลยตั้งแต่คริสตศตวรรษที่ 1800
