index_id,category,text
993,entertainment,"Komabe, zilindikukongola ndi kukomedwetsa nthawi yozizira, pamene mapiri ambiri amakhala ndi chpale chofewa ndipo utha kuchita masewero a skiing ndi snowballing."
755,entertainment,"Malo ogonawa kunali kumene anthu olemela ndi otchuka amasiku amenewo amakhala , ndiponso nthawi zambiri amakhala ndi malo abwino odyela komanso chisangalalo chabwino cha usiku."
1239,entertainment,"“Ndiwokongola kwambiri komanso amaimba bwino zedi”, anatelo malingana ndi zolembedwa pa nsonkhano wu."
871,entertainment,Dzadzani nyumba yanu ndi khofi wamtengo wapatali nthawi ya m'mawa ndi tiyi wochotsa nkhawa wa chamomile nthawi ya usiku.
460,entertainment,Mawayilesi ambiri akanema amakonzedwa mnjira yoti azisangalatsa anthu onse.
431,geography,"Zigawo zitatu za dziko la Turkey zidazunguliridwa ndi nyanja: Nyanja ya Aegean kumadzulo, Nyanja ya Black kumpoto komanso nyanja ya Mediterranean kumwera."
1692,geography,Madera akuluakulu kumpoto kuli anthu ochepa ndipo kwina ndi kumathengo kosakhalidwa.
743,geography,Chilumba Cha Cook chilibe mizinda yiliyonse koma chili ndi zilumba 15 zosiyanasiyana. Zomwe zikululuzikulu ndi Rarotonga ndi Aitutaki.
1720,geography,"Pakiyi ili ndi malo okwana 19,500 km² ndipo idagawidwa mzigawo 14 azachilengedwe, gawo lililonse limathandiza nyama zosiyanasiyana."
1622,geography,Mtsinje wa Amazon ndi mtsinje wachiwiri kutalika ndi kukula pa dziko lonse. Umatenga madzi ochuluka kasanu ndi kanayi kuyelekeza ndi mtsinje wa chiwiriri kukula pa dziko lonse.
1205,health,"A Daniel Lanytage, Katswiri wa matenda ku bungwe la dziko lapansi wati matenda abukawa anayambitsidwa ndi asilikali ozetsa mtendere."
1203,health,"Pamene asilikali adali asadafikeko ku Haiti, sadakomanepo ndi mavuto okhuzana ndi matendawa kuchokera mu zaka za m'ma 1800."
566,health,"Masomphenya, ndi kuthekera kuwona kumadalira ziwalo zamaganizidwe ndiponso maso."
1256,health,Mapangidwe a timibulu timeneti amafanana ndi womwe amapezeka m'mikodzo ya ziweto zomwe zili zokhudzidwa pamene zikuyezedwa ndi infrared spectroscopy (FTIR).
1578,health,Yang'anani chizindikiro kuti mupeze malangizo oyenera oyamba okhudzana ndi poyizoniyo.
1936,politics,"Nkhondo yomwe inachitika mu dera la Transnitria Republic ku Moldova lidapangitsa kuti delali lisakhale pa mndandanda wa mayiko mu UN , limenenso lili ndi ndalama yake komanso boma loyima palokha."
280,politics,"Akonzi a ziwonetsero zotsutsa amati pafupifupi anthu okwana 100,000 anafika m'mizinda ina yaku Germary ngati mizinda ya Berlin, Cologne, Hamburg, ndi Hanover."
247,politics,Amkhala pakatiwa ntchito yawo ndiyochita zaboma ndi zamabwalo amilandu malingana ndi Lamulo nambala 247 lamumalamulo akulu adziko la Pakistani.
1439,politics,"Kusagwirizana kutangoyambika kumene, Britain idayambitsa kutsekera mayendedwe am'madzi kudziko la Germany."
18,politics,"Panali zionetselo dziko lonse lapansi, ena kuimbana milandu ya umbanda ndipo atsogoleri amaiko a Iceland ndi Pakistani anatula pansi maudindo awo."
403,science/technology,"Kumayambiliro ankhondo, anali kuyenda pa mwamba pamadzi koma kutabwela upangiri wa radar ma submarines anayamba kuyenda pansi pamadzi kuti asaonedwe."
1592,science/technology,"Pamene nzeru za anthu a Greece zimalowa pansi, anthu aku West anazipatula okha mumaganizidwe ndi sayansi yomwe idali yochokera ku Greece."
1344,science/technology,Ma ion ndima proton a hydrogen amathotholedwa (popeza hydrogen amakhala ndi proton imodzi ndi electron imodzi).
556,science/technology,Atom itha kutengedwa ngati chinthu chimodzi chofunikira kuti china chilichonse chipangidwe.
1645,science/technology,Kukhala ngati kukoka ngolo yolemera kwambiri ndikumakwera nayo phiri. Kugawa ma nucleus kachikenaso kenako ndikutulutsa mphamvu zina.
555,sports,Ochita masewera olimbitsa thupi amatha kumamva kufuna chinthu ngakhale chinthucho sichipindulitsa kwenikweni.
195,sports,Massa sapanga nao masewero kwa nyengo yonse ya yotsala ya 2009.
553,sports,Kuthamanga kwa ntunda wofupikilapo ndi masewela otsika ntengo; komabe pali kunsanvetsa pa zida zofunikila kuti munthu achitile masewerawa.
32,sports,"M'mene magalimoto apatsogolo pa Alonso adalowa kukathira mafuta pambuyo pagalimoto yachitetezo, adasuntha kuyandikira kuti apambane."
13,sports,Nadal adagoletsa zigoli zokwana 88% pamasewerowo ndikupambana ndima point 76 mchigawo choyamba.
688,travel,Alendo amene alibe nthawi yambiri nkwabwino kuti akataye nthawiyo ku malo ena.
1764,travel,"Kuwonjezerapo, dziwani kuti fungo limayitana zimbalangondo ndi nyama zinaso, choncho pewani kutenga kapena kuphika zakudya za fungo ndipo msasa wanu ukhale waukhondo."
1785,travel,Kusungitsa malo ogona amapangitsa munthu amene ali paulendo kukhala ndi mtendere wamumtima kuti adzakhala ndi malo ogona pamene afika komwe akupita.
1941,travel,"Misewu ikuluikulu yotakasuka, nyumba zamagalasi kutsogolo komaso malo amakono azamalonda zoziwika ndimadenga achikalekale amatayilosi ofiira, msika wakalekale wamzaka zam'mazana khumi ndi chisanu ndi zitatu, komaso mizikiti yakalekale ndi matchalitchi, ngakhale mzindawo uli ndizambiri zaku Ulaya wachaku Mediterranean kusiyana ndiza ku Turkey wakale."
996,travel,Nthawi ina iliyonse funsani malo amundege pogwiritsa ntchito foni.
