index_id,category,text
993,entertainment,"Le ha ho lejwalo, di na le mofuta wa botle o fapaneng le ho kgahlisa ka nako ya mariha, ka dibaka tse ngata tsa maralla tse fumanang boholo ba lehlwa bo lekanetseng mme di fana ka mesebetsi e kang ho thellisa lehlweng le ho thellisa lehlweng ka boto."
755,entertainment,"Dihotele tsena e ne e le sebaka seo batho ba ruileng le ba tummeng ba nako eo ba neng ba dula ho tsona, mme hangata di ne di na le dijo tse monate mme bosiu ho ketekwa."
1239,entertainment,"""O motle mme o bina ha monate, hape,"" o buile jwalo ho latela kgatiso ya mongolo (teranskripte) ya seboka sa ditaba."
871,entertainment,Etsa hore lehae la hao le nkge kofi e matla hoseng le tee ya chamomile e kgathollang bosiu.
460,entertainment,Bongata ba dithelevishene di entswe ka tsela ya ho thabisa setjhaba.
431,geography,"Turkey e dikadikeditswe ke lewatle ka mahlakoreng a mararo: Lewatle la Aegean ka bophirimela, lewatle la Black Sea ka leboya le Lewatle la Mediterranean ka borwa."
1692,geography,Dibaka tse kgolo hole kwa ka leboya di na le batho ba mmalwa hape tse ding e batlile e ba lefelle le sa duleng motho.
743,geography,Dihlekehleke tsa Cook ha di na le ha e le dife ditoropo empa e entswe ka dihlekehleke tse 15 tse fapaneng. Tse ka sehloohong ke Rarotonga le Aitutaki.
1720,geography,"Serapa ke sebaka se 19,500 km² mme se arohantswe ke dibaka tsa tlhaho tse 14 tse fapaneng, tseo ka bo mong di nang le diphoofolo tsa naha tse fapa-fapaneng."
1622,geography,Noka ya Amazon ke ya bobedi e telele ka ho fetisisa le noka e kgolo ka ho fetisisa Lefatsheng. E na le metsi a pohethilweng ha robedi a leng ho noka ya bobedi e kgolo ka ho fetisisa.
1205,health,"Danielle Lantagne, setsebi sa lefu lena sa UN, se boletse hore sewa sena se ka nna yaba se bakilwe ke baboloki ba kgotso."
1203,health,"Pele ho fihla mabotho, Haiti e ne eso ka eba le mathata a amanang le bolwetse ho tloha dilemong tsa bo-1800."
566,health,"Pono, kapa bokgoni ba ho bona bo itshetlehile ka ditho tsa kutlo tsa tsamaiso ya pono kapa mahlo."
